#HOLE:,U1520B
#EXPEDITION:,372
#TOP:,0.1079
#BOTTOM:,749.0018
DEPTH_LSF,P16B,P16H,P16L,P22B,P22H,P22L,P28B,P28H,P28L,P34B,P34H,P34L,P40B,P40H,P40L
m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m
356.5716,1.111121,1.040563,1.120736,1.122598,1.051291,1.133514,1.139196,1.06594,1.152286,1.149284,1.074593,1.163851,1.14726,1.073134,1.161495
356.7240,1.436847,1.51125,1.389324,1.427023,1.518721,1.372505,1.431966,1.523343,1.37667,1.435769,1.52461,1.381009,1.425011,1.525381,1.366816
356.8764,1.407422,1.433383,1.39077,1.419194,1.454911,1.395797,1.43052,1.463884,1.407568,1.437382,1.467573,1.415887,1.440763,1.478837,1.413879
357.0288,1.39169,1.388818,1.393553,1.401522,1.399728,1.40273,1.412347,1.413259,1.411707,1.419848,1.425074,1.416124,1.422624,1.432449,1.415635
357.1812,1.455376,1.467844,1.445364,1.461773,1.472027,1.453271,1.46716,1.481637,1.45507,1.471161,1.490399,1.455094,1.474265,1.492737,1.458618
357.3336,1.480835,1.488249,1.474149,1.488497,1.495697,1.481801,1.482015,1.494866,1.47059,1.473539,1.490498,1.459141,1.476618,1.490801,1.464324
357.4860,1.453575,1.449518,1.456989,1.458797,1.452982,1.463828,1.455959,1.453689,1.457876,1.455531,1.456903,1.454387,1.465061,1.465415,1.464754
357.6384,1.409913,1.392947,1.422316,1.41814,1.39782,1.433702,1.42692,1.407198,1.442579,1.436774,1.419479,1.45098,1.446521,1.430108,1.460533
357.7908,1.400599,1.382505,1.413347,1.421756,1.407387,1.432716,1.436667,1.424559,1.446432,1.44154,1.428531,1.452284,1.442243,1.427288,1.454713
357.9432,1.413172,1.405618,1.418609,1.434598,1.428994,1.438981,1.445405,1.441293,1.44875,1.448438,1.444456,1.451716,1.453725,1.449853,1.456983
358.0956,1.361491,1.343391,1.372222,1.388042,1.374569,1.396909,1.403325,1.390171,1.412563,1.407995,1.393364,1.418524,1.413094,1.400432,1.422352
358.2480,1.326963,1.281096,1.351864,1.352419,1.307091,1.380229,1.370915,1.323711,1.402746,1.375485,1.329218,1.407276,1.3726,1.333466,1.398531
358.4004,1.303425,1.210712,1.35428,1.328568,1.235619,1.387317,1.351173,1.270303,1.406573,1.367076,1.29714,1.417118,1.376933,1.305636,1.430917
358.5528,1.442489,1.443762,1.441483,1.443695,1.445112,1.44257,1.445114,1.447555,1.443172,1.446305,1.449693,1.443604,1.446959,1.450397,1.444211
358.7052,1.441994,1.446077,1.4388,1.447589,1.451844,1.444187,1.451958,1.455602,1.448988,1.452689,1.455646,1.450266,1.450829,1.453942,1.4483
358.8576,1.422692,1.420166,1.424556,1.428222,1.423704,1.431654,1.436774,1.432558,1.440087,1.443497,1.44144,1.445147,1.445013,1.444887,1.445113
359.0100,1.412984,1.405852,1.418109,1.416219,1.407872,1.422322,1.427104,1.418594,1.433619,1.439341,1.430629,1.446365,1.444993,1.435027,1.453254
359.1624,1.411258,1.405144,1.415606,1.418207,1.411092,1.423432,1.42625,1.419065,1.431707,1.431933,1.424062,1.438068,1.433769,1.423948,1.441535
359.3148,1.396171,1.383314,1.40492,1.408722,1.397156,1.416995,1.416511,1.405355,1.424747,1.417683,1.405417,1.426817,1.416592,1.403014,1.426697
359.4672,1.39755,1.387213,1.404573,1.406191,1.396225,1.413209,1.410219,1.399698,1.417769,1.413502,1.40386,1.420499,1.420309,1.414344,1.424712
359.6196,1.399759,1.391631,1.405298,1.399655,1.388543,1.407291,1.402253,1.387479,1.412632,1.411497,1.395873,1.422948,1.424808,1.411948,1.434696
359.7720,1.372543,1.352051,1.385393,1.387797,1.369136,1.40025,1.399226,1.38117,1.411871,1.405006,1.387359,1.417662,1.408557,1.392879,1.419906
359.9244,1.374065,1.35466,1.386276,1.401925,1.385334,1.413625,1.418172,1.401734,1.4306,1.423102,1.405644,1.43663,1.427941,1.41199,1.440498
360.0768,1.411765,1.411079,1.412246,1.443553,1.457141,1.433168,1.458813,1.477741,1.443715,1.458339,1.477582,1.443033,1.459264,1.483536,1.440179
360.2292,1.28988,1.212413,1.327627,1.317917,1.251846,1.354146,1.341817,1.287347,1.374418,1.354481,1.306035,1.38478,1.359877,1.312698,1.390047
360.3816,1.294118,1.248946,1.314879,1.302596,1.255327,1.325397,1.321672,1.275713,1.345985,1.334125,1.287543,1.360368,1.328574,1.276009,1.357871
360.5340,1.353235,1.298765,1.38771,1.359398,1.302062,1.397155,1.38112,1.333032,1.415257,1.400196,1.357852,1.432451,1.398676,1.346643,1.439465
360.6864,1.469398,1.488078,1.453863,1.471373,1.494676,1.452133,1.477992,1.503531,1.456532,1.482814,1.508813,1.460607,1.481372,1.508239,1.45861
360.8388,1.390505,1.380397,1.397163,1.403587,1.397721,1.407623,1.419027,1.415078,1.421909,1.42946,1.428054,1.430523,1.432342,1.43662,1.429126
360.9912,1.387931,1.368145,1.401186,1.397648,1.388788,1.403644,1.421059,1.419435,1.422246,1.439327,1.43982,1.438941,1.438269,1.43918,1.437561
361.1436,1.394449,1.378727,1.405157,1.400909,1.387198,1.410454,1.413363,1.40182,1.421784,1.424263,1.413453,1.432502,1.427297,1.415659,1.436306
361.2960,1.419062,1.416499,1.420924,1.421877,1.416762,1.425668,1.420663,1.411764,1.427303,1.420468,1.408752,1.42928,1.424943,1.412935,1.434156
361.4484,1.413221,1.405975,1.418435,1.41924,1.410022,1.426084,1.424058,1.413996,1.431701,1.427448,1.41832,1.434461,1.430251,1.423037,1.435823
361.6008,1.412496,1.405294,1.417662,1.426,1.419982,1.43055,1.436441,1.433017,1.439122,1.440701,1.439044,1.442014,1.441344,1.439684,1.442662
361.7532,1.402793,1.390187,1.411611,1.412621,1.401311,1.42084,1.418876,1.408968,1.426236,1.421357,1.411522,1.428739,1.423231,1.412424,1.431431
361.9056,1.399413,1.387464,1.407634,1.403463,1.389774,1.413098,1.406355,1.391501,1.416977,1.408373,1.392386,1.419947,1.410353,1.392964,1.423106
362.0580,1.371299,1.347869,1.386031,1.381827,1.354691,1.399912,1.388894,1.360656,1.408386,1.392543,1.364807,1.411974,1.395517,1.367957,1.415075
362.2104,1.40359,1.391514,1.412053,1.408633,1.395331,1.418195,1.415241,1.402367,1.424747,1.418329,1.407112,1.426677,1.416067,1.406225,1.42329
362.3628,1.409028,1.402169,1.41387,1.413066,1.40479,1.419036,1.418525,1.411032,1.424042,1.421311,1.414386,1.426459,1.419726,1.411119,1.426117
362.5152,1.383032,1.369118,1.392002,1.390681,1.377023,1.399778,1.396288,1.381962,1.406084,1.400015,1.385565,1.410059,1.403599,1.390799,1.41259
362.6676,1.391778,1.385225,1.396075,1.397329,1.388396,1.403368,1.402842,1.393271,1.409479,1.406947,1.396202,1.414555,1.409219,1.395403,1.419191
362.8200,1.391637,1.392028,1.391386,1.397588,1.394717,1.399499,1.40256,1.397175,1.406244,1.405673,1.398501,1.410671,1.407477,1.398871,1.413547
362.9724,1.378284,1.365369,1.386418,1.387822,1.378387,1.393954,1.394184,1.387219,1.398805,1.396015,1.391869,1.398765,1.396237,1.396568,1.39602
363.1248,1.352136,1.340836,1.35845,1.36424,1.352028,1.371457,1.373893,1.359029,1.383125,1.380244,1.36382,1.390779,1.385329,1.370657,1.394904
363.2772,1.353079,1.343308,1.358541,1.361412,1.346368,1.370257,1.367993,1.352239,1.377548,1.372103,1.356361,1.381827,1.374701,1.355807,1.386609
363.4296,1.35684,1.348478,1.361576,1.364159,1.355025,1.369513,1.370829,1.359215,1.377883,1.374479,1.362096,1.382138,1.375514,1.366004,1.381376
363.5820,1.35742,1.348872,1.362276,1.368883,1.361993,1.372982,1.376649,1.368929,1.381409,1.380237,1.371117,1.38597,1.382998,1.374802,1.388198
363.7344,1.34762,1.34136,1.351006,1.361969,1.358277,1.364083,1.371122,1.365446,1.374521,1.374541,1.366709,1.379328,1.377141,1.371974,1.380312
363.8869,1.364205,1.358359,1.367603,1.370259,1.366287,1.372618,1.377275,1.37275,1.380048,1.381265,1.374925,1.385237,1.381149,1.374218,1.385497
364.0393,1.353437,1.337069,1.362754,1.364161,1.353536,1.370411,1.372924,1.364457,1.378072,1.377057,1.367827,1.382781,1.378368,1.369288,1.384029
364.1917,1.340578,1.314533,1.354907,1.357505,1.350081,1.361712,1.364071,1.354722,1.36955,1.366751,1.355042,1.373739,1.376735,1.383258,1.372857
364.3441,1.349602,1.358639,1.344845,1.362798,1.365923,1.361033,1.367305,1.373087,1.363995,1.372006,1.379072,1.367894,1.384236,1.383955,1.384412
364.4965,1.349137,1.351137,1.348069,1.357371,1.356989,1.357584,1.362268,1.358915,1.364188,1.365305,1.356828,1.370289,1.369165,1.354608,1.378012
364.6489,1.340183,1.33282,1.344044,1.345376,1.336916,1.349929,1.350587,1.339778,1.356578,1.353548,1.342115,1.359978,1.354028,1.345122,1.359017
364.8013,1.33229,1.316783,1.340289,1.33511,1.31959,1.34322,1.340598,1.326336,1.348218,1.346605,1.336543,1.352073,1.35032,1.346245,1.352539
364.9537,1.337417,1.330402,1.341047,1.339332,1.329249,1.344634,1.344223,1.334127,1.349651,1.351406,1.344283,1.355332,1.35768,1.353659,1.359942
365.1061,1.327146,1.315986,1.332711,1.338961,1.3322,1.342484,1.348004,1.342637,1.350906,1.353282,1.347308,1.356593,1.357292,1.352123,1.360203
365.2585,1.323277,1.31467,1.327469,1.339274,1.336855,1.340523,1.349241,1.349598,1.349051,1.349816,1.351279,1.349032,1.34679,1.351629,1.344249
365.4109,1.333155,1.332396,1.333536,1.342112,1.346094,1.34006,1.349145,1.354579,1.346267,1.353638,1.357376,1.351611,1.357269,1.359753,1.355896
365.5633,1.2708,1.243402,1.281536,1.297387,1.277959,1.30595,1.311324,1.295642,1.318658,1.314658,1.301584,1.320832,1.319882,1.313861,1.322751
365.7157,1.206172,1.142846,1.224498,1.22223,1.156433,1.243392,1.23849,1.173398,1.261539,1.248828,1.181723,1.274173,1.251995,1.177833,1.280972
365.8681,1.294344,1.289348,1.296449,1.300272,1.290216,1.304678,1.304139,1.291959,1.309602,1.30748,1.295318,1.313022,1.311779,1.299385,1.317546
366.0205,1.297661,1.29897,1.297107,1.300732,1.298274,1.301794,1.30478,1.300014,1.30689,1.310447,1.305215,1.31283,1.316444,1.311428,1.318791
366.1729,1.288621,1.287637,1.289022,1.297991,1.293026,1.30012,1.30451,1.298906,1.306992,1.307824,1.303556,1.309739,1.310107,1.306422,1.311776
366.3253,1.284737,1.277718,1.28757,1.291379,1.282878,1.294935,1.296057,1.286006,1.300371,1.298496,1.288221,1.302963,1.300265,1.291532,1.304081
366.4777,1.269086,1.252214,1.275502,1.279071,1.259987,1.286743,1.285249,1.263157,1.294469,1.287906,1.264509,1.29783,1.290306,1.268672,1.299559
366.6301,1.271571,1.251851,1.279209,1.27829,1.258312,1.286304,1.284407,1.262433,1.293537,1.286826,1.262816,1.296968,1.285878,1.261761,1.296019
366.7825,1.30019,1.284565,1.307115,1.30069,1.282205,1.308954,1.305001,1.2846,1.314355,1.308125,1.286697,1.318122,1.306199,1.283642,1.316651
366.9349,1.337846,1.340289,1.336607,1.339014,1.338768,1.339139,1.344467,1.342516,1.345496,1.348685,1.34581,1.350235,1.347291,1.343275,1.349449
367.0873,1.353806,1.351456,1.3551,1.360753,1.358133,1.362241,1.36744,1.364831,1.368965,1.37275,1.371832,1.373296,1.376632,1.379107,1.375145
367.2397,1.35275,1.353842,1.352155,1.359861,1.35917,1.360249,1.364336,1.364613,1.364176,1.368469,1.369568,1.367828,1.374329,1.373877,1.374599
367.3921,1.321407,1.303924,1.330018,1.330913,1.31148,1.340968,1.336874,1.315514,1.348289,1.340312,1.318143,1.352374,1.344231,1.322896,1.356027
367.5445,1.326858,1.310681,1.335008,1.335931,1.31696,1.345966,1.340593,1.320416,1.351531,1.341311,1.321963,1.351812,1.341901,1.324396,1.351383
367.6969,1.351685,1.350331,1.352421,1.357554,1.356351,1.358226,1.360803,1.359806,1.361367,1.360826,1.359367,1.361651,1.359915,1.357548,1.361254
367.8493,1.331791,1.31905,1.338306,1.3355,1.326065,1.340368,1.340827,1.330503,1.346297,1.344773,1.331283,1.352104,1.345726,1.330941,1.353822
368.0017,1.340883,1.331892,1.345631,1.336137,1.323128,1.342926,1.339567,1.32736,1.346026,1.345596,1.335188,1.351231,1.346101,1.333456,1.352999
368.1541,1.34166,1.339656,1.342705,1.344842,1.343325,1.345643,1.349581,1.347511,1.3507,1.353435,1.351226,1.354649,1.354734,1.353896,1.355196
368.3065,1.313325,1.312142,1.313866,1.323943,1.321464,1.325136,1.330817,1.32817,1.332133,1.336242,1.33438,1.337189,1.343376,1.342775,1.343691
368.4589,1.296562,1.28583,1.301185,1.305412,1.292641,1.311179,1.31037,1.296886,1.316614,1.312095,1.297277,1.319034,1.313863,1.296337,1.322193
368.6113,1.249486,1.220891,1.259506,1.259138,1.22582,1.271558,1.266352,1.22862,1.281105,1.270112,1.228682,1.286769,1.272212,1.228093,1.290255
368.7637,1.271346,1.253252,1.278325,1.278293,1.256405,1.287107,1.283372,1.25862,1.293662,1.284928,1.258765,1.295925,1.284352,1.257716,1.295527
368.9161,1.283962,1.269072,1.290046,1.287424,1.269613,1.294872,1.293544,1.272371,1.302737,1.298931,1.274539,1.309883,1.300703,1.273814,1.31295
369.0685,1.295643,1.282694,1.301224,1.29954,1.282831,1.30694,1.306537,1.286592,1.315741,1.310309,1.290769,1.319483,1.307559,1.291637,1.314877
369.2209,1.30942,1.299371,1.314018,1.314213,1.302917,1.319516,1.321581,1.308083,1.328174,1.326652,1.311123,1.334455,1.326659,1.310317,1.334887
369.3733,1.342929,1.342535,1.343135,1.346766,1.347423,1.346418,1.351668,1.351614,1.351698,1.355409,1.353759,1.356322,1.356789,1.354493,1.358069
369.5257,1.33959,1.33606,1.341419,1.34398,1.340825,1.345647,1.349514,1.344321,1.352339,1.353164,1.346172,1.357047,1.35369,1.347599,1.357073
369.6781,1.328642,1.322476,1.331702,1.336236,1.327127,1.340949,1.340835,1.328698,1.347293,1.344004,1.329985,1.351606,1.34822,1.334051,1.356055
369.8305,1.335536,1.330254,1.338235,1.342463,1.333375,1.347299,1.346654,1.337486,1.351626,1.349525,1.342083,1.353596,1.353211,1.346121,1.35715
369.9829,1.331869,1.328982,1.333312,1.341045,1.333491,1.345024,1.34552,1.33654,1.350363,1.348147,1.339141,1.353062,1.352846,1.342722,1.358503
370.1353,1.312953,1.291764,1.323066,1.322957,1.306497,1.331104,1.329862,1.312668,1.338667,1.329496,1.314321,1.337217,1.324782,1.320171,1.327023
370.2877,1.31436,1.298661,1.321809,1.319935,1.301747,1.328846,1.326907,1.306775,1.337147,1.333068,1.309494,1.345513,1.336557,1.307856,1.352158
370.4401,1.315545,1.30239,1.321786,1.321696,1.302475,1.331215,1.329581,1.308854,1.340271,1.334361,1.3136,1.345311,1.333691,1.310232,1.346108
370.5925,1.34312,1.335561,1.34714,1.344684,1.334945,1.349926,1.350229,1.339316,1.356268,1.356366,1.345097,1.362781,1.358957,1.347195,1.365739
370.7449,1.354437,1.353103,1.355171,1.357425,1.353859,1.359426,1.361514,1.356431,1.364428,1.366239,1.360471,1.369621,1.370243,1.364117,1.373902
370.8973,1.339003,1.331064,1.34315,1.347402,1.335184,1.3541,1.354066,1.340732,1.361619,1.358213,1.346223,1.365108,1.360947,1.350164,1.367204
371.0497,1.337884,1.324656,1.344847,1.348622,1.333504,1.357016,1.355426,1.339701,1.364443,1.358498,1.343426,1.367245,1.361169,1.347324,1.369275
371.2021,1.344289,1.335044,1.34925,1.353529,1.340018,1.361167,1.357456,1.341485,1.366704,1.357942,1.341326,1.3676,1.359581,1.34301,1.369283
371.3545,1.346999,1.331034,1.355818,1.352872,1.335414,1.362813,1.356341,1.337297,1.367401,1.358743,1.338393,1.370733,1.362077,1.341163,1.374604
371.5069,1.350155,1.334263,1.359058,1.35706,1.339663,1.367152,1.363781,1.344811,1.375171,1.368045,1.348647,1.379931,1.369698,1.351368,1.380979
371.6593,1.37564,1.367264,1.38079,1.379585,1.371127,1.384877,1.382911,1.374711,1.388111,1.385547,1.377693,1.390581,1.387871,1.380302,1.392767
371.8117,1.372048,1.364708,1.376479,1.379926,1.370639,1.385758,1.385766,1.37527,1.392549,1.388088,1.379122,1.393915,1.388508,1.383467,1.391754
371.9641,1.355188,1.337416,1.365421,1.363478,1.344225,1.375031,1.372272,1.349351,1.386725,1.378861,1.354797,1.394541,1.382547,1.362267,1.395835
372.1165,1.37054,1.357038,1.378772,1.378325,1.366829,1.385539,1.38476,1.374812,1.391151,1.386258,1.377981,1.391585,1.383934,1.378099,1.387627
372.2689,1.371235,1.360941,1.377477,1.382098,1.375811,1.386051,1.387856,1.382555,1.391263,1.389665,1.382855,1.394095,1.392319,1.384916,1.397197
372.4213,1.367956,1.355354,1.375532,1.374946,1.364635,1.381299,1.381691,1.372982,1.387192,1.385894,1.376793,1.391754,1.387532,1.37694,1.394429
372.5737,1.402977,1.413309,1.396176,1.411379,1.423815,1.402966,1.416604,1.431623,1.406308,1.421419,1.436254,1.411049,1.42853,1.440398,1.419929
372.7261,1.289524,1.250057,1.307006,1.308725,1.270839,1.327142,1.321826,1.286685,1.33992,1.328704,1.295986,1.346012,1.334805,1.303986,1.351509
372.8785,1.317861,1.296472,1.328316,1.325317,1.300567,1.33795,1.331509,1.306206,1.344826,1.336347,1.310378,1.350352,1.340451,1.311445,1.356521
373.0309,1.338623,1.337138,1.339386,1.344198,1.340985,1.345897,1.347303,1.342277,1.350008,1.35275,1.34668,1.356107,1.36261,1.356818,1.365953
373.1833,1.321554,1.312359,1.326,1.327826,1.315313,1.334104,1.332028,1.316494,1.340032,1.334543,1.320025,1.342092,1.337038,1.327706,1.341886
373.3357,1.302406,1.281711,1.311782,1.317677,1.300858,1.325804,1.332488,1.318181,1.339854,1.336059,1.323436,1.342638,1.328565,1.318501,1.333603
373.4881,1.319677,1.306216,1.326192,1.334838,1.331819,1.336368,1.350475,1.351956,1.349678,1.358143,1.357504,1.3585,1.357361,1.354223,1.35912
373.6405,1.348131,1.347354,1.348547,1.350937,1.357243,1.347577,1.353945,1.361583,1.349834,1.358443,1.364849,1.354918,1.364312,1.372655,1.359626
373.7929,1.338645,1.334821,1.34061,1.339098,1.338421,1.33944,1.341624,1.340337,1.342292,1.346557,1.343321,1.348285,1.351898,1.349051,1.353453
373.9453,1.25125,1.206714,1.267511,1.27797,1.240451,1.293558,1.299281,1.269014,1.313075,1.310629,1.281526,1.324615,1.316837,1.283844,1.333333
374.0977,1.362836,1.396052,1.345315,1.387911,1.425277,1.366311,1.400537,1.444721,1.374124,1.404583,1.454411,1.374722,1.411963,1.464666,1.379702
374.2501,1.274983,1.291171,1.269013,1.307001,1.325184,1.299222,1.315647,1.330828,1.30885,1.317252,1.328003,1.312356,1.334185,1.346033,1.328381
374.4025,1.13695,1.047998,1.153015,1.158854,1.066186,1.179063,1.17743,1.082727,1.201294,1.187956,1.089979,1.214746,1.192693,1.089816,1.222055
374.5549,1.218813,1.161818,1.236444,1.226056,1.167217,1.245148,1.2369,1.180346,1.256383,1.242785,1.190996,1.261068,1.239569,1.191041,1.256284
374.7073,1.328478,1.335828,1.324937,1.328183,1.338018,1.323477,1.332732,1.34195,1.328225,1.334284,1.34275,1.33011,1.328254,1.338589,1.323315
374.8597,1.355559,1.360878,1.352661,1.355996,1.36432,1.351484,1.362383,1.370789,1.357701,1.366591,1.375416,1.361593,1.362877,1.375053,1.356143
375.0121,1.363953,1.369342,1.36091,1.366683,1.371097,1.364155,1.381304,1.386269,1.378282,1.393283,1.401465,1.388093,1.390403,1.402714,1.382768
375.1645,1.378945,1.380609,1.377934,1.383564,1.387715,1.381008,1.392471,1.398643,1.388549,1.398574,1.407227,1.392973,1.39747,1.409479,1.389799
375.3169,1.388951,1.387989,1.389565,1.393206,1.391598,1.394253,1.39397,1.39246,1.394956,1.391968,1.3906,1.392853,1.390379,1.388712,1.391451
375.4693,1.39123,1.392823,1.39021,1.392596,1.394834,1.391158,1.391179,1.393783,1.389518,1.396006,1.399332,1.393845,1.409739,1.414726,1.406326
375.6217,1.359972,1.352059,1.364511,1.359281,1.346951,1.366412,1.358404,1.344656,1.366353,1.369285,1.357695,1.376277,1.392282,1.383918,1.397808
375.7741,1.322058,1.312916,1.326489,1.355849,1.349826,1.359226,1.372419,1.369736,1.374022,1.374728,1.374678,1.374758,1.379494,1.382743,1.377524
375.9265,1.299496,1.273553,1.311217,1.346726,1.339447,1.350656,1.372217,1.377105,1.369354,1.374099,1.379741,1.370775,1.375844,1.379333,1.373761
376.0789,1.349144,1.364613,1.341134,1.388609,1.416644,1.372001,1.404024,1.436922,1.383555,1.402952,1.437709,1.381512,1.409923,1.452864,1.383241
376.2313,1.187294,1.114254,1.206268,1.243319,1.192667,1.261216,1.271669,1.227686,1.289585,1.278146,1.233534,1.296981,1.294001,1.261099,1.308681
376.3837,1.091933,0.9133775,1.1151,1.121154,0.9429407,1.153391,1.149166,0.9779922,1.189012,1.165446,1.000847,1.20885,1.169591,1.005816,1.214203
376.5361,1.352018,1.345527,1.355598,1.353753,1.346189,1.357968,1.363256,1.357417,1.366634,1.372541,1.37047,1.373777,1.37359,1.374442,1.373083
376.6885,1.385486,1.39992,1.376761,1.388135,1.401784,1.379778,1.390427,1.404909,1.381494,1.391208,1.407475,1.381187,1.390631,1.408163,1.37989
376.8409,1.38542,1.388788,1.383326,1.384359,1.385214,1.383825,1.39276,1.39546,1.391026,1.403705,1.41077,1.399015,1.407526,1.417012,1.401171
376.9933,1.360901,1.360669,1.361032,1.366933,1.363967,1.368665,1.387627,1.38902,1.386749,1.407965,1.416164,1.402444,1.411906,1.422305,1.404833
377.1457,1.3701,1.368128,1.371264,1.383098,1.381003,1.384406,1.394884,1.394996,1.394811,1.403761,1.407771,1.401074,1.410372,1.41821,1.405036
377.2981,1.359563,1.352842,1.363399,1.374993,1.369913,1.378082,1.3798,1.374809,1.382896,1.382964,1.379905,1.384877,1.394628,1.39779,1.392585
377.4505,1.328568,1.299693,1.343689,1.343554,1.317339,1.358184,1.350567,1.32595,1.364699,1.354565,1.331761,1.367835,1.363074,1.344155,1.374396
377.6029,1.329366,1.302735,1.343287,1.351054,1.330929,1.362498,1.364513,1.346783,1.375157,1.367682,1.349164,1.378982,1.368593,1.35097,1.379364
377.7553,1.338633,1.31011,1.354282,1.377452,1.366797,1.384094,1.401501,1.400147,1.402409,1.405691,1.406227,1.405321,1.406112,1.410964,1.402837
377.9077,1.295799,1.267011,1.30865,1.329719,1.299837,1.345491,1.34792,1.319377,1.364273,1.353469,1.325694,1.369763,1.361076,1.33298,1.37816
378.0601,1.201306,1.093603,1.234253,1.217956,1.106552,1.25636,1.239259,1.131763,1.281342,1.254719,1.153233,1.297748,1.258143,1.157771,1.301459
378.2125,1.302313,1.260452,1.322211,1.309492,1.263241,1.332532,1.322481,1.277966,1.346032,1.334868,1.292284,1.358684,1.339883,1.293692,1.366619
378.3649,1.372314,1.380532,1.367538,1.376529,1.383323,1.372496,1.380853,1.386365,1.37751,1.384532,1.386867,1.383083,1.387087,1.384516,1.388721
