#HOLE:,U1520B,,
#EXPEDITION:,372,,
#TOP:,0.1079,,
#BOTTOM:,752.0498,,
DEPTH_LSF,DHAP,DHAT,ECD
m,psi,degC,g/cm3
233.4324,5585.011625,3,1.420817
233.5848,5595.004743,3,1.450678
233.7372,5586.015288,3,1.421774
233.8896,5592.008258,3,1.439907
234.042,5595.010544,3,1.447667
234.1944,5593.654439,3,1.442964
234.3468,5591.055358,3,1.43395
234.4992,5589.010322,3,1.426859
234.6516,5590.044443,3,1.428891
234.804,5591.010396,3,1.430796
234.9564,5592.201158,3,1.433638
235.1088,5593.01047,3,1.434729
235.2612,5595.009094,3,1.439955
235.4136,5595.477567,3,1.440868
235.566,5596.008406,3,1.441896
235.7184,5592.012609,3,1.42825
235.8708,5596.208558,3,1.440228
236.0232,5599.010693,3,1.448226
236.1756,5598.00993,3,1.443698
236.328,5598.00703,3,1.442694
236.4804,5594.012683,3,1.429747
236.6328,5598.00993,3,1.440669
236.7852,5605.006563,3,1.461088
236.9376,5592.009708,3,1.420294
237.09,5592.009708,3,1.419693
237.2424,5606.007326,3,1.46132
237.3948,5595.011995,3,1.426802
237.5472,5603.006489,3,1.450398
237.6996,5596.014207,3,1.428037
237.852,5605.006563,3,1.454402
238.0044,5595.011995,3,1.423146
238.1568,5609.005261,3,1.464643
238.3092,5598.011381,3,1.430047
238.4616,5599.009242,3,1.432189
238.614,5600.010004,3,1.434242
238.7664,5596.011307,3,1.421212
238.9188,5597.01642,3,1.42359
239.0712,5606.004425,3,1.449976
239.2236,5593.011921,3,1.409826
239.376,5591.011847,3,1.402728
239.5284,5596.011307,3,1.416646
239.6808,5597.009168,3,1.418889
239.8332,5600.008554,3,1.42706
239.9856,5595.010544,3,1.411003
240.138,5602.005727,3,1.431071
240.2904,5593.01047,3,1.402878
240.4428,5594.009782,3,1.405048
240.5952,5600.010004,3,1.422539
240.7476,5595.009094,3,1.406191
240.9,5594.014133,3,1.402349
241.0524,5600.007104,3,1.419656
241.2048,5604.008702,3,1.430854
241.3572,5610.007474,3,1.448058
241.5096,5598.012831,3,1.411278
241.662,5603.006489,3,1.424789
241.8144,5600.011455,3,1.415068
241.9668,5600.010004,3,1.414237
242.1192,5604.011603,3,1.424977
242.2716,5607.000836,3,1.433104
242.424,5595.014896,3,1.396579
242.5764,5598.00993,3,1.404449
242.7288,5604.008702,3,1.421475
242.8812,5599.016494,3,1.405801
243.0336,5608.005949,3,1.431891
243.186,5608.0103,3,1.430397
243.3384,5610.007474,3,1.435601
243.4908,5599.016494,3,1.401945
243.6432,5610.003123,3,1.433845
243.7956,5610.010374,3,1.432854
243.948,5605.009464,3,1.416946
244.1004,5604.013053,3,1.413303
244.2528,5612.006097,3,1.4362
244.4052,5607.012439,3,1.420525
244.5576,5605.009464,3,1.413245
244.71,5612.007548,3,1.433075
244.8624,5605.013815,3,1.411711
245.0148,5611.006785,3,1.428263
245.1672,5608.0103,3,1.418612
245.3196,5609.011063,3,1.42047
245.472,5608.0103,3,1.416582
245.6244,5608.0103,3,1.415674
245.7768,5617.007008,3,1.441625
245.9292,5606.010226,3,1.408398
246.0816,5609.008162,3,1.41607
246.234,5605.026869,3,1.40353
246.3864,5626.000814,3,1.464149
246.5388,5622.009368,3,1.451531
246.6912,5615.011285,3,1.430301
246.8436,5617.005557,3,1.43487
246.996,5611.014037,3,1.416448
247.1484,5620.007844,3,1.441913
247.3008,5611.011137,3,1.414562
247.4532,5615.009834,3,1.425715
247.6056,5615.009834,3,1.424666
247.758,5623.00723,3,1.447237
247.9104,5609.011063,3,1.405833
248.0628,5614.010522,3,1.418842
248.2152,5613.54495,3,1.417028
248.3676,5613.00976,3,1.414947
248.52,5615.009834,3,1.419414
248.6724,5614.010522,3,1.415258
248.8248,5616.003345,3,1.420514
248.9772,5607.01534,3,1.393214
249.1296,5614.009072,3,1.412808
249.282,5623.00868,3,1.437944
249.4344,5614.013423,3,1.41137
249.5868,5619.007082,3,1.425065
249.7392,5616.010596,3,1.41502
249.8916,5614.010522,3,1.408259
250.044,5615.009834,3,1.41026
250.1964,5613.00976,3,1.403504
250.3488,5612.010448,3,1.399999
250.5012,5614.010522,3,1.404631
250.6536,5620.009294,3,1.421328
250.806,5618.012121,3,1.414864
250.9584,5621.008606,3,1.422918
251.1108,5619.009982,3,1.416341
251.2632,5621.010056,3,1.420497
251.4156,5617.012809,3,1.408194
251.568,5621.007156,3,1.419159
251.7204,5619.009982,3,1.412085
251.8728,5618.010671,3,1.408324
252.0252,5620.010745,3,1.413343
252.1776,5622.012269,3,1.417988
252.33,5625.008754,3,1.426007
252.4824,5623.01013,3,1.419151
252.6348,5625.008754,3,1.424086
252.7872,5622.005017,3,1.414547
252.9396,5614.014874,3,1.390842
253.092,5606.011677,3,1.367291
253.2444,5620.012195,3,1.406382
253.3968,5632.005387,3,1.43986
253.5492,5624.015244,3,1.416152
253.7016,5616.013497,3,1.392139
253.854,5620.010745,3,1.402811
254.0064,5617.011359,3,1.393668
254.1588,5618.00777,3,1.395293
254.3112,5616.010596,3,1.388651
254.4636,5624.009442,3,1.410593
254.616,5626.009516,3,1.415653
254.7684,5625.008754,3,1.411729
254.9208,5623.011581,3,1.405323
255.0732,5630.009664,3,1.424497
255.2256,5620.010745,3,1.395404
255.378,5620.012195,3,1.394087
255.5304,5623.00723,3,1.402209
255.6828,5633.006149,3,1.429423
255.8352,5630.009664,3,1.419842
255.9876,5620.015096,3,1.390902
256.14,5631.003175,3,1.420902
256.2924,5622.013719,3,1.394554
256.4448,5621.010056,3,1.390978
256.5972,5628.011041,3,1.409838
256.7496,5628.00959,3,1.408976
256.902,5627.010278,3,1.405311
257.0544,5627.010278,3,1.404435
257.2068,5629.010352,3,1.409458
257.3592,5634.006912,3,1.42266
257.5116,5628.013941,3,1.405032
257.664,5625.011655,3,1.395416
257.8164,5631.010426,3,1.411797
257.9688,5624.012343,3,1.391383
258.1212,5630.008214,3,1.406941
258.2736,5628.011041,3,1.400858
258.426,5628.011041,3,1.399612
258.5784,5625.011655,3,1.390344
258.7308,5631.006075,3,1.406231
258.8832,5624.013793,3,1.385906
259.0356,5629.008902,3,1.398986
259.188,5631.010426,3,1.403975
259.3404,5626.015318,3,1.389306
259.4928,5634.004011,3,1.41033
259.6452,5623.013031,3,1.378839
259.7976,5630.009664,3,1.397522
259.95,5631.007526,3,1.399544
260.1024,5624.015244,3,1.379279
260.2548,5631.007526,3,1.397858
260.4072,5627.010278,3,1.386036
260.5596,5630.012565,3,1.39328
260.712,5637.010649,3,1.412389
260.8644,5638.00996,3,1.413967
261.0168,5634.011263,3,1.402445
261.1692,5636.009886,3,1.406531
261.3216,5635.007674,3,1.403104
261.474,5631.013327,3,1.391317
261.6264,5638.00851,3,1.409569
261.7788,5635.010574,3,1.400873
261.9312,5639.007822,3,1.410645
262.0836,5633.014852,3,1.393323
262.236,5638.00851,3,1.406229
262.3884,5643.00942,3,1.419402
262.5408,5638.00996,3,1.404652
262.6932,5637.01645,3,1.40105
262.8456,5647.005217,3,1.42763
262.998,5640.011485,3,1.407841
263.1504,5640.010034,3,1.406668
263.3028,5641.009346,3,1.408602
263.4552,5641.006445,3,1.407679
263.6076,5637.010649,3,1.395973
263.76,5643.010871,3,1.411752
263.9124,5651.006816,3,1.432747
264.0648,5643.00942,3,1.410076
264.2172,5642.010108,3,1.40645
264.3696,5634.011263,3,1.383576
264.522,5644.008732,3,1.41008
264.6744,5639.010723,3,1.395567
264.8268,5639.010723,3,1.394783
264.9792,5650.007504,3,1.424239
265.1316,5645.010945,3,1.409574
265.284,5647.008118,3,1.414145
265.4364,5644.018885,3,1.405425
265.5888,5653.00689,3,1.429095
265.7412,5639.010723,3,1.389812
265.8936,5658.004899,3,1.440964
266.046,5646.010256,3,1.407363
266.1984,5647.009568,3,1.409146
266.3508,5647.011019,3,1.40845
266.5032,5647.011019,3,1.407645
266.6556,5647.012469,3,1.4067
266.808,5650.008954,3,1.413991
266.9604,5644.011633,3,1.396857
267.1128,5645.010945,3,1.398947
267.2652,5645.010945,3,1.397886
267.4176,5644.543922,3,1.396208
267.57,5644.010182,3,1.393654
267.7224,5654.010552,3,1.419975
267.8748,5647.012469,3,1.400079
268.0272,5653.00689,3,1.415693
268.1796,5648.013231,3,1.40123
268.332,5653.00979,3,1.414103
268.4844,5641.012247,3,1.380731
268.6368,5651.008266,3,1.40702
268.7892,5648.011781,3,1.397993
268.9416,5645.010945,3,1.389062
269.094,5648.01033,3,1.396383
269.2464,5645.013845,3,1.38765
269.3988,5652.010478,3,1.405786
269.5512,5652.010478,3,1.40459
269.7036,5651.009716,3,1.401063
269.856,5658.0078,3,1.419109
270.0084,5653.00979,3,1.404777
270.1608,5652.010478,3,1.401413
270.3132,5653.00979,3,1.403309
270.4656,5659.010012,3,1.418755
270.618,5661.004285,3,1.423056
270.7704,5651.015518,3,1.395677
270.9228,5655.008414,3,1.405215
271.0752,5649.011093,3,1.388405
271.2276,5653.011241,3,1.39825
271.38,5654.016354,3,1.40029
271.5324,5661.008636,3,1.417871
271.6848,5652.010478,3,1.393289
271.8372,5657.008488,3,1.405705
271.9896,5654.012003,3,1.396987
272.142,5656.009176,3,1.401353
272.2944,5657.009938,3,1.403228
272.4468,5660.010775,3,1.410784
272.5992,5660.004973,3,1.409532
272.7516,5652.01483,3,1.387581
272.904,5662.007948,3,1.413205
273.0564,5670.008244,3,1.43411
273.2088,5656.009176,3,1.395837
273.3612,5655.020017,3,1.392459
273.5136,5666.006645,3,1.420541
273.666,5656.010627,3,1.393322
273.8184,5656.013527,3,1.39258
273.9708,5665.007334,3,1.415553
274.1232,5661.011537,3,1.404184
274.2756,5650.011855,3,1.374365
274.428,5667.008858,3,1.418385
274.5804,5662.0152,3,1.404524
274.7328,5669.006031,3,1.422036
274.8852,5666.010997,3,1.413344
275.0376,5667.010308,3,1.415258
275.19,5661.010086,3,1.398644
275.3424,5660.012225,3,1.395419
275.4948,5662.009398,3,1.40001
275.6472,5668.00962,3,1.415097
275.7996,5660.012225,3,1.392769
275.952,5663.01016,3,1.399845
276.1044,5663.01016,3,1.399288
276.2568,5667.010308,3,1.409099
276.4092,5664.010923,3,1.400443
276.5616,5664.016724,3,1.399336
276.714,5673.004729,3,1.422378
276.8664,5670.011145,3,1.413454
277.0188,5669.010382,3,1.410242
277.1712,5666.008096,3,1.401286
277.3236,5662.0181,3,1.39015
277.476,5671.006105,3,1.412699
277.6284,5669.010382,3,1.406909
277.7808,5667.010308,3,1.401012
277.9332,5666.009546,3,1.397633
278.0856,5665.010234,3,1.393958
278.238,5660.010775,3,1.380218
278.3904,5665.011685,3,1.392405
278.5428,5672.005417,3,1.409775
278.6952,5665.014586,3,1.391095
278.8476,5669.008932,3,1.400684
279,5661.011537,3,1.379442
279.1524,5670.009694,3,1.40145
279.3048,5670.008244,3,1.400726
279.4572,5668.011071,3,1.394846
279.6096,5674.009842,3,1.409526
279.762,5669.011833,3,1.396049
279.9144,5673.011981,3,1.405277
280.0668,5675.009154,3,1.409685
280.2192,5671.010456,3,1.398767
280.3716,5672.009768,3,1.400543
280.524,5671.011907,3,1.397108
280.6764,5674.008392,3,1.40396
280.8288,5685.008074,3,1.431438
280.9812,5672.009768,3,1.397514
281.1336,5670.014045,3,1.391476
281.286,5679.004951,3,1.414148
281.4384,5672.012669,3,1.394907
281.5908,5671.010456,3,1.391695
281.7432,5676.009916,3,1.403967
281.8956,5676.008466,3,1.403001
282.048,5674.011293,3,1.396981
282.2004,5679.009302,3,1.409019
282.3528,5677.010679,3,1.403025
282.5052,5676.009916,3,1.399978
282.6576,5677.010679,3,1.401703
282.81,5672.011219,3,1.387939
282.9624,5684.008762,3,1.417896
283.1148,5674.012743,3,1.391835
283.2672,5679.009302,3,1.403484
283.4196,5678.011441,3,1.400509
283.572,5684.010212,3,1.414614
283.7244,5682.011589,3,1.409026
283.8768,5683.010901,3,1.410772
284.0292,5683.010901,3,1.410078
284.1816,5682.010138,3,1.406494
284.334,5682.010138,3,1.405848
284.4864,5683.012351,3,1.407454
284.6388,5686.008836,3,1.414389
284.7912,5685.010975,3,1.410936
284.9436,5683.010901,3,1.405104
285.096,5689.003871,3,1.419548
285.2484,5678.014341,3,1.391074
285.4008,5683.008,3,1.402804
285.5532,5693.00982,3,1.427535
285.7056,5683.00945,3,1.401728
285.858,5682.01739,3,1.39802
286.0104,5692.004707,3,1.422515
286.1628,5674.012743,3,1.376438
286.3152,5681.010827,3,1.393329
286.4676,5680.011515,3,1.390125
286.62,5682.008688,3,1.394563
286.7724,5678.011441,3,1.383407
286.9248,5687.009598,3,1.405484
287.0772,5682.008688,3,1.391933
287.2296,5678.012891,3,1.381376
287.382,5681.009376,3,1.387929
287.5344,5677.010679,3,1.377398
287.6868,5677.012129,3,1.376495
287.8392,5681.018078,3,1.385848
287.9916,5691.005395,3,1.410083
288.144,5687.011049,3,1.39919
288.2964,5677.010679,3,1.37339
288.4488,5680.012965,3,1.380387
288.6012,5684.008762,3,1.389476
288.7536,5692.007608,3,1.408859
288.906,5690.010434,3,1.403252
289.0584,5696.999816,3,1.41997
289.2108,5676.02297,3,1.36689
289.3632,5691.003945,3,1.403381
289.5156,5692.010508,3,1.404759
289.668,5682.011589,3,1.379145
289.8204,5684.010212,3,1.383394
289.9728,5685.009524,3,1.385219
290.1252,5685.010975,3,1.384738
290.2776,5687.009598,3,1.388669
290.43,5684.008762,3,1.380381
290.5824,5681.012277,3,1.372318
290.7348,5687.008148,3,1.386523
290.8872,5689.009672,3,1.390799
291.0396,5688.01036,3,1.387674
291.192,5687.021201,3,1.384338
291.3444,5700.005003,3,1.415678
291.4968,5691.009746,3,1.392627
291.6492,5688.01036,3,1.384612
291.8016,5688.00891,3,1.383634
291.954,5686.011737,3,1.378322
292.1064,5688.01036,3,1.382161
292.2588,5696.010657,3,1.401363
292.4112,5696.003405,3,1.400412
292.5636,5685.016776,3,1.372819
292.716,5691.008296,3,1.387014
292.8684,5691.012647,3,1.385863
293.0208,5713.99972,3,1.442312
293.1732,5690.022038,3,1.38258
293.3256,5705.004463,3,1.418417
293.478,5697.009968,3,1.398008
293.6304,5692.010508,3,1.38472
293.7828,5693.017072,3,1.386372
293.9352,5703.005839,3,1.4102
294.0876,5697.011419,3,1.394693
294.24,5697.012869,3,1.39424
294.3924,5707.011789,3,1.417766
294.5448,5709.008962,3,1.421817
294.6972,5699.012943,3,1.39658
294.8496,5705.008814,3,1.410557
295.002,5695.011345,3,1.385401
295.1544,5696.012107,3,1.38705
295.3068,5699.008592,3,1.393725
295.4592,5701.010116,3,1.397928
295.6116,5698.015082,3,1.389738
295.764,5709.013313,3,1.415839
295.9164,5714.008422,3,1.427247
296.0688,5702.012329,3,1.397385
296.2212,5692.010508,3,1.372513
296.3736,5694.007682,3,1.376773
296.526,5691.018449,3,1.368806
296.6784,5699.008592,3,1.387028
296.8308,5695.009894,3,1.376629
296.9832,5694.007682,3,1.373741
297.1356,5690.011885,3,1.362996
297.288,5693.00837,3,1.369756
297.4404,5696.010657,3,1.376248
297.5928,5697.009968,3,1.377828
297.7452,5696.016458,3,1.374972
297.8976,5704.006601,3,1.393325
298.05,5709.008962,3,1.404814
298.2024,5700.009354,3,1.382792
298.3548,5698.00928,3,1.376649
298.5072,5696.012107,3,1.37108
298.6596,5697.009968,3,1.372936
298.812,5701.010116,3,1.381831
298.9644,5702.009428,3,1.383603
299.1168,5700.010805,3,1.37812
299.2692,5701.010116,3,1.379836
299.4216,5704.010953,3,1.386563
299.574,5700.009354,3,1.376208
299.7264,5699.012943,3,1.372709
299.8788,5702.007978,3,1.379047
300.0312,5709.008962,3,1.395198
300.1836,5705.008814,3,1.385133
300.336,5698.00783,3,1.367415
300.4884,5694.009132,3,1.357142
300.6408,5693.00982,3,1.354009
300.7932,5703.01019,3,1.377368
300.9456,5701.010116,3,1.372033
301.098,5700.009354,3,1.368729
301.2504,5698.010731,3,1.363245
301.4028,5703.01019,3,1.374296
301.5552,5701.011567,3,1.368892
301.7076,5702.010879,3,1.370537
301.86,5702.010879,3,1.370008
302.0124,5710.008274,3,1.388207
302.1648,5704.010953,3,1.373292
302.3172,5703.015992,3,1.370201
302.4696,5712.005447,3,1.390943
302.622,5707.011789,3,1.378285
302.7744,5711.009036,3,1.386933
302.9268,5708.00965,3,1.379142
303.0792,5706.009576,3,1.373644
303.2316,5706.009576,3,1.373195
303.384,5711.010486,3,1.384244
303.5364,5710.008274,3,1.381149
303.6888,5703.013091,3,1.363842
303.8412,5708.00675,3,1.375158
303.9936,5712.009798,3,1.383673
304.146,5709.010412,3,1.376044
304.2984,5711.010486,3,1.379994
304.4508,5712.008348,3,1.381993
304.6032,5709.010412,3,1.373707
304.7556,5717.009258,3,1.391968
304.908,5702.021031,3,1.355774
305.0604,5724.007342,3,1.407341
305.2128,5720.011545,3,1.396945
305.3652,5716.009946,3,1.386746
305.5176,5713.012011,3,1.379049
305.67,5716.017198,3,1.385323
305.8224,5725.005203,3,1.405739
305.9748,5705.013165,3,1.357975
306.1272,5728.00749,3,1.411496
306.2796,5717.009258,3,1.385125
306.432,5715.009184,3,1.379424
306.5844,5714.009872,3,1.376617
306.7368,5715.010635,3,1.378067
306.8892,5712.011249,3,1.370526
307.0416,5715.009184,3,1.376791
307.194,5713.010561,3,1.371765
307.3464,5715.010635,3,1.375242
307.4988,5714.011323,3,1.37233
307.6512,5715.013535,3,1.37392
307.8036,5720.007194,3,1.384882
307.956,5711.011937,3,1.363272
308.1084,5716.009946,3,1.374054
308.2608,5713.00911,3,1.366566
308.4132,5710.016976,3,1.358706
308.5656,5718.00857,3,1.37679
308.718,5718.011471,3,1.376216
308.8704,5726.004515,3,1.393889
309.0228,5715.017886,3,1.367706
309.1752,5723.006579,3,1.385953
309.3276,5723.010931,3,1.384935
309.48,5718.011471,3,1.372545
309.6324,5719.013683,3,1.374331
309.7848,5723.00803,3,1.382863
309.9372,5722.010168,3,1.379918
310.0896,5718.01002,3,1.369772
310.242,5718.015822,3,1.369063
310.3944,5727.003827,3,1.389282
310.5468,5720.012995,3,1.372569
310.6992,5720.010094,3,1.371851
310.8516,5722.010168,3,1.375765
311.004,5721.012307,3,1.372579
311.1564,5723.00948,3,1.376474
311.3088,5725.009554,3,1.380531
311.4612,5719.009332,3,1.365899
311.6136,5717.01796,3,1.360751
311.766,5727.005277,3,1.383274
311.9184,5714.012773,3,1.352451
312.0708,5718.011471,3,1.360816
312.2232,5727.012529,3,1.380932
312.3756,5732.007638,3,1.391702
312.528,5729.011153,3,1.384221
312.6804,5722.010168,3,1.367366
312.8328,5723.00803,3,1.369028
312.9852,5718.023074,3,1.356762
313.1376,5733.004049,3,1.390576
313.29,5719.010783,3,1.358117
313.4424,5723.010931,3,1.366273
313.5948,5723.015282,3,1.365553
313.7472,5730.006113,3,1.380911
313.8996,5726.010316,3,1.371163
314.052,5737.009998,3,1.395554
314.2044,5733.00985,3,1.386064
314.3568,5732.006187,3,1.382789
314.5092,5727.012529,3,1.370601
314.6616,5722.010168,3,1.358648
314.814,5723.012381,3,1.360096
314.9664,5729.003901,3,1.373122
315.1188,5721.013757,3,1.354712
315.2712,5720.010094,3,1.351444
315.4236,5738.006409,3,1.392166
315.576,5726.010316,3,1.3636
315.7284,5727.009628,3,1.365212
315.8808,5730.010464,3,1.371418
316.0332,5727.009628,3,1.364172
316.1856,5728.00894,3,1.365501
316.338,5727.012529,3,1.3625
316.4904,5730.009014,3,1.368663
316.6428,5732.010539,3,1.372689
316.7952,5723.012381,3,1.351523
316.9476,5730.009014,3,1.366746
317.1,5727.011079,3,1.359405
317.2524,5731.011227,3,1.367782
317.4048,5730.009014,3,1.364612
317.5572,5727.009628,3,1.357242
317.7096,5727.009628,3,1.356694
317.862,5731.009776,3,1.36513
318.0144,5738.010761,3,1.380242
318.1668,5737.004197,3,1.377266
318.3192,5727.012529,3,1.353823
318.4716,5730.009014,3,1.359989
318.624,5731.011227,3,1.361767
318.7764,5729.011153,3,1.356368
318.9288,5729.014053,3,1.355686
319.0812,5733.0084,3,1.364269
319.2336,5738.010761,3,1.3747
319.386,5731.017028,3,1.35861
319.5384,5749.996701,3,1.400508
319.6908,5729.021305,3,1.352525
319.8432,5733.00985,3,1.361161
319.9956,5732.011989,3,1.357924
320.148,5740.006483,3,1.375265
320.3004,5733.015652,3,1.358952
320.4528,5738.00931,3,1.369425
320.6052,5733.00985,3,1.357456
320.7576,5737.008548,3,1.365781
320.91,5733.005499,3,1.356357
321.0624,5726.013217,3,1.339726
321.2148,5737.009998,3,1.36396
321.3672,5745.008844,3,1.381434
321.5196,5739.008622,3,1.366972
321.672,5736.012137,3,1.359537
321.8244,5752.008378,3,1.394715
321.9768,5750.009754,3,1.389472
322.1292,5743.013121,3,1.373489
322.2816,5749.00174,3,1.385912
322.434,5739.012973,3,1.362891
322.5864,5739.010072,3,1.36239
322.7388,5742.009458,3,1.368569
322.8912,5741.002895,3,1.365491
323.0436,5732.01489,3,1.344867
323.196,5741.010146,3,1.364293
323.3484,5747.008918,3,1.376983
323.5008,5743.011671,3,1.367417
323.6532,5745.008844,3,1.371321
323.8056,5742.010909,3,1.363741
323.958,5748.011131,3,1.376414
324.1104,5749.013343,3,1.378001
324.2628,5754.011353,3,1.388313
324.4152,5755.009214,3,1.389854
324.5676,5767.009658,3,1.415951
324.72,5756.009976,3,1.390776
324.8724,5755.998373,3,1.390094
325.0248,5742.01671,3,1.358471
325.1772,5742.010909,3,1.357917
325.3296,5741.008696,3,1.355018
325.482,5736.013587,3,1.343407
325.6344,5741.007246,3,1.353754
325.7868,5742.010909,3,1.355282
325.9392,5745.008844,3,1.361253
326.0916,5739.011523,3,1.347311
326.244,5742.008008,3,1.353312
326.3964,5739.011523,3,1.34617
326.5488,5741.010146,3,1.349881
326.7012,5743.011671,3,1.353744
326.8536,5747.008918,3,1.361733
327.006,5744.010983,3,1.354664
327.1584,5750.009754,3,1.36704
327.3108,5734.014964,3,1.33143
327.4632,5747.010368,3,1.359212
327.6156,5747.011819,3,1.358732
327.768,5748.011131,3,1.360188
327.9204,5756.011427,3,1.376969
328.0728,5763.002258,3,1.391551
328.2252,5748.012581,3,1.35827
328.3776,5750.009754,3,1.361867
328.53,5750.011205,3,1.36124
328.6824,5748.00823,3,1.35631
328.8348,5744.006631,3,1.346827
328.9872,5739.012973,3,1.335275
329.1396,5752.009828,3,1.362898
329.292,5751.010517,3,1.360225
329.4444,5753.00769,3,1.3638
329.5968,5748.019833,3,1.352401
329.7492,5756.008526,3,1.369077
329.9016,5756.009976,3,1.368803
330.054,5752.009828,3,1.359207
330.2064,5751.019219,3,1.356621
330.3588,5760.007224,3,1.375331
330.5112,5757.010739,3,1.368219
330.6636,5754.009902,3,1.360959
330.816,5754.009902,3,1.360386
330.9684,5753.010591,3,1.357561
331.1208,5775.008504,3,1.404684
331.2732,5759.013713,3,1.36922
331.4256,5768.006069,3,1.388028
331.578,5760.005773,3,1.370071
331.7304,5756.011427,3,1.361121
331.8828,5756.011427,3,1.360113
332.0352,5761.010887,3,1.370248
332.1876,5762.005847,3,1.372191
332.34,5757.012189,3,1.36056
332.4924,5762.657068,3,1.372169
332.6448,5751.013417,3,1.346177
332.7972,5758.014402,3,1.360793
332.9496,5762.008748,3,1.368636
333.102,5764.010272,3,1.372276
333.2544,5760.010124,3,1.363172
333.4068,5759.010813,3,1.360286
333.5592,5760.010124,3,1.36184
333.7116,5760.010124,3,1.361095
333.864,5767.008208,4,1.375588
334.0164,5757.012189,4,1.353314
334.1688,5761.021039,4,1.361409
334.3212,5772.007668,4,1.384635
334.4736,5755.010665,3.999955,1.347401
334.626,5755.015016,3,1.346575
334.7784,5767.006758,3,1.371907
334.9308,5761.012337,3,1.358173
335.0832,5757.010739,3,1.349006
335.2356,5766.008896,3,1.367701
335.388,5760.008674,3,1.35431
335.5404,5758.012951,3,1.349286
335.6928,5760.010124,3,1.35285
335.8452,5759.010813,3,1.350145
335.9976,5765.009584,3,1.362331
336.15,5763.005159,3,1.357361
336.3024,5757.012189,3,1.344009
336.4548,5764.010272,3,1.358299
336.6072,5763.00951,3,1.355491
336.7596,5763.00951,3,1.354996
336.912,5762.010198,3,1.352298
337.0644,5763.00951,3,1.353737
337.2168,5757.013639,3,1.340207
337.3692,5767.006758,3,1.360944
337.5216,5762.011649,3,1.349814
337.674,5763.00951,3,1.351126
337.8264,5767.011109,3,1.359045
337.9788,5767.018361,3,1.358381
338.1312,5781.996435,3,1.389634
338.2836,5767.01546,3,1.357351
338.436,5762.010198,3,1.346166
338.5884,5760.010124,3,1.341004
338.7408,5762.01455,3,1.344739
338.8932,5767.008208,3,1.354696
339.0456,5766.010346,3,1.351974
339.198,5770.010495,3,1.360058
339.3504,5772.006217,3,1.36334
339.5028,5766.017598,3.001022,1.350246
339.6552,5773.00843,3.999791,1.364216
339.8076,5764.011723,3,1.344939
339.96,5770.019197,3.00053,1.356987
340.1124,5786.987192,4,1.392042
340.2648,5762.018901,4,1.338955
340.4172,5766.010346,4,1.346408
340.5696,5772.010569,4,1.358718
340.722,5770.013395,4,1.353718
340.8744,5774.009192,4,1.361331
341.0268,5772.010569,4,1.356663
341.1792,5778.00789,4,1.368757
341.3316,5772.010569,4,1.355298
341.484,5773.022934,4,1.356843
341.6364,5786.008186,4,1.383603
341.7888,5769.011183,4,1.347443
341.9412,5776.006365,4,1.361179
342.0936,5767.028513,4,1.341762
342.246,5787.003147,4,1.38306
342.3984,5777.010028,4,1.361467
342.5508,5771.009806,4,1.348275
342.7032,5770.010495,4,1.345546
342.8556,5770.010495,4,1.344922
343.008,5772.010569,4,1.348536
343.1604,5776.009266,4,1.356339
343.3128,5770.024998,4,1.343455
343.4652,5792.993216,4,1.391018
343.6176,5776.013617,4,1.354944
343.77,5779.010102,4,1.360103
343.9224,5775.009954,3.999477,1.351151
344.0748,5775.001252,3,1.350532
344.2272,5765.013935,3,1.329325
344.3796,5768.01042,3,1.334858
344.532,5768.01042,3,1.33409
344.6844,5770.013395,3,1.337643
344.8368,5773.00988,3,1.343457
344.9892,5778.00934,3,1.353326
345.1416,5767.011109,3,1.329566
345.294,5769.018435,3,1.333212
345.4464,5782.010939,3,1.359674
345.5988,5782.010939,3,1.359199
345.7512,5770.010495,3,1.333453
345.9036,5775.011405,3,1.343197
346.056,5777.008578,3,1.346794
346.2084,5776.010717,3,1.344048
346.3608,5774.010643,3.000026,1.339417
346.5132,5778.00934,3.999604,1.347131
346.6656,5776.010717,3,1.342286
346.818,5777.010028,3,1.343715
346.9704,5777.010028,3,1.343361
347.1228,5778.00934,3,1.344631
347.2752,5776.013617,3.000641,1.340029
347.4276,5780.007964,4,1.347525
347.58,5778.010791,4,1.342777
347.7324,5780.010865,4,1.346306
347.8848,5779.008652,4,1.343798
348.0372,5776.013617,4,1.336872
348.1896,5779.008652,4,1.342478
348.342,5778.010791,4,1.339779
348.4944,5780.013765,4,1.343305
348.6468,5788.998869,4,1.361245
348.7992,5773.017132,4,1.328058
348.9516,5783.01025,4,1.347739
349.104,5780.009414,4,1.340992
349.2564,5777.005677,4,1.334165
349.4088,5771.017058,4,1.321435
349.5612,5778.00789,4,1.335112
349.7136,5792.006958,4,1.363197
349.866,5770.017746,4,1.317535
350.0184,5783.017502,4,1.343743
350.1708,5790.008334,4,1.357308
350.3232,5774.010643,4,1.323843
350.4756,5795.006343,4,1.366664
350.628,5783.01025,4,1.34113
350.7804,5783.01025,4,1.34058
350.9328,5779.010102,4,1.33201
351.0852,5784.009562,4,1.341531
351.2376,5778.016592,4,1.328805
351.39,5789.006121,4,1.350436
351.5424,5785.011775,4,1.341605
351.6948,5783.011701,4,1.33694
351.8472,5793.001918,4,1.356825
351.9996,5778.018042,4,1.325724
352.152,5787.007498,4,1.343588
