#HOLE:,U1520B
#EXPEDITION:,372
#TOP:,0.7174
#BOTTOM:,720.8074
DEPTH_LSF,DTCO,DTSM,VCO,VSH
m,us/ft,us/ft,km/s,km/s
356.4190,162.42957,-999.25,1.8765,-999.25
356.5714,161.39444,-999.25,1.8885,-999.25
356.7238,159.00076,-999.25,1.9170,-999.25
356.8762,157.10867,-999.25,1.9401,-999.25
357.0286,156.61020,-999.25,1.9462,-999.25
357.1810,157.69962,-999.25,1.9328,-999.25
357.3334,159.94888,-999.25,1.9056,-999.25
357.4858,163.98323,-999.25,1.8587,-999.25
357.6382,168.72946,-999.25,1.8064,-999.25
357.7906,171.39929,-999.25,1.7783,-999.25
357.9430,169.17342,-999.25,1.8017,-999.25
358.0954,163.54248,-999.25,1.8637,-999.25
358.2478,159.33778,-999.25,1.9129,-999.25
358.4002,157.66498,-999.25,1.9332,-999.25
358.5526,157.56046,-999.25,1.9345,-999.25
358.7050,157.73715,-999.25,1.9323,-999.25
358.8574,157.59076,-999.25,1.9341,-999.25
359.0098,158.33957,-999.25,1.9250,-999.25
359.1622,160.25749,-999.25,1.9019,-999.25
359.3146,163.10391,-999.25,1.8687,-999.25
359.4670,166.24966,-999.25,1.8334,-999.25
359.6194,169.25060,-999.25,1.8009,-999.25
359.7718,170.49361,-999.25,1.7878,-999.25
359.9242,169.86812,-999.25,1.7943,-999.25
360.0766,166.62946,-999.25,1.8292,-999.25
360.2290,164.04152,-999.25,1.8581,-999.25
360.3814,163.98529,-999.25,1.8587,-999.25
360.5338,162.85686,-999.25,1.8716,-999.25
360.6862,160.93027,-999.25,1.8940,-999.25
360.8386,159.25471,-999.25,1.9139,-999.25
360.9910,157.76703,-999.25,1.9320,-999.25
361.1434,158.01323,-999.25,1.9290,-999.25
361.2958,159.74655,-999.25,1.9080,-999.25
361.4482,161.44009,-999.25,1.8880,-999.25
361.6006,162.30547,-999.25,1.8779,-999.25
361.7530,162.38177,-999.25,1.8771,-999.25
361.9054,161.11357,-999.25,1.8918,-999.25
362.0578,158.91661,-999.25,1.9180,-999.25
362.2102,157.49445,-999.25,1.9353,-999.25
362.3626,158.23506,-999.25,1.9262,-999.25
362.5150,160.00154,-999.25,1.9050,-999.25
362.6674,161.43361,-999.25,1.8881,-999.25
362.8198,162.24709,-999.25,1.8786,-999.25
362.9722,162.01675,-999.25,1.8813,-999.25
363.1246,161.46167,-999.25,1.8878,-999.25
363.2770,160.96547,-999.25,1.8936,-999.25
363.4294,161.24155,-999.25,1.8903,-999.25
363.5818,163.16595,-999.25,1.8680,-999.25
363.7342,165.16225,-999.25,1.8455,-999.25
363.8866,166.09431,-999.25,1.8351,-999.25
364.0390,165.36964,-999.25,1.8431,-999.25
364.1914,164.16350,-999.25,1.8567,-999.25
364.3438,162.54295,-999.25,1.8752,-999.25
364.4962,160.85899,-999.25,1.8948,-999.25
364.6486,159.77623,-999.25,1.9077,-999.25
364.8010,159.81918,-999.25,1.9072,-999.25
364.9534,162.12169,-999.25,1.8801,-999.25
365.1058,165.82533,-999.25,1.8381,-999.25
365.2582,168.48331,-999.25,1.8091,-999.25
365.4106,166.66252,-999.25,1.8288,-999.25
365.5630,163.07872,-999.25,1.8690,-999.25
365.7154,161.89859,-999.25,1.8827,-999.25
365.8678,162.28603,-999.25,1.8782,-999.25
366.0202,161.96436,-999.25,1.8819,-999.25
366.1726,160.63965,-999.25,1.8974,-999.25
366.3250,159.27719,-999.25,1.9136,-999.25
366.4774,159.55020,-999.25,1.9104,-999.25
366.6298,161.78105,-999.25,1.8840,-999.25
366.7822,164.34183,-999.25,1.8547,-999.25
366.9346,165.38626,-999.25,1.8430,-999.25
367.0870,164.80321,-999.25,1.8495,-999.25
367.2394,163.95483,-999.25,1.8590,-999.25
367.3918,163.22369,-999.25,1.8674,-999.25
367.5442,162.92094,-999.25,1.8708,-999.25
367.6966,163.55582,-999.25,1.8636,-999.25
367.8490,164.93796,-999.25,1.8480,-999.25
368.0014,166.14226,-999.25,1.8346,-999.25
368.1538,165.85136,-999.25,1.8378,-999.25
368.3062,163.32698,-999.25,1.8662,-999.25
368.4586,159.91669,562.59143,1.9060,0.5418
368.6110,158.38243,574.10883,1.9245,0.5309
368.7634,160.06264,585.23163,1.9043,0.5208
368.9158,163.22957,593.90723,1.8673,0.5132
369.0682,164.78232,598.33362,1.8497,0.5094
369.2206,163.92245,596.86438,1.8594,0.5107
369.3730,163.77608,597.75653,1.8611,0.5099
369.5254,164.65041,599.41992,1.8512,0.5085
369.6778,164.98759,598.93701,1.8474,0.5089
369.8302,164.10760,595.00696,1.8573,0.5123
369.9826,163.00645,590.17090,1.8699,0.5165
370.1350,161.81714,588.87073,1.8836,0.5176
370.2874,160.39529,589.67206,1.9003,0.5169
370.4398,159.60591,591.88623,1.9097,0.5150
370.5922,159.30855,589.79388,1.9133,0.5168
370.7446,159.32784,584.04675,1.9130,0.5219
370.8970,159.29945,585.41486,1.9134,0.5207
371.0494,158.60034,597.86121,1.9218,0.5098
371.2018,157.70082,606.41376,1.9328,0.5026
371.3542,157.00905,589.91284,1.9413,0.5167
371.5066,156.62483,565.72754,1.9461,0.5388
371.6590,156.99141,553.86798,1.9415,0.5503
371.8114,158.41298,558.98883,1.9241,0.5453
371.9638,160.57103,575.25751,1.8982,0.5298
372.1162,162.97876,601.14337,1.8702,0.5070
372.2686,164.53413,606.02771,1.8525,0.5029
372.4210,165.36418,590.40546,1.8432,0.5163
372.5734,164.58098,572.11365,1.8520,0.5328
372.7258,161.43132,556.49988,1.8881,0.5477
372.8782,157.93475,-999.25,1.9299,-999.25
373.0306,156.01965,-999.25,1.9536,-999.25
373.1830,156.94135,-999.25,1.9421,-999.25
373.3354,159.54077,-999.25,1.9105,-999.25
373.4878,161.81236,-999.25,1.8837,-999.25
373.6402,164.23799,-999.25,1.8558,-999.25
373.7926,167.06192,-999.25,1.8245,-999.25
373.9450,169.02182,-999.25,1.8033,-999.25
374.0974,167.82805,-999.25,1.8161,-999.25
374.2498,163.63509,-999.25,1.8627,-999.25
374.4022,160.21858,-999.25,1.9024,-999.25
374.5546,159.33398,-999.25,1.9130,-999.25
374.7070,159.90005,-999.25,1.9062,-999.25
374.8594,159.94496,-999.25,1.9057,-999.25
375.0118,159.20683,-999.25,1.9145,-999.25
375.1642,158.68068,-999.25,1.9208,-999.25
375.3166,160.08926,-999.25,1.9039,-999.25
375.4690,163.13829,-999.25,1.8684,-999.25
375.6214,167.06964,-999.25,1.8244,-999.25
375.7738,170.42809,-999.25,1.7884,-999.25
375.9262,171.51703,-999.25,1.7771,-999.25
376.0786,170.08138,-999.25,1.7921,-999.25
376.2310,166.97314,-999.25,1.8254,-999.25
376.3834,164.04921,-999.25,1.8580,-999.25
376.5358,162.14247,-999.25,1.8798,-999.25
376.6882,160.19627,-999.25,1.9027,-999.25
376.8406,158.60458,-999.25,1.9218,-999.25
376.9930,158.30313,-999.25,1.9254,-999.25
377.1454,160.53014,-999.25,1.8987,-999.25
377.2978,165.21962,-999.25,1.8448,-999.25
377.4502,169.73004,-999.25,1.7958,-999.25
377.6026,172.05745,-999.25,1.7715,-999.25
377.7550,171.83958,-999.25,1.7737,-999.25
377.9074,169.24620,-999.25,1.8009,-999.25
378.0598,166.25323,-999.25,1.8333,-999.25
378.2122,163.35641,-999.25,1.8659,-999.25
378.3646,160.99957,-999.25,1.8932,-999.25
378.5170,160.06735,-999.25,1.9042,-999.25
378.6694,160.26360,-999.25,1.9019,-999.25
378.8218,160.11620,-999.25,1.9036,-999.25
378.9742,159.17104,-999.25,1.9149,-999.25
379.1266,158.43332,-999.25,1.9238,-999.25
379.2790,158.62860,-999.25,1.9215,-999.25
379.4314,159.68810,-999.25,1.9087,-999.25
379.5838,161.28232,-999.25,1.8899,-999.25
379.7362,162.31940,-999.25,1.8778,-999.25
379.8886,162.71356,-999.25,1.8732,-999.25
380.0410,162.82391,-999.25,1.8720,-999.25
380.1934,163.03120,-999.25,1.8696,-999.25
380.3458,163.27461,-999.25,1.8668,-999.25
380.4982,163.59663,-999.25,1.8631,-999.25
380.6506,163.81801,-999.25,1.8606,-999.25
380.8030,163.61334,-999.25,1.8629,-999.25
380.9554,162.88396,-999.25,1.8713,-999.25
381.1078,162.22522,-999.25,1.8789,-999.25
381.2602,162.10854,-999.25,1.8802,-999.25
381.4126,162.02617,-999.25,1.8812,-999.25
381.5650,161.48447,-999.25,1.8875,-999.25
381.7174,160.80913,-999.25,1.8954,-999.25
381.8698,160.26390,-999.25,1.9019,-999.25
382.0222,160.66374,-999.25,1.8971,-999.25
382.1746,161.43253,-999.25,1.8881,-999.25
382.3270,161.62282,-999.25,1.8859,-999.25
382.4794,161.27994,-999.25,1.8899,-999.25
382.6318,161.22716,-999.25,1.8905,-999.25
382.7842,161.35118,-999.25,1.8890,-999.25
382.9366,161.52812,-999.25,1.8870,-999.25
383.0890,161.94305,-999.25,1.8821,-999.25
383.2414,162.06157,-999.25,1.8808,-999.25
383.3938,161.33820,-999.25,1.8892,-999.25
383.5462,159.87471,-999.25,1.9065,-999.25
383.6986,158.55029,-999.25,1.9224,-999.25
383.8510,157.67191,-999.25,1.9331,-999.25
384.0034,157.72701,-999.25,1.9325,-999.25
384.1558,159.04799,-999.25,1.9164,-999.25
384.3082,161.06454,-999.25,1.8924,-999.25
384.4606,162.99396,-999.25,1.8700,-999.25
384.6130,164.03458,-999.25,1.8581,-999.25
384.7654,164.05916,-999.25,1.8579,-999.25
384.9178,164.25255,-999.25,1.8557,-999.25
385.0702,164.09753,-999.25,1.8574,-999.25
385.2226,162.17529,551.38037,1.8794,0.5528
385.3750,159.60654,547.03864,1.9097,0.5572
385.5274,158.92285,543.33643,1.9179,0.5610
385.6798,160.17467,543.88879,1.9029,0.5604
385.8322,161.41719,555.12317,1.8883,0.5491
385.9846,161.80389,568.27753,1.8838,0.5364
386.1370,160.93507,575.35065,1.8939,0.5298
386.2894,159.45078,573.80487,1.9116,0.5312
386.4418,158.74382,572.22253,1.9201,0.5327
386.5942,160.55811,574.11572,1.8984,0.5309
386.7466,164.98743,590.14990,1.8474,0.5165
386.8990,169.06393,616.10248,1.8029,0.4947
387.0514,170.25043,628.73798,1.7903,0.4848
387.2038,168.21779,621.44080,1.8119,0.4905
387.3562,166.55499,596.67969,1.8300,0.5108
387.5086,164.77655,576.91479,1.8498,0.5283
387.6610,162.48145,571.47418,1.8759,0.5334
387.8134,160.52007,575.49310,1.8988,0.5296
387.9658,161.19037,591.49701,1.8909,0.5153
388.1182,163.51668,612.29468,1.8640,0.4978
388.2706,165.37569,614.16064,1.8431,0.4963
388.4230,164.74214,601.38531,1.8502,0.5068
388.5754,162.69832,582.25464,1.8734,0.5235
388.7278,161.57745,565.94281,1.8864,0.5386
388.8802,161.44627,555.42719,1.8879,0.5488
389.0326,161.40457,551.31360,1.8884,0.5529
389.1850,161.45453,552.78107,1.8878,0.5514
389.3374,161.60764,558.68817,1.8860,0.5456
389.4898,161.57523,561.53320,1.8864,0.5428
389.6422,161.48352,561.39911,1.8875,0.5429
389.7946,160.99547,559.12256,1.8932,0.5451
389.9470,160.07025,556.17822,1.9042,0.5480
390.0994,158.76117,554.98145,1.9199,0.5492
390.2518,158.36346,557.80640,1.9247,0.5464
390.4042,158.66608,561.16144,1.9210,0.5432
390.5566,159.40268,563.58734,1.9121,0.5408
390.7090,160.86354,568.51428,1.8948,0.5361
390.8614,162.12526,570.66949,1.8800,0.5341
391.0138,162.32344,573.43115,1.8777,0.5315
391.1662,161.54181,577.86328,1.8868,0.5275
391.3186,160.78046,581.27814,1.8958,0.5244
391.4710,160.78877,583.69281,1.8957,0.5222
391.6234,161.40591,586.77289,1.8884,0.5195
391.7758,162.28882,589.13849,1.8781,0.5174
391.9282,162.95012,588.73486,1.8705,0.5177
392.0806,163.37683,585.70612,1.8656,0.5204
392.2330,163.33528,580.06702,1.8661,0.5255
392.3854,162.86739,577.82001,1.8715,0.5275
392.5378,162.40057,576.13556,1.8768,0.5290
392.6902,162.13760,575.63922,1.8799,0.5295
392.8426,161.92873,576.64844,1.8823,0.5286
392.9950,161.55566,580.24072,1.8867,0.5253
393.1474,161.64500,583.37286,1.8856,0.5225
393.2998,162.11789,586.07800,1.8801,0.5201
393.4522,162.44734,586.49213,1.8763,0.5197
393.6046,162.22427,580.99542,1.8789,0.5246
393.7570,161.54877,-999.25,1.8867,-999.25
393.9094,160.51176,-999.25,1.8989,-999.25
394.0618,159.54036,-999.25,1.9105,-999.25
394.2142,159.35300,-999.25,1.9127,-999.25
394.3666,159.58820,-999.25,1.9099,-999.25
394.5190,159.68813,-999.25,1.9087,-999.25
394.6714,159.86079,-999.25,1.9067,-999.25
394.8238,160.50201,-999.25,1.8990,-999.25
394.9762,161.33929,-999.25,1.8892,-999.25
395.1286,161.70016,-999.25,1.8850,-999.25
395.2810,161.37566,-999.25,1.8888,-999.25
395.4334,160.89470,-999.25,1.8944,-999.25
395.5858,160.55080,561.32947,1.8985,0.5430
395.7382,160.45834,555.96533,1.8996,0.5482
395.8906,160.40762,547.90881,1.9002,0.5563
396.0430,159.89519,545.80060,1.9062,0.5584
396.1954,159.06055,547.98181,1.9163,0.5562
396.3478,158.17348,558.80731,1.9270,0.5454
396.5002,157.98044,576.60364,1.9294,0.5286
396.6526,160.19481,590.33295,1.9027,0.5163
396.8050,163.39984,597.89697,1.8654,0.5098
396.9574,164.58739,601.56683,1.8519,0.5067
397.1098,163.87924,600.25439,1.8599,0.5078
397.2622,162.01888,597.19104,1.8813,0.5104
397.4146,160.34967,591.80811,1.9008,0.5150
397.5670,159.87535,585.13855,1.9065,0.5209
397.7194,160.22781,580.58740,1.9023,0.5250
397.8718,160.63805,576.16638,1.8974,0.5290
398.0242,160.71992,573.63782,1.8965,0.5313
398.1766,160.05931,573.81934,1.9043,0.5312
398.3290,159.09023,574.41644,1.9159,0.5306
398.4814,158.95270,574.28613,1.9176,0.5307
398.6338,159.68268,575.42505,1.9088,0.5297
398.7862,160.50752,576.74908,1.8990,0.5285
398.9386,161.01041,580.49884,1.8930,0.5251
399.0910,160.86343,583.72461,1.8948,0.5222
399.2434,160.63986,586.44775,1.8974,0.5197
399.3958,161.76540,588.62677,1.8842,0.5178
399.5482,162.82864,589.19977,1.8719,0.5173
399.7006,161.94122,587.76721,1.8822,0.5186
399.8530,159.86824,581.13214,1.9066,0.5245
400.0054,159.30975,572.91846,1.9133,0.5320
400.1578,159.55600,565.29260,1.9103,0.5392
400.3102,159.56473,559.86334,1.9102,0.5444
400.4626,159.12839,557.16168,1.9154,0.5471
400.6150,159.35490,557.73846,1.9127,0.5465
400.7674,161.15758,563.59479,1.8913,0.5408
400.9198,163.32455,572.26294,1.8662,0.5326
401.0722,163.84384,573.29156,1.8603,0.5317
401.2246,162.11423,572.03772,1.8802,0.5328
401.3770,160.05272,568.76898,1.9044,0.5359
401.5294,159.60078,564.96667,1.9098,0.5395
401.6818,160.82185,557.70087,1.8953,0.5465
401.8342,163.57849,-999.25,1.8633,-999.25
401.9866,165.68970,-999.25,1.8396,-999.25
402.1390,165.20308,-999.25,1.8450,-999.25
402.2914,163.43501,-999.25,1.8650,-999.25
402.4438,162.25584,-999.25,1.8785,-999.25
402.5962,162.03719,-999.25,1.8810,-999.25
402.7486,162.11952,-999.25,1.8801,-999.25
402.9010,161.53603,-999.25,1.8869,-999.25
403.0534,160.49303,-999.25,1.8991,-999.25
403.2058,160.65295,-999.25,1.8973,-999.25
403.3582,162.46965,-999.25,1.8760,-999.25
403.5106,164.33723,-999.25,1.8547,-999.25
403.6630,164.78445,-999.25,1.8497,-999.25
403.8154,163.98634,-999.25,1.8587,-999.25
403.9678,162.98323,-999.25,1.8701,-999.25
404.1202,162.58202,-999.25,1.8747,-999.25
404.2726,162.96729,-999.25,1.8703,-999.25
404.4250,163.86166,-999.25,1.8601,-999.25
404.5774,164.87816,-999.25,1.8486,-999.25
404.7298,164.39775,-999.25,1.8540,-999.25
404.8822,163.03557,-999.25,1.8695,-999.25
405.0346,162.57480,-999.25,1.8748,-999.25
405.1870,162.79819,-999.25,1.8723,-999.25
405.3394,163.23505,-999.25,1.8672,-999.25
405.4918,164.11824,-999.25,1.8572,-999.25
405.6442,167.10017,-999.25,1.8241,-999.25
405.7966,171.19925,-999.25,1.7804,-999.25
405.9490,174.74307,-999.25,1.7443,-999.25
406.1014,177.15346,-999.25,1.7205,-999.25
406.2538,178.25459,-999.25,1.7099,-999.25
406.4062,178.01489,-999.25,1.7122,-999.25
406.5586,176.87172,-999.25,1.7233,-999.25
406.7110,175.72716,-999.25,1.7345,-999.25
406.8634,175.37006,-999.25,1.7380,-999.25
407.0158,175.41608,-999.25,1.7376,-999.25
407.1682,175.27507,-999.25,1.7390,-999.25
407.3206,175.01654,-999.25,1.7415,-999.25
407.4730,175.17195,-999.25,1.7400,-999.25
407.6254,175.62082,-999.25,1.7356,-999.25
407.7778,175.63075,-999.25,1.7355,-999.25
407.9302,174.32072,-999.25,1.7485,-999.25
408.0826,171.96684,-999.25,1.7724,-999.25
408.2350,169.69003,-999.25,1.7962,-999.25
408.3874,168.77103,-999.25,1.8060,-999.25
408.5398,167.64377,-999.25,1.8181,-999.25
408.6922,165.38507,-999.25,1.8430,-999.25
408.8446,163.02986,-999.25,1.8696,-999.25
408.9970,161.94507,-999.25,1.8821,-999.25
409.1494,161.90198,-999.25,1.8826,-999.25
409.3018,161.69795,-999.25,1.8850,-999.25
409.4542,161.54276,-999.25,1.8868,-999.25
409.6066,159.54747,-999.25,1.9104,-999.25
409.7590,157.18980,-999.25,1.9391,-999.25
409.9114,156.12598,-999.25,1.9523,-999.25
410.0638,157.29524,-999.25,1.9378,-999.25
410.2162,159.32030,-999.25,1.9131,-999.25
410.3686,161.09335,-999.25,1.8921,-999.25
410.5210,162.60364,-999.25,1.8745,-999.25
410.6734,163.73334,-999.25,1.8616,-999.25
410.8258,165.17731,-999.25,1.8453,-999.25
410.9782,165.54893,-999.25,1.8411,-999.25
411.1306,164.34007,-999.25,1.8547,-999.25
411.2830,163.46445,-999.25,1.8646,-999.25
411.4354,163.97691,-999.25,1.8588,-999.25
411.5878,164.30957,-999.25,1.8550,-999.25
411.7402,163.30885,-999.25,1.8664,-999.25
411.8926,160.98561,-999.25,1.8933,-999.25
412.0450,158.50467,-999.25,1.9230,-999.25
412.1974,157.58948,-999.25,1.9341,-999.25
412.3498,157.89494,-999.25,1.9304,-999.25
412.5022,159.33412,-999.25,1.9130,-999.25
412.6546,160.78938,-999.25,1.8956,-999.25
412.8070,161.15521,-999.25,1.8913,-999.25
412.9594,160.79752,-999.25,1.8956,-999.25
413.1118,158.66089,-999.25,1.9211,-999.25
413.2642,155.31300,-999.25,1.9625,-999.25
413.4166,154.99460,-999.25,1.9665,-999.25
413.5690,158.37843,-999.25,1.9245,-999.25
413.7214,162.34047,-999.25,1.8775,-999.25
413.8738,163.42615,-999.25,1.8651,-999.25
414.0262,161.53568,-999.25,1.8869,-999.25
414.1786,158.80424,-999.25,1.9193,-999.25
414.3310,159.10384,-999.25,1.9157,-999.25
414.4834,161.52261,-999.25,1.8870,-999.25
414.6358,163.79454,-999.25,1.8609,-999.25
414.7882,164.62698,-999.25,1.8515,-999.25
414.9406,163.92897,-999.25,1.8593,-999.25
415.0930,162.40610,-999.25,1.8768,-999.25
415.2454,160.93292,-999.25,1.8940,-999.25
415.3978,159.94977,-999.25,1.9056,-999.25
415.5502,160.30959,-999.25,1.9013,-999.25
415.7026,162.37383,-999.25,1.8771,-999.25
415.8550,166.15384,-999.25,1.8344,-999.25
416.0074,168.81454,-999.25,1.8055,-999.25
416.1598,169.11803,-999.25,1.8023,-999.25
416.3122,167.38759,-999.25,1.8209,-999.25
416.4646,163.94066,-999.25,1.8592,-999.25
416.6170,161.31789,-999.25,1.8894,-999.25
416.7694,160.28874,-999.25,1.9016,-999.25
416.9218,159.66312,-999.25,1.9090,-999.25
417.0742,159.16914,-999.25,1.9149,-999.25
417.2266,158.93321,558.18719,1.9178,0.5461
417.3790,158.79996,557.02655,1.9194,0.5472
417.5314,159.51665,554.64087,1.9108,0.5495
417.6838,158.83202,552.47229,1.9190,0.5517
417.8362,157.13620,551.35303,1.9397,0.5528
417.9886,156.95670,551.64893,1.9419,0.5525
418.1410,157.85501,553.27917,1.9309,0.5509
418.2934,158.52553,554.16632,1.9227,0.5500
418.4458,158.79022,556.77393,1.9195,0.5474
418.5982,158.73038,564.80310,1.9202,0.5397
418.7506,159.31277,576.90125,1.9132,0.5283
418.9030,161.91760,585.20618,1.8824,0.5208
419.0554,163.71230,586.87567,1.8618,0.5194
419.2078,163.91415,580.41742,1.8595,0.5251
419.3602,162.27626,570.73096,1.8783,0.5341
419.5126,160.20038,563.43311,1.9026,0.5410
419.6650,159.74625,561.28717,1.9080,0.5430
419.8174,161.09253,561.05096,1.8921,0.5433
419.9698,163.24580,560.30292,1.8671,0.5440
420.1222,164.21843,561.99469,1.8561,0.5424
420.2746,164.29971,564.16827,1.8551,0.5403
420.4270,162.72934,565.77368,1.8730,0.5387
420.5794,161.27766,568.99194,1.8899,0.5357
420.7318,160.09543,568.41370,1.9039,0.5362
420.8842,159.40234,561.95740,1.9121,0.5424
421.0366,158.59613,554.45306,1.9219,0.5497
421.1890,157.90981,550.27203,1.9302,0.5539
421.3414,158.29013,553.05621,1.9256,0.5511
421.4938,160.20534,562.90692,1.9026,0.5415
421.6462,162.53697,579.57416,1.8753,0.5259
421.7986,163.83424,594.92322,1.8604,0.5123
421.9510,163.58170,602.00311,1.8633,0.5063
422.1034,161.49461,599.15460,1.8874,0.5087
422.2558,158.62260,591.44086,1.9215,0.5154
422.4082,156.82083,580.97510,1.9436,0.5246
422.5606,156.75566,572.46436,1.9444,0.5324
422.7130,157.53168,567.51050,1.9348,0.5371
422.8654,158.57307,562.94019,1.9221,0.5414
423.0178,159.57587,561.97766,1.9101,0.5424
423.1702,160.39130,563.73553,1.9004,0.5407
423.3226,160.24188,568.34705,1.9021,0.5363
423.4750,159.67209,575.35693,1.9089,0.5298
423.6274,159.49992,578.67194,1.9110,0.5267
423.7798,159.43866,578.52643,1.9117,0.5269
423.9322,158.80870,579.67719,1.9193,0.5258
424.0846,158.51994,581.08148,1.9228,0.5245
424.2370,159.13609,583.48236,1.9153,0.5224
424.3894,159.51788,585.74097,1.9108,0.5204
424.5418,159.41992,584.92755,1.9119,0.5211
424.6942,159.08891,579.79370,1.9159,0.5257
424.8466,158.65056,573.77679,1.9212,0.5312
424.9990,158.62061,570.21155,1.9216,0.5345
425.1514,159.50043,568.40613,1.9110,0.5362
425.3038,160.32265,568.49347,1.9012,0.5362
425.4562,160.34468,564.61639,1.9009,0.5398
425.6086,159.29370,555.07501,1.9134,0.5491
425.7610,157.60304,547.02289,1.9340,0.5572
425.9134,155.82666,542.75250,1.9560,0.5616
426.0658,155.26732,547.01477,1.9631,0.5572
426.2182,156.31798,555.78479,1.9499,0.5484
426.3706,157.87090,563.21710,1.9307,0.5412
426.5230,158.47693,567.50195,1.9233,0.5371
426.6754,157.91997,566.42212,1.9301,0.5381
426.8278,157.54778,563.62317,1.9347,0.5408
426.9802,158.05705,564.01953,1.9284,0.5404
427.1326,159.57883,567.71143,1.9100,0.5369
427.2850,159.71118,571.59698,1.9084,0.5332
427.4374,159.13806,575.60931,1.9153,0.5295
427.5898,159.23923,572.79211,1.9141,0.5321
427.7422,159.48286,564.01990,1.9112,0.5404
427.8946,160.00415,-999.25,1.9050,-999.25
428.0470,161.05191,-999.25,1.8926,-999.25
428.1994,161.69289,-999.25,1.8851,-999.25
428.3518,159.96739,-999.25,1.9054,-999.25
428.5042,157.32904,-999.25,1.9373,-999.25
428.6566,156.89386,-999.25,1.9427,-999.25
428.8090,157.71030,-999.25,1.9327,-999.25
428.9614,159.70369,-999.25,1.9085,-999.25
429.1138,161.96799,-999.25,1.8819,-999.25
429.2662,163.22377,-999.25,1.8674,-999.25
429.4186,162.03920,-999.25,1.8810,-999.25
429.5710,160.71487,-999.25,1.8965,-999.25
429.7234,159.87505,-999.25,1.9065,-999.25
429.8758,159.26257,-999.25,1.9138,-999.25
430.0282,158.71869,-999.25,1.9204,-999.25
430.1806,158.77576,-999.25,1.9197,-999.25
430.3330,159.14366,-999.25,1.9153,-999.25
430.4854,158.05989,-999.25,1.9284,-999.25
430.6378,156.88658,-999.25,1.9428,-999.25
430.7902,158.09183,-999.25,1.9280,-999.25
430.9426,161.27895,-999.25,1.8899,-999.25
431.0950,164.09100,-999.25,1.8575,-999.25
431.2474,166.21036,-999.25,1.8338,-999.25
431.3998,167.61209,-999.25,1.8185,-999.25
431.5522,168.47134,-999.25,1.8092,-999.25
431.7046,169.01886,-999.25,1.8033,-999.25
431.8570,169.31221,-999.25,1.8002,-999.25
432.0094,169.08987,-999.25,1.8026,-999.25
432.1618,167.67967,-999.25,1.8178,-999.25
432.3142,164.55112,-999.25,1.8523,-999.25
432.4666,160.81450,-999.25,1.8954,-999.25
432.6190,157.46838,-999.25,1.9356,-999.25
432.7714,154.99200,-999.25,1.9666,-999.25
432.9238,153.86128,-999.25,1.9810,-999.25
433.0762,154.20850,-999.25,1.9765,-999.25
433.2286,155.30376,-999.25,1.9626,-999.25
433.3810,157.11639,-999.25,1.9400,-999.25
433.5334,158.00719,-999.25,1.9290,-999.25
433.6858,157.12563,-999.25,1.9398,-999.25
433.8382,156.27072,-999.25,1.9505,-999.25
433.9906,156.54503,-999.25,1.9470,-999.25
434.1430,156.84535,-999.25,1.9433,-999.25
434.2954,157.20187,-999.25,1.9389,-999.25
434.4478,156.94734,-999.25,1.9421,-999.25
434.6002,155.60222,-999.25,1.9588,-999.25
434.7526,154.22667,-999.25,1.9763,-999.25
434.9050,155.10275,-999.25,1.9651,-999.25
435.0574,159.52031,-999.25,1.9107,-999.25
435.2098,166.58810,-999.25,1.8297,-999.25
435.3622,172.23650,-999.25,1.7697,-999.25
435.5146,174.88699,-999.25,1.7428,-999.25
435.6670,174.58003,-999.25,1.7459,-999.25
435.8194,170.32047,-999.25,1.7896,-999.25
435.9718,163.73347,-999.25,1.8616,-999.25
436.1242,157.16113,-999.25,1.9394,-999.25
436.2766,153.16582,-999.25,1.9900,-999.25
436.4290,152.78127,-999.25,1.9950,-999.25
436.5814,154.81172,-999.25,1.9688,-999.25
436.7338,157.78807,-999.25,1.9317,-999.25
436.8862,160.59894,-999.25,1.8979,-999.25
437.0386,161.11557,-999.25,1.8918,-999.25
437.1910,160.74191,-999.25,1.8962,-999.25
437.3434,161.43071,-999.25,1.8881,-999.25
437.4958,160.65253,-999.25,1.8973,-999.25
437.6482,158.10849,-999.25,1.9278,-999.25
437.8006,157.37752,-999.25,1.9367,-999.25
437.9530,158.02332,-999.25,1.9288,-999.25
438.1054,157.77121,-999.25,1.9319,-999.25
438.2578,157.10855,-999.25,1.9401,-999.25
438.4102,155.79240,-999.25,1.9564,-999.25
438.5626,154.54671,-999.25,1.9722,-999.25
438.7150,155.62373,-999.25,1.9586,-999.25
438.8674,158.69455,-999.25,1.9207,-999.25
439.0198,161.25322,-999.25,1.8902,-999.25
439.1722,160.76762,-999.25,1.8959,-999.25
439.3246,158.43524,-999.25,1.9238,-999.25
439.4770,155.83365,-999.25,1.9559,-999.25
439.6294,153.70419,-999.25,1.9830,-999.25
439.7818,151.99066,-999.25,2.0054,-999.25
439.9342,151.09996,-999.25,2.0172,-999.25
440.0866,151.80106,-999.25,2.0079,-999.25
440.2390,155.01598,-999.25,1.9662,-999.25
440.3914,160.27397,-999.25,1.9017,-999.25
440.5438,164.23264,-999.25,1.8559,-999.25
440.6962,164.46744,-999.25,1.8533,-999.25
440.8486,162.78780,-999.25,1.8724,-999.25
441.0010,161.31610,-999.25,1.8895,-999.25
