#HOLE:,U1528D
#EXPEDITION:,376
#TOP:,0.0229
#BOTTOM:,332.5597
DEPTH_WMSF,TENS,CS,ETIM
m,lbf,m/h,s
210.4873,2118.027,542.1256,787.9476
210.6397,2111.281,542.133,786.9509
210.7921,2265.54,554.2004,785.9568
210.9445,2358.427,562.2227,784.946
211.0969,2374.688,537.4567,783.9368
211.2493,2424.074,537.3592,782.9445
211.4017,2389.25,538.1636,781.9423
211.5541,2345.794,538.3994,780.9391
211.7065,2342.344,538.577,779.9344
211.8589,2321.391,540.8412,778.9293
212.0113,2316.494,544.6992,777.929
212.1637,2319.997,551.832,776.9423
212.3161,2343.552,557.039,775.957
212.4685,2381.817,556.4384,774.9736
212.6209,2422.202,556.1307,774.0025
212.7733,2385.233,557.031,773.0303
212.9257,2313.443,557.6858,772.0587
213.0781,2344.669,557.1744,771.088
213.2305,2329.958,557.2141,770.1182
213.3829,2325.527,557.4092,769.1487
213.5353,2346.094,556.9,768.1862
213.6877,2351.21,557.3024,767.2202
213.8401,2298.314,558.5729,766.2339
213.9925,2293.9,556.8534,765.2789
214.1449,2380.383,556.5295,764.3229
214.2973,2364.843,555.6299,763.3374
214.4497,2358.381,554.7384,762.3669
214.6021,2406.588,555.0382,761.3973
214.7545,2318.099,555.9341,760.4253
214.9069,2321.765,556.5409,759.47
215.0593,2338.084,555.988,758.4816
215.2117,2258.09,557.6559,757.5096
215.3641,2237.356,558.342,756.539
215.5165,2330.416,556.4751,755.5703
215.6689,2376.376,555.1817,754.5999
215.8213,2387.084,555.8355,753.6439
215.9737,2440.928,554.394,752.6753
216.1261,2481.016,554.6375,751.704
216.2785,2472.188,553.4819,750.7192
216.4309,2435.087,555.1809,749.7449
216.5833,2412.743,556.1332,748.7733
216.7357,2350.752,555.7866,747.8147
216.8881,2235.802,556.8105,746.8353
217.0405,2281.073,557.4017,745.8618
217.1929,2361.05,555.4756,744.8917
217.3453,2399.59,553.8643,743.921
217.4977,2455.271,553.73,742.9384
217.6501,2407.582,554.0302,741.9624
217.8025,2313.755,555.7584,740.9907
217.9549,2218.944,556.5648,740.02
218.1073,2105.193,556.3702,739.0487
218.2597,2104.222,556.26,738.0779
218.4121,2124.316,556.4452,737.1072
218.5645,2225.384,555.1212,736.1373
218.7169,2450.844,554.1264,735.1671
218.8693,2533.254,555.666,734.1966
219.0217,2463.596,556.204,733.2167
219.1741,2360.764,556.4594,732.2378
219.3265,2201.938,558.2742,731.2662
219.4789,2093.999,558.8508,730.303
219.6313,2034.505,560.314,729.3397
219.7837,2030.491,561.3541,728.3715
219.9361,2199.744,558.284,727.4091
220.0885,2394.407,555.019,726.4448
220.2409,2482.209,552.789,725.4754
220.3933,2477.63,552.7509,724.5051
220.5457,2417.723,554.6163,723.5336
220.6981,2357.063,554.776,722.5561
220.8505,2315.113,555.125,721.574
221.0029,2388.819,554.8416,720.603
221.1553,2453.852,554.839,719.6259
221.3077,2380.707,555.008,718.6467
221.4601,2273.736,556.4431,717.684
221.6125,2103.057,557.5635,716.7194
221.7649,2105.489,557.9927,715.7482
221.9173,2238.787,554.2762,714.7781
222.0697,2359.711,553.3119,713.8046
222.2221,2462.302,551.5518,712.8217
222.3745,2494.522,551.9663,711.8506
222.5269,2420.872,555.5217,710.8755
222.6793,2384.087,556.0979,709.8903
222.8317,2336.302,555.4936,708.92
222.9841,2267.447,556.1707,707.9493
223.1365,2341.048,555.6105,706.9805
223.2889,2342.913,555.4161,706.0159
223.4413,2294.381,555.9857,705.0371
223.5937,2212.155,556.2083,704.0654
223.7461,2267.763,555.5446,703.0941
223.8985,2409.045,554.1598,702.1222
224.0509,2360.431,554.736,701.137
224.2033,2420.976,554.7214,700.1673
224.3557,2419.899,554.1099,699.2144
224.5081,2407.089,552.0075,698.2433
224.6605,2347.406,555.2682,697.2561
224.8129,2331.566,556.2255,696.2838
224.9653,2384.93,555.3948,695.297
225.1177,2348.88,555.9134,694.3241
225.2701,2307.555,556.2342,693.3622
225.4225,2283.286,555.162,692.3996
225.5749,2388.032,554.2319,691.4304
225.7273,2338.509,554.9217,690.4446
225.8797,2398.264,553.9982,689.4705
226.0321,2519.929,551.7754,688.5001
226.1845,2428.075,555.9055,687.5283
226.3369,2325.589,557.116,686.5583
226.4893,2233.211,556.9326,685.5876
226.6417,2182.897,556.8696,684.6177
226.7941,2161.036,555.2426,683.6336
226.9465,2352.655,554.2808,682.6584
227.0989,2444.611,554.1264,681.6984
227.2513,2408.177,554.3447,680.7317
227.4037,2404.719,553.5767,679.7611
227.5561,2440.463,553.4208,678.7806
227.7085,2400.396,554.9464,677.8048
227.8609,2433.596,554.2531,676.8229
228.0133,2542.379,552.9321,675.8465
228.1657,2508.613,552.7927,674.8856
228.3181,2421.219,553.8348,673.9099
228.4705,2384.915,554.7928,672.9312
228.6229,2366.443,555.0408,671.9562
228.7753,2338.877,556.5837,670.9813
228.9277,2290.083,556.6168,670.0138
229.0801,2275.823,554.5161,669.0471
229.2325,2306.068,553.9888,668.0773
229.3849,2367.072,553.0574,667.0992
229.5373,2440.124,552.8716,666.1207
229.6897,2420.711,554.6994,665.1418
229.8421,2329.879,555.9003,664.1685
229.9945,2322.411,556.6988,663.1981
230.1469,2355.246,557.3867,662.2171
230.2993,2291.306,559.0857,661.2461
230.4517,2261.652,558.0101,660.2766
230.6041,2377.388,554.1264,659.3071
230.7565,2447.868,554.0151,658.3403
230.9089,2399.45,554.2625,657.3622
231.0613,2339.091,555.3733,656.3631
231.2137,2341.307,555.7325,655.3686
231.3661,2310.684,556.1288,654.3701
231.5185,2289.957,556.6907,653.3816
231.6709,2396.862,555.3456,652.4001
231.8233,2393.239,555.5733,651.4236
231.9757,2372.411,554.6962,650.4365
232.1281,2453.482,552.3723,649.4424
232.2805,2477.119,552.3395,648.4442
232.4329,2405.144,553.2556,647.4503
232.5853,2390.577,553.5881,646.4525
232.7377,2412.928,552.6254,645.465
232.8901,2437.159,551.57,644.4765
233.0425,2428.084,553.3964,643.4813
233.1949,2343.513,557.2789,642.4816
233.3473,2295.597,557.9151,641.493
233.4997,2363.319,556.0915,640.5119
233.6521,2414.614,554.7941,639.535
233.8045,2414.067,554.6164,638.548
233.9569,2493.237,553.0281,637.5602
234.1093,2479.973,553.4013,636.5659
234.2617,2389.655,554.9175,635.5673
234.4141,2303.808,555.1075,634.5778
234.5665,2188.801,556.1482,633.5892
234.7189,2112.436,557.1197,632.6017
234.8713,2107.862,559.2382,631.6072
235.0237,2171.052,558.7165,630.6166
235.1761,2361.87,553.9242,629.639
235.3285,2443.811,553.4666,628.6509
235.4809,2434.781,553.9496,627.6622
235.6333,2454.773,553.6118,626.6675
235.7857,2434.713,553.0364,625.6706
235.9381,2377.018,553.0822,624.6761
236.0905,2432.067,551.8635,623.679
236.2429,2504.985,560.0287,622.6916
236.3953,2448.671,575.3497,621.7034
236.5477,2373.293,569.1675,620.7145
236.7001,2318.808,557.3612,619.7192
236.8525,2215.495,557.5934,618.7214
237.0049,2206.443,556.2969,617.733
237.1573,2307.048,555.8206,616.7522
237.3097,2400.693,554.4351,615.7747
237.4621,2537.122,553.043,614.7874
237.6145,2551.152,552.9393,613.7927
237.7669,2474.652,553.4241,612.796
237.9193,2446.821,554.5688,611.7999
238.0717,2397.776,555.1505,610.8091
238.2241,2349.682,556.0667,609.8216
238.3765,2336.644,556.1471,608.8248
238.5289,2315.036,557.1887,607.8376
238.6813,2322.364,557.3178,606.8506
238.8337,2462.878,553.794,605.8635
238.9861,2498.455,552.701,604.8755
239.1385,2442.733,552.9478,603.8868
239.2909,2442.281,552.869,602.8906
239.4433,2445.529,553.2299,601.8942
239.5957,2416.641,552.9072,600.8989
239.7481,2374.084,553.4858,599.9023
239.9005,2359.617,553.9811,598.9057
240.0529,2395.285,553.6757,597.9163
240.2053,2432.675,554.3956,596.9288
240.3577,2416.42,554.7573,595.9325
240.5101,2463.545,553.8313,594.9457
240.6625,2512.418,553.5168,593.95
240.8149,2463.813,553.9631,592.957
240.9673,2411.36,554.1325,591.976
241.1197,2364.956,553.9716,590.9825
241.2721,2366.107,553.8255,589.9856
241.4245,2391.545,553.668,588.9893
241.5769,2410.896,553.6698,587.9938
241.7293,2446.998,552.9073,587.0149
241.8817,2450.472,552.4506,586.0274
242.0341,2432.419,552.9095,585.0307
242.1865,2424.023,553.3661,584.0337
242.3389,2436.148,553.2075,583.0291
242.4913,2400.157,553.8387,582.0411
242.6437,2338.615,554.2684,581.0529
242.7961,2393.351,553.1958,580.0571
242.9485,2445.026,552.6024,579.0697
243.1009,2385.515,552.6024,578.0734
243.2533,2399.04,552.2859,577.0773
243.4057,2440.618,551.0396,576.0883
243.5581,2408.979,552.556,575.0907
243.7105,2395.877,553.9357,574.0947
243.8629,2412.489,554.0154,573.0983
244.0153,2447.985,553.7684,572.103
244.1677,2498.023,552.4216,571.1156
244.3201,2490.082,551.9928,570.1186
244.4725,2430.923,553.2964,569.1312
244.6249,2377.241,554.5948,568.141
244.7773,2319.455,554.9001,567.145
244.9297,2292.784,553.3931,566.1489
245.0821,2409.927,551.4968,565.1546
245.2345,2459.168,552.5722,564.1581
245.3869,2415.625,553.4882,563.1713
245.5393,2467.391,553.0449,562.1822
245.6917,2466.209,553.075,561.1873
245.8441,2390.991,552.8752,560.1905
245.9965,2389.831,552.6024,559.1946
246.1489,2372.945,553.1111,558.197
246.3013,2323.132,553.3466,557.2106
246.4537,2380.714,551.675,556.23
246.6061,2438.686,550.6401,555.2332
246.7585,2440,549.9142,554.2285
246.9109,2471.121,549.5945,553.2333
247.0633,2446.129,549.8592,552.2355
247.2157,2398.167,549.8592,551.2401
247.3681,2403.161,551.429,550.2415
247.5205,2360.759,552.6024,549.2365
247.6729,2337.544,552.9534,548.2424
247.8253,2330.514,553.0359,547.2457
247.9777,2300.769,552.5538,546.2507
248.1301,2304.123,551.9431,545.2619
248.2825,2341.263,552.2217,544.2634
248.4349,2378.153,551.5315,543.2687
248.5873,2492.061,550.5945,542.2823
248.7397,2517.642,549.212,541.2866
248.8921,2447.573,549.2361,540.2823
249.0445,2404.976,552.7535,539.2775
249.1969,2327.308,554.5545,538.2924
249.3493,2402.086,552.0639,537.3008
249.5017,2435.085,550.8339,536.2965
249.6541,2351.909,551.8112,535.3021
249.8065,2260.123,551.9301,534.3046
249.9589,2211.715,551.8724,533.3093
250.1113,2192.864,554.7672,532.3099
250.2637,2251.988,553.9662,531.3146
250.4161,2451.969,549.6913,530.3274
250.5685,2577.722,548.4037,529.3309
250.7209,2469.274,550.7,528.3277
250.8733,2407.643,551.9928,527.3282
251.0257,2398.815,553.5018,526.3301
251.1781,2304.454,553.6745,525.337
251.3305,2215.385,554.351,524.3364
251.4829,2197.621,555.0408,523.3414
251.6353,2412.677,551.4139,522.3644
251.7877,2555.962,550.0156,521.373
251.9401,2510.541,549.1242,520.3687
252.0925,2451.448,550.0695,519.3747
252.2449,2368.779,552.0449,518.3759
252.3973,2318.55,553.5719,517.3706
252.5497,2440.261,552.1815,516.376
252.7021,2517.477,550.4936,515.3884
252.8545,2521.283,549.7728,514.3893
253.0069,2500.747,551.1248,513.3847
253.1593,2437.319,551.2052,512.3804
253.3117,2372.064,551.3661,511.3924
253.4641,2310.402,552.2823,510.4024
253.6165,2401.438,548.6282,509.4123
253.7689,2535.833,545.7098,508.4148
253.9213,2504.194,546.4862,507.4096
254.0737,2426.902,547.9174,506.3929
254.2261,2404.021,549.9435,505.3864
254.3785,2376.549,551.7814,504.3902
254.5309,2307.264,553.511,503.3887
254.6833,2288.313,552.5043,502.3962
254.8357,2428.388,547.6223,501.3982
254.9881,2544.87,547.2244,500.393
255.1405,2507.254,549.2578,499.388
255.2929,2426.495,550.475,498.3937
255.4453,2410.776,550.3621,497.394
255.5977,2379.1,549.5446,496.3886
255.7501,2362.679,549.6635,495.3832
255.9025,2350.746,550.0667,494.3833
256.0549,2431.708,550.7883,493.393
256.2073,2479.532,550.4523,492.4006
256.3597,2426.691,551.0012,491.4005
256.5121,2498.79,548.2346,490.409
256.6645,2605.157,545.9692,489.4108
256.8169,2547.116,546.6476,488.4063
256.9693,2302.012,549.4448,487.3888
257.1217,2188.013,551.3181,486.3895
257.2741,2117.227,551.688,485.3887
257.4265,2045.467,552.1151,484.3834
257.5789,2124.349,552.9399,483.3904
257.7313,2284.255,550.6374,482.3917
257.8837,2374.254,549.9849,481.3994
258.0361,2492.93,549.9482,480.4124
258.1885,2517.246,547.9111,479.4126
258.3409,2430.279,550.8043,478.4077
258.4933,2385.86,552.5153,477.4019
258.6457,2368.833,550.8571,476.4089
258.7981,2332.431,551.6948,475.4207
258.9505,2246.556,552.5171,474.4194
259.1029,2345.012,551.5026,473.4266
259.2553,2443.956,550.4164,472.4262
259.4077,2418.738,550.164,471.4348
259.5601,2532.302,550.164,470.4347
259.7125,2521.906,550.164,469.4419
259.8649,2377.139,552.6159,468.4415
260.0173,2408.995,552.3993,467.4369
260.1697,2486.998,549.0794,466.4449
260.3221,2449.707,548.7045,465.4445
260.4745,2372.341,548.0435,464.4263
260.6269,2335.694,549.0811,463.4281
260.7793,2309.935,548.8749,462.4267
260.9317,2338.021,548.64,461.4347
261.0841,2409.022,548.1846,460.4353
261.2365,2454.469,547.8021,459.4314
261.3889,2503.557,547.9545,458.4271
261.5413,2517,548.2599,457.4346
261.6937,2436.969,549.0256,456.4333
261.8461,2380.72,549.7111,455.4283
261.9985,2423.326,549.6281,454.4114
262.1509,2404.274,550.7129,453.4091
262.3033,2350.356,551.7747,452.4261
262.4557,2364.478,548.7357,451.4278
262.6081,2353.103,548.1921,450.4237
262.7605,2373.853,547.6336,449.4197
262.9129,2514.304,544.3729,448.415
263.0653,2514.701,547.4512,447.4102
263.2177,2444.301,550.0525,446.4185
263.3701,2464.138,548.1105,445.4187
263.5225,2454.061,547.1844,444.4149
263.6749,2481.405,547.116,443.4112
263.8273,2456.739,547.828,442.4061
263.9797,2362.76,548.7437,441.3943
264.1321,2302.255,547.9916,440.3936
264.2845,2430.617,546.7708,439.4039
264.4369,2465.075,547.9419,438.396
264.5893,2411.234,547.3751,437.3831
264.7417,2556.391,546.154,436.3909
264.8941,2580.019,547.5842,435.3771
265.0465,2445.077,548.5134,434.3829
265.1989,2473.728,548.398,433.3816
265.3513,2491.591,548.5776,432.3781
265.5037,2456.127,549.3689,431.3738
265.6561,2436.619,549.7978,430.3696
265.8085,2398.786,549.8592,429.3644
265.9609,2308.232,552.7913,428.3728
266.1133,2394.057,551.8025,427.3719
266.2657,2465.91,548.1917,426.3748
266.4181,2398.681,547.913,425.3789
266.5705,2437.467,548.0304,424.3761
266.7229,2533.693,549.7601,423.3727
266.8753,2509.123,566.5096,422.355
267.0277,2440.402,553.6605,421.3619
267.1801,2382.953,550.3564,420.36
267.3325,2317.444,550.7178,419.3682
267.4849,2278.797,551.2728,418.3658
267.6373,2341.072,550.3833,417.3614
267.7897,2431.622,549.4124,416.3705
267.9421,2493.281,547.493,415.3705
268.0945,2536.031,546.8643,414.3801
268.2469,2510.738,546.3069,413.366
268.3993,2492.393,546.4543,412.358
268.5517,2460.082,549.7994,411.3376
268.7041,2428.197,551.7373,410.343
268.8565,2505.586,551.7385,409.355
269.0089,2567.953,550.6694,408.3543
269.1613,2556.904,551.2344,407.3505
269.3137,2570.612,549.8495,406.3606
269.4661,2537.018,550.5792,405.3652
269.6185,2450.03,550.2604,404.3689
269.7709,2413.892,550.4214,403.3647
269.9233,2467.51,550.211,402.3611
270.0757,2518.684,548.614,401.3568
270.2281,2548.92,552.2163,400.3666
270.3805,2488.344,551.6107,399.3774
270.5329,2405.372,555.0219,398.3743
270.6853,2317.848,554.6092,397.3708
270.8377,2492.434,550.2573,396.3819
270.9901,2530.857,549.8157,395.3961
271.1425,2472.729,548.0264,394.3939
271.2949,2383.853,551.3967,393.3883
271.4473,2330.479,553.0439,392.3815
271.5997,2244.5,554.0021,391.3897
271.7521,2322.941,553.0705,390.4015
271.9045,2408.993,552.1141,389.4004
272.0569,2372.191,555.1722,388.4191
272.2093,2576.539,550.6089,387.4275
272.3617,2614.979,549.8592,386.4393
272.5141,2524.19,550.6588,385.4365
272.6665,2494.363,552.1081,384.4318
272.8189,2486.735,552.2976,383.4409
272.9713,2420.969,554.1726,382.4531
273.1237,2410.239,550.9417,381.4506
273.2761,2374.694,551.2759,380.4612
273.4285,2462.885,549.2261,379.4586
273.5809,2478.543,550.2949,378.4544
273.7333,2377.794,555.61,377.4638
273.8857,2437.011,554.6342,376.4764
274.0381,2541.328,550.6295,375.489
274.1905,2439.694,550.7079,374.4875
274.3429,2487.69,549.411,373.4836
274.4953,2520.985,549.2496,372.4788
274.6477,2485.416,550.0701,371.4817
274.8001,2428.847,550.7122,370.4844
274.9525,2472.564,551.3229,369.4801
275.1049,2399.427,553.8607,368.476
275.2573,2283.378,552.7481,367.4882
275.4097,2454.163,549.2876,366.5009
275.5621,2571.921,548.1149,365.4991
275.7145,2459.227,552.4655,364.4939
275.8669,2364.128,552.3521,363.5042
276.0193,2364.213,552.5757,362.5075
276.1717,2288.239,553.438,361.5113
276.3241,2241.624,554.075,360.5075
276.4765,2329.77,550.7698,359.5338
276.6289,2462.057,550.7489,358.5332
276.7813,2482.216,549.65,357.5281
276.9337,2471.925,549.8357,356.54
277.0861,2452.504,550.423,355.5364
277.2385,2505.636,550.7511,354.5322
277.3909,2565.677,551.6221,353.5426
277.5433,2531.904,551.4048,352.5558
277.6957,2521.551,551.667,351.5526
277.8481,2414.715,551.688,350.5488
278.0005,2338.8,551.4032,349.5439
278.1529,2286.253,553.9514,348.554
278.3053,2463.926,548.9832,347.5662
278.4577,2554.03,548.3535,346.5775
278.6101,2423.44,548.6221,345.5747
278.7625,2445.186,549.5026,344.5713
278.9149,2587.735,548.1149,343.5685
279.0673,2513.658,548.6074,342.5642
279.2197,2418.023,551.2396,341.559
279.3721,2343.678,553.9882,340.5688
279.5245,2223.049,557.6041,339.5648
279.6769,2338.953,557.4936,338.5766
279.8293,2491.911,556.8977,337.5904
279.9817,2461.72,555.9955,336.6192
280.1341,2531.841,556.5391,335.632
280.2865,2524.442,556.8574,334.6426
280.4389,2433.588,558.3354,333.6546
280.5913,2433.852,557.2194,332.6684
280.7437,2549.797,554.8214,331.6815
280.8961,2543.372,558.2699,330.6953
281.0485,2443.283,556.9182,329.7074
281.2009,2513.668,555.9833,328.7202
281.3533,2469.379,557.1393,327.7484
281.5057,2407.707,557.1744,326.7451
281.6581,2310.507,557.7684,325.7557
281.8105,2264.097,557.784,324.768
281.9629,2353.009,557.4858,323.7877
282.1153,2434.408,556.8816,322.8082
282.2677,2466.427,556.2712,321.8217
282.4201,2507.323,555.0609,320.8343
282.5725,2571.02,555.6411,319.8461
282.7249,2452.616,561.3642,318.8409
282.8773,2358.145,562.0438,317.8703
283.0297,2522.295,556.3192,316.9004
283.1821,2573.548,556.8641,315.9149
283.3345,2484.636,557.4749,314.9275
283.4869,2432.306,558.0852,313.9393
283.6393,2318.447,559.9105,312.9504
283.7917,2335.965,560.2218,311.9704
283.9441,2509.001,556.2599,310.9825
284.0965,2537.008,554.7379,310.0035
284.2489,2540.92,555.6611,309.0163
284.4013,2515.722,559.0079,308.0184
284.5537,2461.103,559.9272,307.0313
284.7061,2320.675,561.4194,306.0545
284.8585,2421.661,558.1,305.0798
285.0109,2689.616,555.3798,304.1033
285.1633,2581.556,555.9415,303.1437
285.3157,2476.349,554.7745,302.1662
285.4681,2383.861,556.7811,301.1885
285.6205,2276.527,558.895,300.2172
285.7729,2269.121,562.7254,299.2488
285.9253,2249.466,560.1304,298.2649
286.0777,2337.34,557.6718,297.2966
286.2301,2429.737,559.4232,296.322
286.3825,2539.095,557.687,295.3454
286.5349,2581.25,555.5742,294.3763
286.6873,2497.523,558.8467,293.3994
286.8397,2464.156,559.5743,292.4291
286.9921,2418.64,560.6667,291.4527
287.1445,2359.011,561.0925,290.4759
287.2969,2340.701,563.4559,289.5133
287.4493,2413.365,561.3332,288.5405
287.6017,2525.5,557.3062,287.5782
287.7541,2625.197,557.5602,286.6193
287.9065,2604.256,559.0141,285.6456
288.0589,2567.07,559.5512,284.6679
288.2113,2500.095,559.853,283.6913
288.3637,2422.467,559.9176,282.7141
288.5161,2385.003,559.4487,281.7499
288.6685,2290.865,562.087,280.7761
288.8209,2382.255,560.6795,279.8122
288.9733,2534.583,557.8857,278.8404
289.1257,2484.094,557.1744,277.865
289.2781,2479.863,556.2947,276.8889
289.4305,2559.337,554.8704,275.924
289.5829,2527.994,558.7134,274.9515
289.7353,2492.609,561.3718,273.9746
289.8877,2464.766,561.9547,272.9977
290.0401,2436.471,561.4347,272.0322
290.1925,2388.794,560.5292,271.0613
290.3449,2419.441,560.2224,270.101
290.4973,2504.087,559.829,269.138
290.6497,2525.188,558.8374,268.1642
290.8021,2501.463,558.2027,267.1883
290.9545,2532.947,557.7128,266.2226
291.1069,2537.747,557.8494,265.2531
291.2593,2544.323,556.8134,264.2733
291.4117,2548.59,557.3893,263.297
291.5641,2534.478,559.4518,262.3214
291.7165,2528.431,560.3959,261.3444
291.8689,2496.107,560.8683,260.3773
292.0213,2467.147,559.7948,259.4081
292.1737,2490.499,558.0391,258.4407
292.3261,2501.844,558.127,257.4714
292.4785,2487.305,558.5394,256.4944
292.6309,2535.24,558.0814,255.5175
292.7833,2547.305,558.8563,254.5412
292.9357,2474.008,559.3165,253.5651
293.0881,2502.273,556.4879,252.5972
293.2405,2584.322,555.1376,251.6378
293.3929,2578.031,558.9495,250.6622
293.5453,2537.262,561.9126,249.6763
293.6977,2508.43,561.7464,248.7068
293.8501,2480.7,561.2152,247.7394
294.0025,2465.531,560.5272,246.7695
294.1549,2474.081,560.4001,245.8094
294.3073,2505.448,558.9805,244.8428
294.4597,2596.001,557.0531,243.8729
294.6121,2623.933,557.2247,242.9068
294.7645,2568.18,558.2459,241.924
294.9169,2553.308,559.1157,240.9428
295.0693,2524.693,559.8563,239.9761
295.2217,2440.535,561.4723,239.0049
295.3741,2407.4,561.1031,238.0386
295.5265,2558.279,557.9879,237.0681
295.6789,2633.631,558.2745,236.1035
295.8313,2532.942,559.2128,235.1276
295.9837,2467.285,559.0955,234.1565
296.1361,2409.251,559.5762,233.1911
296.2885,2366.661,559.9631,232.2143
296.4409,2466.362,559.1408,231.2421
296.5933,2523.696,558.8597,230.2735
296.7457,2470.771,558.9191,229.2895
296.8981,2561.461,558.0832,228.3266
297.0505,2583.269,559.4349,227.3504
297.2029,2480.085,560.4181,226.3782
297.3553,2450.621,558.6725,225.4147
297.5077,2586.685,557.5424,224.4386
297.6601,2549.84,558.0255,223.4611
297.8125,2461.625,559.0607,222.4854
297.9649,2487.958,559.2534,221.517
298.1173,2418.318,559.1071,220.5464
298.2697,2394.763,559.7596,219.57
298.4221,2319.872,560.1582,218.5947
298.5745,2493.425,558.3907,217.632
298.7269,2489.917,560.1015,216.6557
298.8793,2460.648,559.0095,215.6824
299.0317,2542.544,556.7317,214.7204
299.1841,2579.08,555.8393,213.7441
299.3365,2515.802,557.5079,212.7667
299.4889,2487.02,557.7327,211.7899
299.6413,2505.624,557.2201,210.8127
299.7937,2462.289,557.7038,209.8501
299.9461,2442.528,556.4456,208.8734
300.0985,2517.926,554.5878,207.8965
300.2509,2492.725,557.8289,206.9201
300.4033,2404.487,559.0705,205.928
300.5557,2319.236,561.4092,204.9605
300.7081,2500.458,559.5631,204.0081
300.8605,2668.731,553.8337,203.0271
301.0129,2614.546,556.2747,202.0412
301.1653,2529.823,559.0121,201.0541
301.3177,2493.715,560.832,200.0494
301.4701,2440.102,560.8275,199.0798
301.6225,2460.504,559.9192,198.1104
301.7749,2366.307,560.2139,197.1251
301.9273,2421.572,558.6953,196.1564
302.0797,2532.144,558.0922,195.1711
302.2321,2557.852,558.6984,194.186
302.3845,2528.645,558.6951,193.1992
302.5369,2463.729,558.0934,192.2295
302.6893,2410.183,558.9933,191.2433
302.8417,2444.526,557.1699,190.2741
302.9941,2549.75,556.2632,189.2872
303.1465,2503.039,556.8711,188.3017
303.2989,2511.637,557.1744,187.3153
303.4513,2631.709,557.1773,186.3297
303.6037,2571.656,557.7824,185.3434
303.7561,2505.849,557.4826,184.3575
303.9085,2479.551,558.0825,183.3719
304.0609,2585.581,556.8831,182.3856
304.2133,2509.975,559.3002,181.4001
304.3657,2505.834,557.774,180.4302
304.5181,2657.869,555.9659,179.461
304.6705,2631.359,558.0905,178.4746
304.8229,2512.841,558.3951,177.4816
304.9753,2480.585,558.692,176.5037
305.1277,2403.073,557.4822,175.5018
305.2801,2418.132,558.0856,174.5404
305.4325,2443.633,557.4748,173.5627
305.5849,2574.208,556.5696,172.5599
305.7373,2613.516,557.4843,171.574
305.8897,2526.491,558.3873,170.5889
306.0421,2427.923,557.176,169.6027
306.1945,2413.467,557.4885,168.633
306.3469,2308.989,559.3113,167.6456
306.4993,2307.818,559.9008,166.6591
306.6517,2470.339,556.5615,165.6728
306.8041,2532.846,555.9552,164.7045
306.9565,2502.25,555.9552,163.7023
307.1089,2549.127,555.9552,162.7168
307.2613,2574.911,555.9648,161.7473
307.4137,2557.696,557.784,160.7617
307.5661,2494.964,557.7919,159.7759
307.7185,2487.566,559.3063,158.79
307.8709,2410.015,559.0079,157.8044
308.0233,2413.017,559.9126,156.8172
308.1757,2416.913,558.9908,155.8475
308.3281,2596.522,556.5648,154.8622
308.4805,2691.529,556.5633,153.8945
308.6329,2597.253,556.26,152.8927
308.7853,2458.243,556.2721,151.9076
308.9377,2305.947,558.6903,150.9212
309.0901,2296.552,557.1758,149.9348
309.2425,2409.551,557.492,148.9638
309.3949,2514.665,559.8956,147.9782
309.5473,2651.855,555.3503,146.9919
309.6997,2623.4,556.2583,146.006
309.8521,2516.179,555.9583,145.021
310.0045,2551.044,556.5665,144.0401
310.1569,2558.656,556.8665,143.048
310.3093,2490.984,556.26,142.0606
310.4617,2488.49,556.2554,141.0746
310.6141,2585.656,555.3505,140.0887
310.7665,2521.471,556.2675,139.1037
310.9189,2415.525,557.7743,138.1342
311.0713,2513.429,555.9745,137.1307
311.2237,2396.764,559.932,136.1433
311.3761,2352.645,562.6318,135.1565
311.5285,2468,557.4666,134.1715
311.6809,2659.933,555.0408,133.2115
311.8333,2647.022,555.0455,132.2189
311.9857,2456.358,555.9636,131.2321
312.1381,2339.919,557.4854,130.2445
312.2905,2323.463,558.7133,129.2567
312.4429,2224.95,561.4462,128.2786
312.5953,2215.676,562.3299,127.3022
312.7477,2342.169,557.4642,126.3182
312.9001,2578.249,554.4312,125.3497
313.0525,2624.337,554.4431,124.3477
313.2049,2488.733,556.8745,123.3612
313.3573,2437.636,557.7891,122.3576
313.5097,2373.047,558.6968,121.3879
313.6621,2381.756,558.3868,120.401
313.8145,2338.752,557.1744,119.4155
313.9669,2485.542,557.1777,118.4296
314.1193,2584.101,557.7778,117.4445
314.2717,2604.07,556.5483,116.4588
314.4241,2616.331,553.5335,115.4975
314.5765,2483.209,556.8713,114.5022
314.7289,2522.843,557.1714,113.5161
314.8813,2692.439,556.5648,112.5293
315.0337,2586.606,556.5693,111.5437
315.1861,2505.921,557.4792,110.5574
315.3385,2491.202,557.4758,109.5795
315.4909,2526.865,556.8665,108.6024
315.6433,2500.496,556.2651,107.616
315.7957,2410.496,557.1619,106.631
315.9481,2507.203,554.7344,105.6446
316.1005,2543.985,554.4389,104.659
316.2529,2541.335,555.9667,103.6727
316.4053,2602.94,558.0812,102.6865
316.5577,2590.246,556.5665,101.6832
316.7101,2449.734,556.8817,100.6976
316.8625,2396.434,559.2822,99.71179
317.0149,2478.641,554.4327,98.72671
317.1673,2609.451,554.7392,97.74094
317.3197,2504.581,555.3524,96.77098
317.4721,2429.69,556.5601,95.78481
