#HOLE:,U1517A
#EXPEDITION:,372
#TOP:,0.0129
#BOTTOM:,204.3508
DEPTH_LSF,GR_RAB
m,gAPI
126.0782,82.2516
126.1087,82.82188
126.1391,83.3919
126.1696,83.96217
126.2001,83.7792
126.2306,83.59592
126.2611,83.41292
126.2915,83.23001
126.3220,83.04701
126.3525,82.68474
126.3830,82.32187
126.4135,81.95956
126.4439,81.59741
126.4744,81.2351
126.5049,80.68549
126.5354,80.13715
126.5659,79.58857
126.5963,79.04023
126.6268,78.49052
126.6573,77.92384
126.6878,77.35739
126.7183,76.7907
126.7487,76.22425
126.7792,75.65729
126.8097,75.73026
126.8402,75.8032
126.8707,75.87617
126.9011,75.94926
126.9316,76.02202
126.9621,75.91097
126.9926,75.79997
127.0231,75.68892
127.0535,75.57771
127.0840,75.46623
127.1145,74.94068
127.1450,74.41537
127.1755,73.88982
127.2059,73.36345
127.2364,72.83884
127.2669,73.39151
127.2974,73.94394
127.3279,74.4966
127.3583,75.05014
127.3888,75.60301
127.4193,76.43611
127.4498,77.26884
127.4803,78.10362
127.5107,78.93636
127.5412,79.76894
127.5717,79.66045
127.6022,79.55202
127.6327,79.44331
127.6631,79.33487
127.6936,79.22633
127.7241,78.98717
127.7546,78.74765
127.7851,78.5085
127.8155,78.26945
127.8460,78.03036
127.8765,78.05663
127.9070,78.08294
127.9375,78.10921
127.9679,78.13548
127.9984,78.16175
128.0289,78.31936
128.0594,78.47722
128.0899,78.63484
128.1203,78.79239
128.1508,78.95
128.1813,79.14889
128.2118,79.34809
128.2423,79.54699
128.2727,79.7458
128.3032,79.94469
128.3337,80.02421
128.3642,80.10382
128.3947,80.18331
128.4251,80.26276
128.4556,80.34225
128.4861,80.15537
128.5166,79.96884
128.5471,79.78223
128.5775,79.5957
128.6080,79.40839
128.6385,79.0043
128.6690,78.60038
128.6995,78.19628
128.7299,77.79236
128.7604,77.38766
128.7909,77.14902
128.8214,76.91049
128.8519,76.67186
128.8823,76.43285
128.9128,76.19488
128.9433,76.54985
128.9738,76.90466
129.0043,77.25964
129.0347,77.61517
129.0652,77.96967
129.0957,77.8443
129.1262,77.71898
129.1567,77.59361
129.1871,77.46803
129.2176,77.34217
129.2481,76.62813
129.2786,75.91441
129.3091,75.20036
129.3395,74.48521
129.3700,73.77183
129.4005,74.05055
129.4310,74.32915
129.4615,74.60844
129.4919,74.88705
129.5224,75.16605
129.5529,75.99779
129.5834,76.82916
129.6139,77.66256
129.6443,78.49393
129.6748,79.32539
129.7053,79.35166
129.7358,79.37797
129.7663,79.40424
129.7967,79.4305
129.8272,79.45667
129.8577,78.91832
129.8882,78.37913
129.9187,77.84079
129.9491,77.30268
129.9796,76.76434
130.0101,76.56375
130.0406,76.36284
130.0711,76.16223
130.1015,75.96172
130.1320,75.76112
130.1625,75.72579
130.1930,75.69042
130.2235,75.65512
130.2539,75.61983
130.2844,75.58451
130.3149,75.33383
130.3454,75.08371
130.3759,74.83347
130.4063,74.58334
130.4368,74.3331
130.4673,73.97781
130.4978,73.62333
130.5283,73.2687
130.5587,72.91422
130.5892,72.55934
130.6197,72.53358
130.6502,72.50784
130.6807,72.48209
130.7111,72.45634
130.7416,72.43143
130.7721,73.1224
130.8026,73.81308
130.8331,74.50405
130.8635,75.19611
130.8940,75.88676
130.9245,76.27821
130.9550,76.66947
130.9855,77.06092
131.0159,77.45297
131.0464,77.84376
131.0769,77.53283
131.1074,77.22204
131.1379,76.9111
131.1683,76.59969
131.1988,76.28928
131.2293,76.64019
131.2598,76.99094
131.2903,77.34185
131.3207,77.69331
131.3512,78.04404
131.3817,78.07576
131.4122,78.10748
131.4427,78.13927
131.4731,78.17097
131.5036,78.20234
131.5341,77.43132
131.5646,76.66065
131.5951,75.8881
131.6255,75.11742
131.6560,74.34673
131.6865,74.63943
131.7170,74.93261
131.7475,75.22532
131.7779,75.51791
131.8084,75.81065
131.8389,76.40461
131.8694,76.99949
131.8999,77.59344
131.9303,78.18713
131.9608,78.78109
131.9913,78.65862
132.0218,78.53596
132.0523,78.41348
132.0827,78.29106
132.1132,78.16859
132.1437,78.2743
132.1742,78.38023
132.2047,78.48599
132.2351,78.5917
132.2656,78.69746
132.2961,79.02805
132.3266,79.35792
132.3571,79.68793
132.3875,80.0178
132.4180,80.34781
132.4485,80.2542
132.4790,80.16059
132.5095,80.06696
132.5399,79.97336
132.5704,79.87926
132.6009,79.58193
132.6314,79.28474
132.6619,78.9874
132.6923,78.68961
132.7228,78.3925
132.7533,78.26988
132.7838,78.14731
132.8143,78.02468
132.8447,77.90186
132.8752,77.77956
132.9057,77.96471
132.9362,78.14978
132.9667,78.33492
132.9971,78.52036
133.0276,78.70565
133.0581,79.05025
133.0886,79.3947
133.1191,79.7393
133.1495,80.08443
133.1800,80.42921
133.2105,81.01761
133.2410,81.60574
133.2715,82.19413
133.3019,82.78344
133.3324,83.37184
133.3629,83.97476
133.3934,84.57742
133.4239,85.18156
133.4543,85.78422
133.4848,86.38681
133.5153,86.17847
133.5458,85.9698
133.5763,85.76146
133.6067,85.55321
133.6372,85.34467
133.6677,84.40394
133.6982,83.46173
133.7287,82.521
133.7591,81.58067
133.7896,80.63995
133.8201,79.76778
133.8506,78.89426
133.8811,78.02209
133.9115,77.15031
133.9420,76.27814
133.9725,76.0676
134.0030,75.85678
134.0335,75.64629
134.0639,75.43589
134.0944,75.2254
134.1249,75.48627
134.1554,75.74767
134.1859,76.00865
134.2163,76.26952
134.2468,76.5305
134.2773,77.04726
134.3078,77.56287
134.3383,78.07869
134.3687,78.59429
134.3992,79.1109
134.4297,79.45478
134.4602,79.79852
134.4907,80.1424
134.5211,80.48615
134.5516,80.83015
134.5821,80.74316
134.6126,80.6562
134.6431,80.56921
134.6735,80.48208
134.7040,80.39471
134.7345,79.98225
134.7650,79.56998
134.7955,79.15752
134.8259,78.74442
134.8564,78.33203
134.8869,77.99275
134.9174,77.65363
134.9479,77.31434
134.9783,76.97453
135.0088,76.63558
135.0393,76.68863
135.0698,76.74166
135.1003,76.7947
135.1307,76.84783
135.1612,76.90079
135.1917,76.82353
135.2222,76.74629
135.2527,76.66886
135.2831,76.59162
135.3136,76.51448
135.3441,76.67278
135.3746,76.831
135.4051,76.98961
135.4355,77.14783
135.4660,77.30616
135.4965,77.53934
135.5270,77.77288
135.5575,78.00607
135.5879,78.23914
135.6184,78.47224
135.6489,78.31425
135.6794,78.15602
135.7099,77.99803
135.7403,77.84011
135.7708,77.68211
135.8013,77.25051
135.8318,76.81824
135.8623,76.38664
135.8927,75.95524
135.9232,75.52364
135.9537,75.23658
135.9842,74.94907
136.0147,74.66203
136.0451,74.37511
136.0756,74.08806
136.1061,74.60762
136.1366,75.12822
136.1671,75.648
136.1975,76.16756
136.2280,76.68735
136.2585,77.21855
136.2890,77.74848
136.3195,78.27864
136.3499,78.80857
136.3804,79.3393
136.4109,79.52762
136.4414,79.71585
136.4719,79.90417
136.5023,80.09241
136.5328,80.28084
136.5633,80.25354
136.5938,80.22626
136.6243,80.19897
136.6547,80.17163
136.6852,80.14416
136.7157,79.95925
136.7462,79.77443
136.7767,79.58952
136.8071,79.40432
136.8376,79.21959
136.8681,79.21788
136.8986,79.21618
136.9291,79.21448
136.9595,79.21278
136.9900,79.21088
137.0205,78.96525
137.0510,78.71972
137.0815,78.47408
137.1119,78.22807
137.1424,77.9826
137.1729,78.00785
137.2034,78.03309
137.2339,78.05838
137.2643,78.08362
137.2948,78.10912
137.3253,78.68636
137.3558,79.26334
137.3863,79.84172
137.4167,80.41871
137.4472,80.99589
137.4777,81.39129
137.5082,81.78731
137.5387,82.1827
137.5691,82.57793
137.5996,82.97324
137.6301,82.83678
137.6606,82.70011
137.6911,82.56365
137.7215,82.42725
137.7520,82.29079
137.7825,81.78929
137.8130,81.287
137.8435,80.78551
137.8739,80.28423
137.9044,79.78273
137.9349,79.65507
137.9654,79.52728
137.9959,79.39969
138.0263,79.27216
138.0568,79.14455
138.0873,79.79653
138.1178,80.44717
138.1483,81.09811
138.1787,81.74874
138.2092,82.39967
138.2397,82.82434
138.2702,83.24787
138.3007,83.67159
138.3311,84.09512
138.3616,84.51821
138.3921,83.86251
138.4226,83.2071
138.4531,82.55139
138.4835,81.89597
138.5140,81.23926
138.5445,80.82782
138.5750,80.41657
138.6055,80.00513
138.6359,79.59306
138.6664,79.18237
138.6969,79.47849
138.7274,79.77449
138.7579,80.07061
138.7883,80.3672
138.8188,80.66302
138.8493,80.62106
138.8798,80.57912
138.9103,80.53715
138.9407,80.49512
138.9712,80.45284
139.0017,79.96669
139.0322,79.48076
139.0627,78.99461
139.0931,78.50771
139.1236,78.02176
139.1541,77.89451
139.1846,77.76731
139.2151,77.63981
139.2455,77.51261
139.2760,77.38557
139.3065,77.77381
139.3370,78.16188
139.3675,78.55089
139.3979,78.93895
139.4284,79.32709
139.4589,79.32436
139.4894,79.32162
139.5199,79.31889
139.5503,79.31617
139.5808,79.31344
139.6113,79.28274
139.6418,79.25198
139.6723,79.22128
139.7027,79.19058
139.7332,79.15988
139.7637,79.15988
139.7942,79.15988
139.8247,79.15988
139.8551,79.15988
139.8856,79.15988
139.9161,78.66668
139.9466,78.17259
139.9771,77.67928
140.0075,77.18618
140.0380,76.69287
140.0685,76.2283
140.0990,75.76487
140.1295,75.30125
140.1599,74.83781
140.1904,74.37418
140.2209,73.87682
140.2514,73.38066
140.2819,72.88428
140.3123,72.38811
140.3428,71.89165
140.3733,72.08372
140.4038,72.2757
140.4343,72.46777
140.4647,72.66015
140.4952,72.85315
140.5257,73.84864
140.5562,74.84369
140.5867,75.8392
140.6171,76.83624
140.6476,77.83138
140.6781,78.48368
140.7086,79.13568
140.7391,79.78797
140.7695,80.44128
140.8000,81.09299
140.8305,81.04864
140.8610,81.00431
140.8915,80.95995
140.9219,80.91553
140.9524,80.87079
140.9829,80.24579
141.0134,79.62107
141.0439,78.99607
141.0743,78.3701
141.1048,77.7453
141.1353,77.49831
141.1658,77.25142
141.1963,77.00392
141.2267,76.75703
141.2572,76.51015
141.2877,76.55995
141.3182,76.60984
141.3487,76.65965
141.3791,76.70943
141.4096,76.75918
141.4401,76.51559
141.4706,76.27163
141.5011,76.02805
141.5315,75.78457
141.5620,75.541
141.5925,75.71763
141.6230,75.89452
141.6535,76.07114
141.6839,76.24769
141.7144,76.42432
141.7449,76.6695
141.7754,76.91508
141.8059,77.16026
141.8363,77.40535
141.8668,77.65055
141.8973,77.20801
141.9278,76.7646
141.9583,76.32187
141.9887,75.87934
142.0192,75.43661
142.0497,75.29028
142.0802,75.14443
142.1107,74.99851
142.1411,74.85265
142.1716,74.70736
142.2021,75.20135
142.2326,75.69513
142.2631,76.18912
142.2935,76.6829
142.3240,77.17724
142.3545,77.16257
142.3850,77.1479
142.4155,77.13323
142.4459,77.11855
142.4764,77.10346
142.5069,76.71727
142.5374,76.33125
142.5679,75.94507
142.5983,75.55828
142.6288,75.17276
142.6593,75.49072
142.6898,75.80853
142.7203,76.12649
142.7507,76.44493
142.7812,76.76316
142.8117,77.41476
142.8422,78.06609
142.8727,78.7177
142.9031,79.37032
142.9336,80.02173
142.9641,80.35947
142.9946,80.69707
143.0251,81.03549
143.0555,81.37309
143.0860,81.71063
143.1165,81.63217
143.1470,81.55374
143.1775,81.47511
143.2079,81.39668
143.2384,81.31817
143.2689,81.08858
143.2994,80.85861
143.3299,80.62901
143.3603,80.39951
143.3908,80.17
143.4213,80.44394
143.4518,80.71832
143.4823,80.99228
143.5127,81.26611
143.5432,81.54005
143.5737,81.95149
143.6042,82.36356
143.6347,82.775
143.6651,83.18625
143.6956,83.59769
143.7261,83.41048
143.7566,83.22289
143.7871,83.0356
143.8175,82.84838
143.8480,82.66109
143.8785,82.12218
143.9090,81.58231
143.9395,81.04329
143.9699,80.50449
144.0004,79.96547
144.0309,79.78822
144.0614,79.61158
144.0919,79.43487
144.1223,79.25822
144.1528,79.08133
144.1833,79.03493
144.2138,78.98855
144.2443,78.94215
144.2747,78.89577
144.3052,78.84885
144.3357,78.44321
144.3662,78.03776
144.3967,77.63213
144.4271,77.22586
144.4576,76.82058
144.4881,76.74894
144.5186,76.67732
144.5491,76.60568
144.5795,76.53393
144.6100,76.46294
144.6405,77.11693
144.6710,77.77064
144.7015,78.42464
144.7319,79.07965
144.7624,79.73373
144.7929,80.49724
144.8234,81.26041
144.8539,82.02391
144.8843,82.78861
144.9148,83.55193
144.9453,83.99919
144.9758,84.44625
145.0063,84.8944
145.0367,85.34146
145.0672,85.78848
145.0977,85.68204
145.1282,85.57565
145.1587,85.46899
145.1891,85.3626
145.2196,85.25611
145.2501,84.9767
145.2806,84.69686
145.3111,84.41746
145.3415,84.13818
145.3720,83.85876
145.4025,83.58038
145.4330,83.30157
145.4635,83.02318
145.4939,82.74492
145.5244,82.46654
145.5549,82.3768
145.5854,82.28693
145.6159,82.19721
145.6463,82.10753
145.6768,82.0178
145.7073,82.34045
145.7378,82.66369
145.7683,82.98642
145.7987,83.30901
145.8292,83.63175
145.8597,83.14458
145.8902,82.65831
145.9207,82.17182
145.9511,81.68555
145.9816,81.19906
146.0121,80.41661
146.0426,79.63591
146.0731,78.85487
146.1035,78.07417
146.1340,77.29276
146.1645,77.41782
146.1950,77.54284
146.2255,77.66791
146.2559,77.79292
146.2864,77.91817
146.3169,77.99187
146.3474,78.06553
146.3779,78.13921
146.4083,78.21302
146.4388,78.28636
146.4693,78.01139
146.4998,77.73653
146.5303,77.46157
146.5607,77.18616
146.5912,76.9114
146.6217,76.87674
146.6522,76.84209
146.6827,76.80743
146.7131,76.77271
146.7436,76.73801
146.7741,76.64842
146.8046,76.55888
146.8351,76.46929
146.8655,76.37956
146.8960,76.28987
146.9265,75.99886
146.9570,75.70798
146.9875,75.4164
147.0179,75.12552
147.0484,74.8347
147.0789,75.05679
147.1094,75.27879
147.1399,75.50133
147.1703,75.72332
147.2008,75.94547
147.2313,76.3963
147.2618,76.84785
147.2923,77.29868
147.3227,77.74933
147.3532,78.20013
147.3837,78.23186
147.4142,78.26364
147.4447,78.29537
147.4751,78.32708
147.5056,78.35881
147.5361,78.06886
147.5666,77.77842
147.5971,77.48844
147.6275,77.19859
147.6580,76.90861
147.6885,76.29959
147.7190,75.68953
147.7495,75.08044
147.7799,74.4716
147.8104,73.8625
147.8409,73.96684
147.8714,74.07122
147.9019,74.17565
147.9323,74.28003
147.9628,74.38445
147.9933,75.05598
148.0238,75.7262
148.0543,76.39671
148.0847,77.06693
148.1152,77.73785
148.1457,77.68115
148.1762,77.62447
148.2067,77.56777
148.2371,77.51099
148.2676,77.45409
148.2981,77.22633
148.3286,76.99868
148.3591,76.77092
148.3895,76.54282
148.4200,76.31542
148.4505,76.46847
148.4810,76.62144
148.5115,76.77448
148.5419,76.92776
148.5724,77.08087
148.6029,77.31647
148.6334,77.55197
148.6639,77.78757
148.6943,78.02354
148.7248,78.25894
148.7553,78.17549
148.7858,78.09209
148.8163,78.00864
148.8467,77.92506
148.8772,77.84163
148.9077,77.78854
148.9382,77.73548
148.9687,77.68229
148.9991,77.62923
149.0296,77.57627
149.0601,77.90604
149.0906,78.23631
149.1211,78.56608
149.1515,78.8957
149.1820,79.22534
149.2125,78.85709
149.2430,78.48828
149.2735,78.12003
149.3039,77.75195
149.3344,77.38371
149.3649,76.76962
149.3954,76.15459
149.4259,75.5405
149.4563,74.92669
149.4868,74.31261
149.5173,74.33298
149.5478,74.35349
149.5783,74.37395
149.6087,74.39442
149.6392,74.41489
149.6697,74.47049
149.7002,74.52618
149.7307,74.58179
149.7611,74.63737
149.7916,74.69298
149.8221,75.13616
149.8526,75.57845
149.8831,76.02093
149.9135,76.46322
149.9440,76.90671
149.9745,77.44267
150.0050,77.97839
150.0355,78.51434
150.0659,79.05006
150.0964,79.58652
150.1269,79.6544
150.1574,79.72227
150.1879,79.79015
150.2183,79.85815
150.2488,79.92621
150.2793,80.15239
150.3098,80.37848
150.3403,80.60467
150.3707,80.83121
150.4012,81.05724
150.4317,81.10602
150.4622,81.15479
150.4927,81.20357
150.5231,81.25243
150.5536,81.30073
150.5841,80.69995
150.6146,80.09943
150.6451,79.49866
150.6755,78.89695
150.7060,78.29639
150.7365,78.06526
150.7670,77.83423
150.7975,77.6031
150.8279,77.3716
150.8584,77.14082
150.8889,77.69604
150.9194,78.25103
150.9499,78.80737
150.9803,79.36236
151.0108,79.91756
151.0413,80.39399
151.0718,80.87116
151.1023,81.34758
151.1327,81.82381
151.1632,82.30013
151.1937,82.00589
151.2242,81.71118
151.2547,81.41694
151.2851,81.12282
151.3156,80.82857
151.3461,80.56657
151.3766,80.30415
151.4071,80.04214
151.4375,79.78024
151.4680,79.51824
151.4985,80.09428
151.5290,80.67139
151.5595,81.2476
151.5899,81.82356
151.6204,82.39977
151.6509,82.4583
151.6814,82.51672
151.7119,82.57507
151.7423,82.63338
151.7728,82.69171
151.8033,81.81947
151.8338,80.94889
151.8643,80.07791
151.8947,79.20733
151.9252,78.3353
151.9557,77.97298
151.9862,77.61084
152.0167,77.24853
152.0471,76.88638
152.0776,76.52403
152.1081,76.74223
152.1386,76.96033
152.1691,77.17854
152.1995,77.39708
152.2300,77.6152
152.2605,77.74088
152.2910,77.8665
152.3215,77.99219
152.3519,78.11806
152.3824,78.24402
152.4129,78.68451
152.4434,79.12482
152.4739,79.56532
152.5043,80.00652
152.5348,80.44705
152.5653,80.94159
152.5958,81.43591
152.6263,81.93046
152.6567,82.42577
152.6872,82.91982
152.7177,82.51561
152.7482,82.11159
152.7787,81.70658
152.8091,81.30255
152.8396,80.89825
152.8701,80.24699
152.9006,79.59601
152.9311,78.94344
152.9615,78.29246
152.9920,77.64126
153.0225,77.26667
153.0530,76.89149
153.0835,76.51691
153.1139,76.14249
153.1444,75.76789
153.1749,75.24899
153.2054,74.72928
153.2359,74.21038
153.2663,73.69171
153.2968,73.17281
153.3273,72.87224
153.3578,72.57121
153.3883,72.27065
153.4187,71.97021
153.4492,71.66966
153.4797,72.0608
153.5102,72.45271
153.5407,72.84402
153.5711,73.23516
153.6016,73.62646
153.6321,74.08792
153.6626,74.54829
153.6931,75.00883
153.7235,75.4692
153.7540,75.92976
153.7845,75.96384
153.8150,75.9976
153.8455,76.03137
153.8759,76.06513
153.9064,76.09906
153.9369,76.20175
153.9674,76.30439
153.9979,76.40708
154.0283,76.50973
154.0588,76.61358
154.0893,77.56882
154.1198,78.52363
154.1503,79.47887
154.1807,80.43559
154.2112,81.39075
154.2417,82.27161
154.2722,83.15209
154.3027,84.03297
154.3331,84.91521
154.3636,85.79469
154.3941,84.965
154.4246,84.13567
154.4551,83.30597
154.4855,82.47498
154.5160,81.64538
154.5465,80.94328
154.5770,80.24149
154.6075,79.53939
154.6379,78.8362
154.6684,78.13483
154.6989,78.91949
154.7294,79.7038
154.7599,80.49003
154.7903,81.27435
154.8208,82.05891
154.8513,82.57883
154.8818,83.09853
154.9123,83.61949
154.9427,84.13918
154.9732,84.65895
155.0037,84.33212
155.0342,84.00478
155.0647,83.67796
155.0951,83.35128
155.1256,83.02445
155.1561,82.77746
155.1866,82.53007
155.2171,82.28307
155.2475,82.03618
155.2780,81.78918
155.3085,81.63327
155.3390,81.47711
155.3695,81.32121
155.3999,81.16537
155.4304,81.00946
155.4609,80.71304
155.4914,80.41611
155.5219,80.11964
155.5523,79.82331
155.5828,79.52685
155.6133,79.3287
155.6438,79.1311
155.6743,78.9334
155.7047,78.73579
155.7352,78.53809
155.7657,78.27576
155.7962,78.01404
155.8267,77.7522
155.8571,77.49048
155.8876,77.22801
155.9181,76.88163
155.9486,76.5354
155.9791,76.18903
156.0095,75.8421
156.0400,75.4962
156.0705,75.59469
156.1010,75.69313
156.1315,75.79161
156.1619,75.89025
156.1924,75.98934
156.2229,76.74152
156.2534,77.49338
156.2839,78.24557
156.3143,78.99893
156.3448,79.75101
156.3753,80.37391
156.4058,80.99652
156.4363,81.61941
156.4667,82.24327
156.4972,82.866
156.5277,83.22217
156.5582,83.57818
156.5887,83.93433
156.6191,84.29105
156.6496,84.64707
156.6801,84.66891
156.7106,84.69073
156.7411,84.71261
156.7715,84.73444
156.8020,84.75616
156.8325,84.41774
156.8630,84.07878
156.8935,83.74036
156.9239,83.40208
156.9544,83.06375
156.9849,83.47177
157.0154,83.88043
157.0459,84.28845
157.0763,84.6963
157.1068,85.10432
157.1373,85.39977
157.1678,85.69567
157.1983,85.99111
157.2287,86.28642
157.2592,86.58186
157.2897,86.53689
157.3202,86.49179
157.3507,86.44675
157.3811,86.40175
157.4116,86.35671
157.4421,87.31945
157.4726,88.28404
157.5031,89.24712
157.5335,90.20978
157.5640,91.17287
157.5945,91.96977
157.6250,92.76466
157.6555,93.5599
157.6859,94.35478
157.7164,95.14964
157.7469,94.48438
157.7774,93.81942
157.8079,93.15417
157.8383,92.48921
157.8688,91.82148
157.8993,90.19485
157.9298,88.56893
157.9603,86.94231
157.9907,85.31313
158.0212,83.6873
158.0517,82.84158
158.0822,81.99622
158.1127,81.1505
158.1431,80.30345
158.1736,79.45889
158.2041,79.94691
158.2346,80.43472
158.2651,80.92274
158.2955,81.41153
158.3260,81.89957
158.3565,82.39782
158.3870,82.89586
158.4175,83.39412
158.4479,83.89316
158.4784,84.39088
158.5089,83.92059
158.5394,83.45052
158.5699,82.98023
158.6003,82.50922
158.6308,82.0388
158.6613,81.20927
158.6918,80.38012
158.7223,79.54893
158.7527,78.71978
158.7832,77.89045
158.8137,77.86759
158.8442,77.8447
158.8747,77.82184
158.9051,77.79899
158.9356,77.77615
158.9661,78.0832
158.9966,78.39072
159.0271,78.69776
159.0575,79.00467
159.0880,79.31171
159.1185,79.42056
159.1490,79.52957
159.1795,79.63841
159.2099,79.7472
159.2404,79.85605
159.2709,79.7998
159.3014,79.74343
159.3319,79.68716
159.3623,79.63091
159.3928,79.57462
159.4233,79.67314
159.4538,79.77188
159.4843,79.87047
159.5147,79.96901
159.5452,80.06759
159.5757,80.28902
159.6062,80.50998
159.6367,80.73104
159.6671,80.952
159.6976,81.17267
159.7281,80.75169
159.7586,80.33088
159.7891,79.90989
159.8195,79.48909
159.8500,79.06714
159.8805,78.53576
159.9110,78.0046
159.9415,77.47322
159.9719,76.941
160.0024,76.41055
160.0329,76.82279
160.0634,77.23487
160.0939,77.64712
160.1243,78.06002
160.1548,78.47237
160.1853,79.00272
160.2158,79.53285
160.2463,80.06322
160.2767,80.59441
160.3072,81.12427
160.3377,80.90596
160.3682,80.68775
160.3987,80.46944
160.4291,80.25079
160.4596,80.03256
160.4901,79.95222
160.5206,79.87192
160.5511,79.7914
160.5815,79.7111
160.6120,79.63097
160.6425,80.15447
160.6730,80.67775
160.7035,81.2023
160.7339,81.72558
160.7644,82.24909
160.7949,82.84065
160.8254,83.43314
160.8559,84.0247
160.8863,84.61601
160.9168,85.20757
160.9473,85.41072
160.9778,85.6142
161.0083,85.81736
161.0387,86.02042
161.0692,86.22359
161.0997,86.09254
161.1302,85.96125
161.1606,85.83015
161.1911,85.69913
161.2216,85.56804
161.2521,85.45229
161.2826,85.33638
161.3130,85.22064
161.3435,85.10496
161.3740,84.98922
161.4045,85.30138
161.4350,85.61298
161.4654,85.92471
161.4959,86.2363
161.5264,86.54803
161.5569,86.94914
161.5874,87.34933
161.6178,87.74969
161.6483,88.14988
161.6788,88.55041
161.7093,88.43844
161.7398,88.32652
161.7702,88.21456
161.8007,88.10264
161.8312,87.99013
161.8617,87.58371
161.8922,87.17747
161.9226,86.77105
161.9531,86.36401
161.9836,85.95753
162.0141,85.48766
162.0446,85.01798
162.0750,84.5481
162.1055,84.0775
162.1360,83.60768
162.1665,83.21057
162.1970,82.81364
162.2274,82.41653
162.2579,82.01881
162.2884,81.62175
162.3189,81.2956
162.3494,80.9696
162.3798,80.64346
162.4103,80.3168
162.4408,79.99053
162.4713,79.38754
162.5018,78.78481
162.5322,78.18061
162.5627,77.57788
162.5932,76.97493
162.6237,76.50294
162.6542,76.03116
162.6846,75.55823
162.7151,75.08645
162.7456,74.61456
162.7761,74.89595
162.8066,75.17777
162.8370,75.45915
162.8675,75.74042
162.8980,76.0218
162.9285,76.57674
162.9590,77.13255
162.9894,77.68749
163.0199,78.2422
163.0504,78.79713
163.0809,79.07508
163.1114,79.3534
163.1418,79.63129
163.1723,79.90906
163.2028,80.18695
163.2333,80.53655
163.2638,80.88673
163.2942,81.23637
163.3247,81.58585
163.3552,81.93547
163.3857,82.00557
163.4162,82.07536
163.4466,82.14516
163.4771,82.21495
163.5076,82.28477
163.5381,81.66426
163.5686,81.04483
163.5990,80.42513
163.6295,79.80569
163.6600,79.18536
163.6905,79.08028
163.7210,78.97524
163.7514,78.87017
163.7819,78.76493
163.8124,78.66062
163.8429,79.30064
163.8734,79.94035
163.9038,80.58037
163.9343,81.22137
163.9648,81.861
163.9953,82.0714
164.0258,82.28169
164.0562,82.49208
164.0867,82.7028
164.1172,82.91286
164.1477,82.65144
164.1782,82.39012
164.2086,82.12868
164.2391,81.86685
164.2696,81.60568
164.3001,81.80025
164.3306,81.99472
164.3610,82.18928
164.3915,82.38414
164.4220,82.57867
164.4525,82.70364
164.4830,82.82854
164.5134,82.95377
164.5439,83.07867
164.5744,83.20348
164.6049,82.6682
164.6354,82.13209
164.6658,81.59682
164.6963,81.06178
164.7268,80.52652
164.7573,80.2113
164.7878,79.89558
164.8182,79.58035
164.8487,79.26526
164.8792,78.95004
164.9097,79.31264
164.9402,79.67585
164.9706,80.0385
165.0011,80.40099
165.0316,80.76363
165.0621,81.50488
165.0926,82.24738
165.1230,82.9887
165.1535,83.72971
165.1840,84.47104
165.2145,84.71925
165.2450,84.96766
165.2754,85.21568
165.3059,85.46359
165.3364,85.71161
165.3669,85.39957
165.3974,85.08799
165.4278,84.77627
165.4583,84.46468
165.4888,84.15356
165.5193,84.78242
165.5498,85.41098
165.5802,86.03983
165.6107,86.66839
165.6412,87.29932
165.6717,88.6526
165.7022,90.00527
165.7326,91.35854
165.7631,92.71393
165.7936,94.06632
165.8241,94.53395
165.8546,95.00137
165.8850,95.469
165.9155,95.93736
165.9460,96.40424
165.9765,95.97029
166.0070,95.53653
166.0374,95.10258
166.0679,94.66795
166.0984,94.23372
166.1289,93.38834
166.1594,92.54333
166.1898,91.69794
166.2203,90.85123
166.2508,90.00584
166.2813,89.14477
166.3118,88.28407
166.3422,87.42299
166.3727,86.56057
166.4032,85.69968
166.4337,85.38105
166.4642,85.06255
166.4946,84.74326
166.5251,84.42477
166.5556,84.10622
166.5861,84.22324
166.6166,84.34044
166.6470,84.45745
166.6775,84.57442
166.7080,84.69142
166.7385,84.43794
166.7690,84.18407
166.7994,83.93058
166.8299,83.67722
166.8604,83.42374
166.8909,82.81686
166.9214,82.209
166.9518,81.60208
166.9823,80.99544
167.0128,80.38852
167.0433,80.27734
167.0738,80.16612
167.1042,80.05508
167.1347,79.94408
167.1652,79.83303
167.1957,79.57467
167.2262,79.31584
167.2566,79.05741
167.2871,78.7991
167.3176,78.54067
167.3481,77.83453
167.3786,77.12984
167.4090,76.42484
167.4395,75.72015
167.4700,75.01472
167.5005,75.09507
167.5310,75.17538
167.5614,75.25571
167.5919,75.33602
167.6224,75.41733
167.6529,76.22246
167.6834,77.02723
167.7138,77.83235
167.7443,78.63873
167.7748,79.44366
167.8053,80.03352
167.8358,80.62312
167.8662,81.21297
167.8967,81.80376
167.9272,82.3932
167.9577,82.45564
167.9882,82.51804
168.0186,82.58048
168.0491,82.64301
168.0796,82.70535
168.1101,82.63173
168.1406,82.55814
168.1710,82.48452
168.2015,82.41079
168.2320,82.33715
168.2625,82.2318
168.2930,82.1265
168.3234,82.02094
168.3539,81.91563
168.3844,81.81023
168.4149,81.51096
168.4454,81.21183
168.4758,80.91197
168.5063,80.61284
168.5368,80.31366
