#HOLE:,U1520B
#EXPEDITION:,372
#TOP:,0.0165
#BOTTOM:,756.3170
DEPTH_LSF,GR_RAB
m,gAPI
40.4635,82.81767
40.4939,82.85068
40.5244,83.02178
40.5549,83.19457
40.5854,83.36568
40.6159,83.53848
40.6463,83.70959
40.6768,83.79442
40.7073,83.8783
40.7378,83.9627
40.7683,84.04658
40.7987,84.13099
40.8292,84.23012
40.8597,84.32869
40.8902,84.42788
40.9207,84.52644
40.9511,84.62563
40.9816,85.39214
41.0121,86.1547
41.0426,86.922
41.0731,87.68456
41.1035,88.4519
41.1340,89.26795
41.1645,90.092
41.1950,90.90807
41.2255,91.73209
41.2559,92.54817
41.2864,91.7897
41.3169,91.0273
41.3474,90.26017
41.3779,89.49167
41.4083,88.73061
41.4388,87.25143
41.4693,85.77882
41.4998,84.29704
41.5303,82.82442
41.5607,81.34267
41.5912,80.43594
41.6217,79.53584
41.6522,78.63015
41.6827,77.73005
41.7131,76.82437
41.7436,76.21696
41.7741,75.60361
41.8046,74.99621
41.8351,74.38287
41.8655,73.77125
41.8960,73.52071
41.9265,73.26772
41.9570,73.01717
41.9875,72.76418
42.0179,72.51363
42.0484,72.82633
42.0789,73.13949
42.1094,73.45458
42.1399,73.76773
42.1703,74.08283
42.2008,74.59217
42.2313,75.09882
42.2618,75.60863
42.2923,76.11527
42.3227,76.62508
42.3532,76.65814
42.3837,76.69127
42.4142,76.72433
42.4447,76.75719
42.4751,76.78926
42.5056,76.0488
42.5361,75.30108
42.5666,74.56061
42.5971,73.8129
42.6275,73.07241
42.6580,72.13281
42.6885,71.19807
42.7190,70.25751
42.7495,69.32276
42.7799,68.38223
42.8104,67.7684
42.8409,67.15939
42.8714,66.54657
42.9019,65.93755
42.9323,65.32474
42.9628,64.97204
42.9933,64.62182
43.0238,64.26943
43.0543,63.91922
43.0847,63.56693
43.1152,63.37698
43.1457,63.18516
43.1762,62.9952
43.2067,62.80339
43.2371,62.61343
43.2676,62.50955
43.2981,62.40679
43.3286,62.30339
43.3591,62.19981
43.3895,62.09723
43.4200,62.33539
43.4505,62.57332
43.4810,62.81273
43.5115,63.05066
43.5419,63.29006
43.5724,64.29932
43.6029,65.30373
43.6334,66.31438
43.6639,67.31877
43.6943,68.32943
43.7248,69.51485
43.7553,70.71188
43.7858,71.89733
43.8163,73.09433
43.8467,74.28806
43.8772,74.81281
43.9077,75.3427
43.9382,75.86745
43.9687,76.39733
43.9991,76.92209
44.0296,77.04264
44.0601,77.16071
44.0906,77.2795
44.1211,77.39757
44.1515,77.51637
44.1820,77.61375
44.2125,77.71046
44.2430,77.80778
44.2735,77.9045
44.3039,78.00181
44.3344,78.09473
44.3649,78.18855
44.3954,78.2822
44.4259,78.37529
44.4563,78.46896
44.4868,78.58061
44.5173,78.69335
44.5478,78.805
44.5783,78.91774
44.6087,79.02939
44.6392,79.14322
44.6697,79.25636
44.7002,79.37019
44.7307,79.48332
44.7611,79.59715
44.7916,79.82922
44.8221,80.0602
44.8526,80.29262
44.8831,80.5236
44.9135,80.75601
44.9440,81.23907
44.9745,81.71942
45.0050,82.20277
45.0355,82.68312
45.0659,83.16649
45.0964,83.66763
45.1269,84.17369
45.1574,84.67484
45.1879,85.18088
45.2183,85.68204
45.2488,86.01176
45.2793,86.33847
45.3098,86.66721
45.3403,86.99653
45.3707,87.32267
45.4012,87.6063
45.4317,87.88802
45.4622,88.17149
45.4927,88.45321
45.5231,88.73668
45.5536,88.86197
45.5841,88.98618
45.6146,89.11118
45.6451,89.2354
45.6755,89.36038
45.7060,89.04187
45.7365,88.72024
45.7670,88.40172
45.7975,88.08009
45.8279,87.75846
45.8584,87.14349
45.8889,86.52249
45.9194,85.90752
45.9499,85.28654
45.9803,84.67155
46.0108,84.23686
46.0413,83.80565
46.0718,83.37175
46.1023,82.94054
46.1327,82.50665
46.1632,82.5099
46.1937,82.51421
46.2242,82.51855
46.2547,82.52287
46.2851,82.5272
46.3156,82.89828
46.3461,83.27322
46.3766,83.64752
46.4071,84.01949
46.4375,84.39415
46.4680,85.06169
46.4985,85.73578
46.5290,86.40334
46.5595,87.07741
46.5899,87.74498
46.6204,88.3158
46.6509,88.88259
46.6814,89.45292
46.7119,90.01971
46.7423,90.59003
46.7728,90.70949
46.8033,90.82682
46.8338,90.94488
46.8643,91.06221
46.8947,91.18027
46.9252,91.08842
46.9557,90.99688
46.9862,90.90478
47.0167,90.81324
47.0471,90.72113
47.0776,90.63837
47.1081,90.5548
47.1386,90.47204
47.1691,90.38847
47.1995,90.30571
47.2300,90.10172
47.2605,89.89671
47.2910,89.69368
47.3215,89.48866
47.3519,89.28563
47.3824,88.85498
47.4129,88.42616
47.4434,87.99467
47.4739,87.56586
47.5043,87.13438
47.5348,86.70025
47.5653,86.2688
47.5958,85.83467
47.6263,85.40321
47.6567,84.96909
47.6872,84.79662
47.7177,84.62245
47.7482,84.44998
47.7787,84.27583
47.8091,84.10242
47.8396,84.18147
47.8701,84.2613
47.9006,84.34034
47.9311,84.42016
47.9615,84.49921
47.9920,84.88747
48.0225,85.27466
48.0530,85.66425
48.0835,86.05143
48.1139,86.44102
48.1444,87.25689
48.1749,88.06875
48.2054,88.88566
48.2359,89.69753
48.2663,90.51443
48.2968,91.3872
48.3273,92.26855
48.3578,93.14838
48.3883,94.02275
48.4187,94.90206
48.4492,95.37725
48.4797,95.85709
48.5102,96.33228
48.5407,96.81212
48.5711,97.28732
48.6016,97.35667
48.6321,97.42358
48.6626,97.49092
48.6931,97.55783
48.7235,97.62517
48.7540,97.5142
48.7845,97.40338
48.8150,97.29185
48.8455,97.18103
48.8759,97.06952
48.9064,96.88887
48.9369,96.70924
48.9674,96.5285
48.9979,96.34888
49.0283,96.16812
49.0588,95.95805
49.0893,95.74593
49.1198,95.53585
49.1503,95.32373
49.1807,95.11366
49.2112,94.85202
49.2417,94.58965
49.2722,94.32982
49.3027,94.06745
49.3331,93.80762
49.3636,93.43087
49.3941,93.05602
49.4246,92.67884
49.4551,92.30399
49.4855,91.92683
49.5160,91.54453
49.5465,91.16458
49.5770,90.78229
49.6075,90.40234
49.6379,90.02004
49.6684,89.70472
49.6989,89.3863
49.7294,89.07096
49.7599,88.75256
49.7903,88.43478
49.8208,88.16792
49.8513,87.89845
49.8818,87.63158
49.9123,87.36211
49.9427,87.09524
49.9732,86.86903
50.0037,86.64439
50.0342,86.41835
50.0647,86.19371
50.0951,85.96768
50.1256,85.78813
50.1561,85.60982
50.1866,85.43038
50.2171,85.25207
50.2475,85.07264
50.2780,84.96989
50.3085,84.86618
50.3390,84.76264
50.3695,84.65976
50.3999,84.55612
50.4304,84.35895
50.4609,84.15984
50.4914,83.96267
50.5219,83.76357
50.5523,83.56639
50.5828,83.06725
50.6133,82.56972
50.6438,82.06908
50.6743,81.57155
50.7047,81.07093
50.7352,80.9589
50.7657,80.84877
50.7962,80.73796
50.8267,80.62783
50.8571,80.51701
50.8876,81.42547
50.9181,82.32958
50.9486,83.23931
50.9791,84.14342
51.0095,85.0532
51.0400,86.03883
51.0705,87.0341
51.1010,88.01974
51.1315,89.01499
51.1619,90.00066
51.1924,90.35355
51.2229,90.70351
51.2534,91.05008
51.2839,91.40003
51.3143,91.7466
51.3448,91.6763
51.3753,91.6049
51.4058,91.53304
51.4363,91.46163
51.4667,91.38979
51.4972,91.04313
51.5277,90.69811
51.5582,90.35095
51.5887,90.00594
51.6191,89.65877
51.6496,89.25896
51.6801,88.85525
51.7106,88.45544
51.7411,88.05173
51.7715,87.64859
51.8020,87.18665
51.8325,86.7202
51.8630,86.25827
51.8935,85.79182
51.9239,85.32987
51.9544,84.63909
51.9849,83.95161
52.0154,83.25983
52.0459,82.57235
52.0763,81.88059
52.1068,81.21618
52.1373,80.55594
52.1678,79.89161
52.1983,79.23138
52.2287,78.56704
52.2592,78.82039
52.2897,79.07683
52.3202,79.33283
52.3507,79.58724
52.3811,79.84425
52.4116,80.95452
52.4421,82.07568
52.4726,83.18595
52.5031,84.30708
52.5335,85.41738
52.5640,85.95145
52.5945,86.47935
52.6250,87.01054
52.6555,87.54265
52.6859,88.06962
52.7164,88.08694
52.7469,88.10258
52.7774,88.11831
52.8079,88.13395
52.8383,88.14967
52.8688,88.5129
52.8993,88.87431
52.9298,89.23798
52.9603,89.5994
52.9907,89.96318
53.0212,90.53302
53.0517,91.10844
53.0822,91.67829
53.1127,92.2537
53.1431,92.82356
53.1736,93.0534
53.2041,93.28171
53.2346,93.5078
53.2651,93.73611
53.2955,93.96222
53.3260,93.5985
53.3565,93.23485
53.3870,92.86893
53.4175,92.50526
53.4479,92.13935
53.4784,91.60482
53.5089,91.07328
53.5394,90.53843
53.5699,90.00689
53.6003,89.47205
53.6308,88.98621
53.6613,88.49562
53.6918,88.00977
53.7223,87.5192
53.7527,87.03031
53.7832,87.0225
53.8137,87.01462
53.8442,87.00681
53.8747,86.99892
53.9051,86.9911
53.9356,87.63304
53.9661,88.27383
53.9966,88.91859
54.0271,89.55937
54.0575,90.20412
54.0880,90.62103
54.1185,91.03477
54.1490,91.45111
54.1795,91.86485
54.2099,92.28118
54.2404,92.32167
54.2709,92.3623
54.3014,92.40286
54.3319,92.44318
54.3623,92.48373
54.3928,92.51131
54.4233,92.53915
54.4538,92.56673
54.4843,92.59457
54.5147,92.62215
54.5452,92.64115
54.5757,92.66
54.6062,92.67896
54.6367,92.69795
54.6671,92.71676
54.6976,92.73762
54.7281,92.75835
54.7586,92.7792
54.7891,92.79993
54.8195,92.82079
54.8500,92.08597
54.8805,91.35473
54.9110,90.61893
54.9415,89.88769
54.9719,89.15165
55.0024,87.98494
55.0329,86.8068
55.0634,85.64007
55.0939,84.46196
55.1243,83.2952
55.1548,82.9789
55.1853,82.66685
55.2158,82.35783
55.2463,82.04578
55.2767,81.73676
55.3072,81.53229
55.3377,81.32947
55.3682,81.12539
55.3987,80.92258
55.4291,80.7185
55.4596,80.19881
55.4901,79.68174
55.5206,79.16146
55.5511,78.64439
55.5815,78.12411
55.6120,77.75713
55.6425,77.38658
55.6730,77.01962
55.7035,76.64906
55.7339,76.27964
55.7644,76.18838
55.7949,76.09623
55.8254,76.00497
55.8559,75.91283
55.8863,75.82156
55.9168,75.9007
55.9473,75.98008
55.9778,76.05994
56.0083,76.13933
56.0387,76.21921
56.0692,76.12057
56.0997,76.0221
56.1302,75.92302
56.1607,75.82455
56.1911,75.72547
56.2216,75.75709
56.2521,75.78911
56.2826,75.82108
56.3131,75.85284
56.3435,75.88528
56.3740,76.3267
56.4045,76.77244
56.4350,77.21387
56.4655,77.65959
56.4959,78.10103
56.5264,78.54904
56.5569,78.99431
56.5874,79.44233
56.6179,79.89115
56.6483,80.33563
56.6788,80.19232
56.7093,80.04806
56.7398,79.9029
56.7703,79.75864
56.8007,79.61348
56.8312,79.67542
56.8617,79.73726
56.8922,79.79948
56.9227,79.86131
56.9531,79.92422
56.9836,81.24548
57.0141,82.5797
57.0446,83.90099
57.0751,85.23517
57.1055,86.55649
57.1360,87.67018
57.1665,88.78463
57.1970,89.88825
57.2275,91.00269
57.2579,92.10634
57.2884,91.63074
57.3189,91.15215
57.3494,90.67059
57.3799,90.192
57.4103,89.71044
57.4408,89.1806
57.4713,88.65394
57.5018,88.12399
57.5323,87.59734
57.5627,87.0674
57.5932,87.67708
57.6237,88.29282
57.6542,88.9026
57.6847,89.51833
57.7151,90.13374
57.7456,91.15297
57.7761,92.18217
57.8066,93.2014
57.8371,94.23059
57.8675,95.24984
57.8980,95.47457
57.9285,95.69441
57.9590,95.91563
57.9895,96.13547
58.0199,96.35668
58.0504,95.00195
58.0809,93.6516
58.1114,92.29286
58.1419,90.94252
58.1723,89.58379
58.2028,88.28181
58.2333,86.96716
58.2638,85.65475
58.2943,84.35049
58.3247,83.04032
58.3552,83.65221
58.3857,84.27011
58.4162,84.882
58.4467,85.49988
58.4771,86.11179
58.5076,87.43037
58.5381,88.74429
58.5686,90.0664
58.5991,91.39083
58.6295,92.70243
58.6600,93.20688
58.6905,93.70565
58.7210,94.20753
58.7515,94.7063
58.7819,95.20817
58.8124,95.24177
58.8429,95.27454
58.8734,95.30753
58.9039,95.34029
58.9343,95.37285
58.9648,94.58846
58.9953,93.7964
59.0258,93.01202
59.0563,92.21997
59.0867,91.43555
59.1172,89.7169
59.1477,87.98999
59.1782,86.27983
59.2087,84.55294
59.2391,82.84275
59.2696,81.73142
59.3001,80.62925
59.3306,79.52022
59.3611,78.41805
59.3915,77.30904
59.4220,77.18946
59.4525,77.07253
59.4830,76.95489
59.5135,76.83796
59.5439,76.72031
59.5744,76.97757
59.6049,77.2374
59.6354,77.4947
59.6659,77.75452
59.6963,78.01382
59.7268,78.23434
59.7573,78.45703
59.7878,78.67756
59.8183,78.90024
59.8487,79.12077
59.8792,79.21048
59.9097,79.29904
59.9402,79.38816
59.9707,79.47673
60.0011,79.56585
60.0316,79.97541
60.0621,80.38326
60.0926,80.79365
60.1231,81.20149
60.1535,81.61187
60.1840,82.31596
60.2145,83.02716
60.2450,83.73714
60.2755,84.4427
60.3059,85.15228
60.3364,85.52311
60.3669,85.89758
60.3974,86.26842
60.4279,86.64289
60.4583,87.01374
60.4888,87.05429
60.5193,87.09293
60.5498,87.13181
60.5803,87.17077
60.6107,87.20934
60.6412,87.14178
60.6717,87.07431
60.7022,87.00641
60.7327,86.93893
60.7631,86.87104
60.7936,86.61853
60.8241,86.36734
60.8546,86.11459
60.8851,85.8634
60.9155,85.61075
60.9460,85.57082
60.9765,85.53048
61.0070,85.49054
61.0375,85.4502
61.0679,85.41027
61.0984,85.85921
61.1289,86.31171
61.1594,86.75982
61.1899,87.21231
61.2203,87.66042
61.2508,87.86082
61.2813,88.05904
61.3118,88.25849
61.3423,88.45671
61.3727,88.65616
61.4032,88.20985
61.4337,87.76504
61.4642,87.31747
61.4947,86.87265
61.5251,86.42508
61.5556,85.93703
61.5861,85.4442
61.6166,84.95612
61.6471,84.4633
61.6775,83.97159
61.7080,83.63775
61.7385,83.30064
61.7690,82.9668
61.7995,82.6297
61.8299,82.29585
61.8604,81.93425
61.8909,81.57478
61.9214,81.21307
61.9519,80.85361
61.9823,80.4919
62.0128,80.07799
62.0433,79.66652
62.0738,79.25249
62.1043,78.84102
62.1347,78.42698
62.1652,78.0042
62.1957,77.58403
62.2262,77.16125
62.2567,76.74107
62.2871,76.31875
62.3176,76.31406
62.3481,76.30934
62.3786,76.30466
62.4091,76.29993
62.4395,76.29524
62.4700,76.91816
62.5005,77.54037
62.5310,78.16644
62.5615,78.79362
62.5919,79.41473
62.6224,80.38627
62.6529,81.35289
62.6834,82.32552
62.7139,83.29214
62.7443,84.26478
62.7748,85.36829
62.8053,86.46516
62.8358,87.56884
62.8663,88.6657
62.8967,89.76915
62.9272,90.39565
62.9577,91.02829
62.9882,91.65479
63.0187,92.28742
63.0491,92.91395
63.0796,92.82157
63.1101,92.72494
63.1406,92.62924
63.1711,92.53261
63.2015,92.4369
63.2320,92.13085
63.2625,91.82589
63.2930,91.51904
63.3235,91.21408
63.3539,90.90723
63.3844,90.63817
63.4149,90.37084
63.4454,90.10185
63.4759,89.83453
63.5063,89.56554
63.5368,89.31915
63.5673,89.07033
63.5978,88.82391
63.6283,88.57511
63.6587,88.32674
63.6892,88.08826
63.7197,87.84743
63.7502,87.60896
63.7807,87.36814
63.8111,87.12966
63.8416,86.91226
63.8721,86.6963
63.9026,86.479
63.9331,86.26304
63.9635,86.04575
63.9940,85.93806
64.0245,85.83133
64.0550,85.72394
64.0855,85.6172
64.1159,85.5098
64.1464,85.47267
64.1769,85.43581
64.2074,85.39873
64.2379,85.36187
64.2683,85.32466
64.2988,85.1693
64.3293,85.01241
64.3598,84.85705
64.3903,84.70017
64.4207,84.5448
64.4512,84.31741
64.4817,84.09106
64.5122,83.86332
64.5427,83.63517
64.5731,83.40923
64.6036,83.27434
64.6341,83.14059
64.6646,83.006
64.6951,82.87224
64.7255,82.73765
64.7560,82.65362
64.7865,82.57017
64.8170,82.48621
64.8475,82.40276
64.8779,82.31879
64.9084,82.22755
64.9389,82.13541
64.9694,82.04416
64.9999,81.95203
65.0303,81.86079
65.0608,82.10421
65.0913,82.34998
65.1218,82.59335
65.1523,82.83911
65.1827,83.0825
65.2132,83.94923
65.2437,84.81297
65.2742,85.68209
65.3047,86.54584
65.3351,87.41494
65.3656,88.48193
65.3961,89.5427
65.4266,90.61008
65.4571,91.67086
65.4875,92.73823
65.5180,93.56696
65.5485,94.40379
65.5790,95.23251
65.6095,96.06931
65.6399,96.90289
65.6704,96.66952
65.7009,96.43386
65.7314,96.20049
65.7619,95.96484
65.7923,95.73147
65.8228,93.95203
65.8533,92.17677
65.8838,90.39045
65.9143,88.61518
65.9447,86.8289
65.9752,85.3245
66.0057,83.83015
66.0362,82.32652
66.0667,80.83217
66.0971,79.32854
66.1276,79.52505
66.1581,79.72163
66.1886,79.91945
66.2191,80.11603
66.2495,80.31444
66.2800,81.063
66.3105,81.8189
66.3410,82.56747
66.3715,83.32335
66.4019,84.07194
66.4324,84.24439
66.4629,84.41286
66.4934,84.58237
66.5239,84.75218
66.5543,84.92034
66.5848,84.73415
66.6153,84.54799
66.6458,84.36067
66.6763,84.1745
66.7067,83.98717
66.7372,83.84634
66.7677,83.70644
66.7982,83.56567
66.8287,83.42577
66.8591,83.28504
66.8896,83.24313
66.9201,83.20081
66.9506,83.15891
66.9811,83.11658
67.0115,83.07467
67.0420,82.89642
67.0725,82.71706
67.1030,82.53946
67.1335,82.36011
67.1639,82.1825
67.1944,81.706
67.2249,81.23131
67.2554,80.75366
67.2859,80.27897
67.3163,79.80133
67.3468,79.4764
67.3773,79.15379
67.4078,78.82915
67.4383,78.50654
67.4687,78.18192
67.4992,78.32655
67.5297,78.47266
67.5602,78.61852
67.5907,78.76347
67.6211,78.90943
67.6516,79.1165
67.6821,79.32559
67.7126,79.53267
67.7431,79.74175
67.7735,79.94883
67.8040,79.89895
67.8345,79.84823
67.8650,79.79719
67.8955,79.74647
67.9259,79.69544
67.9564,79.49896
67.9869,79.30333
68.0174,79.10648
68.0479,78.91085
68.0783,78.714
68.1088,78.4191
68.1393,78.12595
68.1698,77.83099
68.2003,77.53784
68.2307,77.24266
68.2612,76.7486
68.2917,76.24972
68.3222,75.75566
68.3527,75.25678
68.3831,74.76272
68.4136,74.07476
68.4441,73.39008
68.4746,72.70116
68.5051,72.01101
68.5355,71.32755
68.5660,70.5304
68.5965,69.73782
68.6270,68.94032
68.6575,68.14774
68.6879,67.35025
68.7184,66.6907
68.7489,66.03542
68.7794,65.37606
68.8099,64.72078
68.8403,64.06161
68.8708,63.80948
68.9013,63.55488
68.9318,63.30275
68.9623,63.04816
68.9927,62.79602
69.0232,62.76458
69.0537,62.73435
69.0842,62.70442
69.1147,62.67419
69.1451,62.64426
69.1756,62.84189
69.2061,63.03916
69.2366,63.23766
69.2671,63.43494
69.2975,63.63344
69.3280,64.25623
69.3585,64.876
69.3890,65.49963
69.4195,66.11942
69.4499,66.74304
69.4804,67.361
69.5109,67.98501
69.5414,68.60793
69.5719,69.22699
69.6023,69.84929
69.6328,70.10069
69.6633,70.35454
69.6938,70.60593
69.7243,70.85978
69.7547,71.11118
69.7852,71.19016
69.8157,71.26788
69.8462,71.34607
69.8767,71.42379
69.9071,71.50199
69.9376,71.57249
69.9681,71.64252
69.9986,71.71299
70.0291,71.78303
70.0595,71.8535
70.0900,71.91131
70.1205,71.96875
70.1510,72.02655
70.1815,72.08399
70.2119,72.14169
70.2424,72.09858
70.2729,72.05505
70.3034,72.01194
70.3339,71.96841
70.3643,71.92531
70.3948,71.73116
70.4253,71.53745
70.4558,71.34254
70.4863,71.14728
70.5167,70.95391
70.5472,70.75497
70.5777,70.55724
70.6082,70.35828
70.6387,70.16055
70.6691,69.9616
70.6996,69.84631
70.7301,69.73184
70.7606,69.61667
70.7911,69.5022
70.8215,69.38708
70.8520,69.36777
70.8825,69.34827
70.9130,69.32896
70.9435,69.30946
70.9739,69.29015
71.0044,69.37788
71.0349,69.46639
71.0654,69.55405
71.0959,69.64255
71.1263,69.73019
71.1568,69.85934
71.1873,69.98783
71.2178,70.11713
71.2483,70.24564
71.2787,70.37493
71.3092,70.79482
71.3397,71.2127
71.3702,71.63318
71.4007,72.05106
71.4311,72.47153
71.4616,73.40006
71.4921,74.33777
71.5226,75.27385
71.5531,76.20413
71.5835,77.13977
71.6140,77.81165
71.6445,78.49013
71.6750,79.16201
71.7055,79.84046
71.7359,80.51237
71.7664,80.37479
71.7969,80.23443
71.8274,80.0932
71.8579,79.95284
71.8883,79.81161
71.9188,79.69946
71.9493,79.58807
71.9798,79.476
72.0103,79.36461
72.0407,79.25253
72.0712,79.5929
72.1017,79.93153
72.1322,80.27228
72.1627,80.6109
72.1931,80.95157
72.2236,81.22602
72.2541,81.50317
72.2846,81.77762
72.3151,82.05476
72.3455,82.32922
72.3760,82.54817
72.4065,82.76549
72.4370,82.98415
72.4675,83.20319
72.4979,83.42012
72.5284,83.90058
72.5589,84.37891
72.5894,84.86024
72.6199,85.33858
72.6503,85.81989
72.6808,86.50641
72.7113,87.18896
72.7418,87.87577
72.7723,88.55833
72.8027,89.24496
72.8332,89.51867
72.8637,89.79505
72.8942,90.06875
72.9247,90.34513
72.9551,90.6193
72.9856,90.12695
73.0161,89.6298
73.0466,89.13747
73.0771,88.64031
73.1075,88.14796
73.1380,87.37688
73.1685,86.60951
73.1990,85.83736
73.2295,85.06998
73.2599,84.29784
73.2904,83.57284
73.3209,82.85243
73.3514,82.12755
73.3819,81.40714
73.4123,80.68225
73.4428,80.61877
73.4733,80.5548
73.5038,80.49094
73.5343,80.42748
73.5647,80.36569
73.5952,81.5555
73.6257,82.75697
73.6562,83.94677
73.6867,85.14822
73.7171,86.33806
73.7476,87.577
73.7781,88.80846
73.8086,90.04758
73.8391,91.27904
73.8695,92.51815
73.9000,92.69446
73.9305,92.86685
73.9610,93.04031
73.9915,93.21271
74.0219,93.38617
74.0524,93.09236
74.0829,92.79999
74.1134,92.5058
74.1439,92.21342
74.1743,91.91961
74.2048,91.99435
74.2353,92.06982
74.2658,92.14457
74.2963,92.22003
74.3267,92.29478
74.3572,92.86148
74.3877,93.42718
74.4182,93.99641
74.4487,94.56663
74.4791,95.13133
74.5096,95.09696
74.5401,95.06085
74.5706,95.02451
74.6011,94.9884
74.6315,94.95206
74.6620,94.03833
74.6925,93.129
74.7230,92.214
74.7535,91.30466
74.7839,90.38983
74.8144,89.88047
74.8449,89.36613
74.8754,88.85677
74.9059,88.34243
74.9363,87.82993
74.9668,87.74644
74.9973,87.66212
75.0278,87.57863
75.0583,87.49432
75.0887,87.41083
75.1192,87.09483
75.1497,86.77987
75.1802,86.46296
75.2107,86.14801
75.2411,85.83111
75.2716,85.31771
75.3021,84.80709
75.3326,84.2933
75.3631,83.78268
75.3935,83.26888
75.4240,82.95409
75.4545,82.63624
75.4850,82.31895
75.5155,82.00362
75.5459,81.68708
75.5764,81.8327
75.6069,81.97975
75.6374,82.12538
75.6679,82.27242
75.6983,82.41805
75.7288,82.76176
75.7593,83.10423
75.7898,83.44884
75.8203,83.79131
75.8507,84.13591
75.8812,84.56323
75.9117,84.98812
75.9422,85.41566
75.9727,85.84055
76.0031,86.26808
76.0336,86.341
76.0641,86.41316
76.0946,86.48577
76.1251,86.55793
76.1555,86.63012
76.1860,86.27328
76.2165,85.91295
76.2470,85.55611
76.2775,85.19579
76.3079,84.83894
76.3384,85.24867
76.3689,85.6598
76.3994,86.07348
76.4299,86.48789
76.4603,86.8983
76.4908,87.51122
76.5213,88.12101
76.5518,88.73459
76.5823,89.34438
76.6127,89.95795
76.6432,89.43243
76.6737,88.90852
76.7042,88.38136
76.7347,87.85745
76.7651,87.33038
76.7956,87.05721
76.8261,86.78136
76.8566,86.50818
76.8871,86.23235
76.9175,85.9594
76.9480,86.76674
76.9785,87.582
77.0090,88.38933
77.0395,89.20457
77.0699,90.01194
77.1004,90.57196
77.1309,91.12754
77.1614,91.68657
77.1919,92.24215
77.2223,92.80118
77.2528,92.87465
77.2833,92.94667
77.3138,93.01913
77.3443,93.09116
77.3747,93.16362
77.4052,92.90857
77.4357,92.65095
77.4662,92.39376
77.4967,92.13818
77.5271,91.87986
77.5576,90.91077
77.5881,89.93217
77.6186,88.96308
77.6491,87.98451
77.6795,87.01539
77.7100,86.77251
77.7405,86.53443
77.7710,86.29486
77.8015,86.05679
77.8319,85.81723
77.8624,86.17007
77.8929,86.52232
77.9234,86.87676
77.9539,87.22902
77.9843,87.58345
78.0148,86.63145
78.0453,85.68423
78.0758,84.7311
78.1063,83.78388
78.1367,82.83087
78.1672,81.98763
78.1977,81.13613
78.2282,80.29289
78.2587,79.44141
78.2891,78.59814
78.3196,78.91258
78.3501,79.23359
78.3806,79.55148
78.4111,79.87249
78.4415,80.19039
78.4720,80.51456
78.5025,80.83675
78.5330,81.16094
78.5635,81.48313
78.5939,81.80731
78.6244,81.58522
78.6549,81.3637
78.6854,81.14081
78.7159,80.91929
78.7463,80.69655
78.7768,80.90705
78.8073,81.11963
78.8378,81.33013
78.8683,81.5427
78.8987,81.75677
78.9292,82.8059
78.9597,83.86533
78.9902,84.91446
79.0207,85.97387
79.0511,87.02303
79.0816,87.40375
79.1121,87.77947
79.1426,88.15753
79.1731,88.53326
79.2035,88.91132
79.2340,88.84347
79.2645,88.77512
79.2950,88.70633
79.3255,88.63798
79.3559,88.56919
79.3864,89.27114
79.4169,89.98015
79.4474,90.68793
79.4779,91.39133
79.5083,92.09892
79.5388,92.69236
79.5693,93.29162
79.5998,93.88507
79.6303,94.48432
79.6607,95.07777
79.6912,94.33529
79.7217,93.59133
79.7522,92.84275
79.7827,92.0988
79.8131,91.35022
79.8436,89.94455
79.8741,88.54582
79.9046,87.13837
79.9351,85.73964
79.9655,84.33221
79.9960,84.20943
80.0265,84.08851
80.0570,83.96683
80.0875,83.84591
80.1179,83.72537
80.1484,84.7627
80.1789,85.8102
80.2094,86.84755
80.2399,87.89502
80.2703,88.93238
80.3008,89.82825
80.3313,90.72494
80.3618,91.61292
80.3923,92.50959
80.4227,93.39758
80.4532,93.90507
80.4837,94.40814
80.5142,94.91433
80.5447,95.4174
80.5751,95.9236
80.6056,96.21532
80.6361,96.50492
80.6666,96.79633
80.6971,97.08592
80.7276,97.37708
80.7580,96.98612
80.7885,96.59133
80.8190,96.20036
80.8495,95.80559
80.8800,95.40903
80.9104,93.90772
80.9409,92.39172
80.9714,90.89043
81.0019,89.37446
81.0324,87.87313
81.0628,86.57423
81.0933,85.28419
81.1238,83.98612
81.1543,82.69608
81.1848,81.39803
81.2152,81.57103
81.2457,81.74606
81.2762,81.92217
81.3067,82.0972
81.3372,82.27331
81.3676,83.39239
81.3981,84.52267
81.4286,85.651
81.4591,86.77234
81.4896,87.89948
81.5200,88.2859
81.5505,88.67612
81.5810,89.06255
81.6115,89.45276
81.6420,89.8392
81.6724,88.66973
81.7029,87.50042
81.7334,86.32384
