#HOLE:,U1517A
#EXPEDITION:,372
#TOP:,0.1348
#BOTTOM:,186.8248
DEPTH_LSF,P16B,P16H,P16L,P22B,P22H,P22L,P28B,P28H,P28L,P34B,P34H,P34L,P40B,P40H,P40L
103.6144,1.503042,1.51777,1.488949,1.525657,1.568705,1.4851,1.639798,1.687396,1.575317,1.769858,1.817085,1.672764,1.808852,1.876273,1.671212
103.7668,1.553795,1.618549,1.491265,1.543505,1.620984,1.473754,1.620236,1.690106,1.538658,1.702915,1.764165,1.60794,1.698096,1.767003,1.596311
103.9192,1.620502,1.66544,1.562683,1.641104,1.686992,1.5782,1.671209,1.704389,1.617618,1.694435,1.716904,1.652285,1.70404,1.728818,1.656654
104.0716,1.672009,1.696105,1.630833,1.691855,1.715123,1.648859,1.681716,1.701309,1.645968,1.667173,1.681294,1.641866,1.675907,1.687032,1.654804
104.2240,1.671779,1.680409,1.655369,1.688388,1.697364,1.670153,1.687664,1.699202,1.664782,1.682902,1.695916,1.657876,1.690772,1.702606,1.667062
104.3764,1.671177,1.669155,1.675384,1.684857,1.684689,1.685223,1.690469,1.695259,1.680277,1.691942,1.699036,1.677068,1.697056,1.700946,1.68846
104.5288,1.661653,1.65498,1.675546,1.673616,1.666715,1.688896,1.681196,1.67793,1.688413,1.68544,1.685718,1.684837,1.690405,1.690514,1.690161
104.6812,1.645089,1.635715,1.663579,1.65927,1.651099,1.676346,1.672085,1.665452,1.686617,1.679103,1.672923,1.693057,1.681311,1.67444,1.697128
104.8336,1.633511,1.621501,1.65646,1.646969,1.637178,1.66654,1.658104,1.650442,1.673939,1.664008,1.656288,1.680446,1.666655,1.657065,1.687779
104.9860,1.613899,1.597651,1.643187,1.624791,1.612,1.648379,1.635584,1.623723,1.65845,1.642717,1.630608,1.666966,1.646382,1.635274,1.668815
105.1384,1.621169,1.61189,1.637487,1.623362,1.616479,1.635356,1.6287,1.621941,1.640756,1.634276,1.626211,1.6492,1.637057,1.628342,1.653492
105.2908,1.627842,1.622262,1.637663,1.634129,1.631428,1.638908,1.64214,1.641359,1.64355,1.647453,1.646573,1.649082,1.648225,1.646176,1.652067
105.4432,1.60337,1.602457,1.604767,1.620425,1.622762,1.616664,1.631823,1.636634,1.623844,1.638162,1.642891,1.630106,1.644815,1.648085,1.639027
105.5956,1.555745,1.545718,1.568982,1.572954,1.567395,1.580652,1.584887,1.583148,1.587362,1.592848,1.592687,1.593082,1.601988,1.602195,1.601676
105.7480,1.495942,1.481456,1.511086,1.518299,1.503139,1.535798,1.530652,1.515997,1.548452,1.537896,1.522171,1.557725,1.548746,1.530144,1.57379
105.9004,1.501487,1.496794,1.506299,1.51692,1.510295,1.524219,1.524827,1.523282,1.526546,1.5341,1.535963,1.531982,1.551268,1.548898,1.554214
106.0528,1.433456,1.405239,1.457227,1.455869,1.425039,1.484891,1.467686,1.435565,1.499779,1.474689,1.443921,1.506235,1.486691,1.459748,1.515339
106.2052,1.424511,1.398598,1.445313,1.440685,1.411417,1.466252,1.452816,1.422339,1.481069,1.459247,1.428881,1.488214,1.46315,1.432919,1.492485
106.3576,1.431596,1.409348,1.449783,1.444677,1.422746,1.463633,1.457338,1.433624,1.479154,1.464161,1.437364,1.489897,1.465294,1.436455,1.49338
106.5100,1.45558,1.43806,1.47119,1.462122,1.446698,1.476142,1.473447,1.458598,1.487577,1.478746,1.463183,1.493937,1.473276,1.457052,1.488789
106.6624,1.476172,1.464692,1.487073,1.478897,1.468042,1.489297,1.489141,1.477388,1.500938,1.494127,1.480527,1.508178,1.486932,1.471359,1.502674
106.8148,1.517521,1.512776,1.522717,1.509541,1.507633,1.511539,1.511558,1.510715,1.512445,1.516143,1.51411,1.51833,1.513804,1.509506,1.518429
106.9672,1.543143,1.547909,1.537602,1.534861,1.541409,1.527549,1.536481,1.543561,1.528543,1.540541,1.546863,1.533317,1.537666,1.542605,1.532051
107.1196,1.537424,1.546825,1.526952,1.540807,1.551869,1.528412,1.545109,1.557728,1.53083,1.55002,1.561809,1.536381,1.554421,1.563236,1.543908
107.2720,1.508229,1.517576,1.498921,1.516297,1.527829,1.50455,1.519444,1.531967,1.506586,1.520034,1.531046,1.508633,1.522667,1.53121,1.513644
107.4244,1.4297,1.424701,1.433527,1.444255,1.438052,1.449316,1.449115,1.44274,1.454423,1.452159,1.443822,1.459239,1.462109,1.450001,1.472974
107.5768,1.387476,1.373201,1.396868,1.39985,1.384388,1.410623,1.402799,1.385628,1.414978,1.404288,1.384318,1.41867,1.412865,1.390404,1.429796
107.7292,1.373355,1.353289,1.385967,1.382348,1.362357,1.395423,1.385891,1.366004,1.3991,1.388196,1.366427,1.402883,1.394088,1.369031,1.411616
107.8816,1.3486,1.327224,1.360658,1.357074,1.334337,1.370454,1.364292,1.34056,1.378761,1.369909,1.34308,1.386834,1.374571,1.342722,1.3954
108.0340,1.342702,1.32402,1.352889,1.348449,1.32883,1.359459,1.355966,1.335006,1.36818,1.362045,1.339276,1.37575,1.364623,1.340182,1.379576
108.1864,1.342519,1.323949,1.352635,1.34615,1.327019,1.35676,1.35504,1.335039,1.366617,1.361257,1.341352,1.373104,1.359445,1.34083,1.370396
108.3388,1.348987,1.341031,1.353334,1.355593,1.346072,1.360971,1.3648,1.352889,1.371852,1.371878,1.357883,1.380472,1.373951,1.359176,1.383127
108.4912,1.355251,1.351172,1.357521,1.363438,1.358071,1.366543,1.371875,1.363553,1.376908,1.37792,1.366569,1.385027,1.380996,1.368482,1.388962
108.6436,1.349567,1.343819,1.352699,1.35821,1.350475,1.362611,1.364649,1.356302,1.369541,1.369267,1.359106,1.375374,1.373634,1.359646,1.382291
108.7960,1.347165,1.336361,1.353062,1.353657,1.343219,1.359515,1.359657,1.349004,1.365801,1.36499,1.352451,1.372432,1.369769,1.354582,1.37904
108.9484,1.348205,1.336509,1.354632,1.3535,1.341545,1.360231,1.357892,1.345183,1.365203,1.361504,1.346944,1.370057,1.364899,1.348169,1.374934
109.1008,1.353048,1.342894,1.358729,1.358631,1.348395,1.364503,1.362261,1.352793,1.367768,1.36374,1.354286,1.369275,1.364666,1.353913,1.371008
109.2532,1.355562,1.347115,1.36032,1.362153,1.353539,1.36715,1.368954,1.359498,1.374618,1.374106,1.362697,1.381133,1.377062,1.363533,1.385551
109.4056,1.355183,1.346477,1.360082,1.362241,1.353105,1.367551,1.367839,1.358253,1.373556,1.371846,1.360771,1.378593,1.375297,1.362086,1.383516
109.5580,1.35599,1.348508,1.360202,1.361326,1.352518,1.36642,1.367214,1.357655,1.372897,1.371909,1.360899,1.378617,1.374495,1.361037,1.382843
109.7104,1.359453,1.352672,1.363323,1.363576,1.356032,1.367968,1.367926,1.359477,1.372951,1.370559,1.361503,1.376017,1.371026,1.361957,1.376502
109.8628,1.360661,1.35574,1.36347,1.364061,1.35905,1.366965,1.368778,1.363456,1.37193,1.372736,1.366686,1.376387,1.37443,1.367567,1.378612
110.0152,1.352891,1.349299,1.354867,1.357725,1.35412,1.359751,1.362445,1.358676,1.364609,1.366796,1.362607,1.369248,1.370611,1.366127,1.373281
110.1676,1.339222,1.335489,1.341155,1.347034,1.341701,1.349904,1.353104,1.346917,1.356531,1.358017,1.350738,1.36215,1.362999,1.354115,1.368176
110.3200,1.327498,1.322028,1.330195,1.335939,1.328772,1.339625,1.341956,1.333351,1.346519,1.347333,1.336942,1.353002,1.353936,1.341696,1.360847
110.4724,1.302005,1.289807,1.307419,1.312246,1.298451,1.318699,1.31855,1.304248,1.32545,1.323635,1.307086,1.331855,1.330693,1.309797,1.341531
110.6248,1.288997,1.273646,1.295434,1.297927,1.280993,1.305372,1.304193,1.286322,1.312308,1.306472,1.288969,1.314502,1.306934,1.290917,1.314274
110.7772,1.285765,1.26884,1.292771,1.291733,1.274056,1.299283,1.297597,1.278726,1.305915,1.30199,1.280314,1.311811,1.304629,1.2793,1.31635
110.9296,1.292174,1.27616,1.299004,1.294175,1.279731,1.300376,1.29889,1.284533,1.305197,1.302918,1.286644,1.310237,1.303469,1.284735,1.311962
111.0820,1.30232,1.295809,1.30518,1.305172,1.298548,1.308121,1.310485,1.302787,1.314009,1.314475,1.305986,1.318441,1.314573,1.30656,1.318314
111.2344,1.308134,1.304669,1.309688,1.312693,1.310657,1.313624,1.317384,1.316107,1.317979,1.321428,1.318674,1.32274,1.324412,1.318827,1.327127
111.3868,1.299172,1.29461,1.301138,1.306853,1.301023,1.309466,1.312099,1.306832,1.314516,1.317363,1.310118,1.320784,1.324394,1.311423,1.330807
111.5392,1.289639,1.286404,1.290966,1.299021,1.292275,1.301939,1.305095,1.296122,1.30911,1.311652,1.29693,1.318533,1.321,1.296672,1.333154
111.6916,1.282078,1.274598,1.285061,1.292364,1.276493,1.299138,1.297683,1.278164,1.306301,1.307839,1.285212,1.318409,1.326592,1.297998,1.341415
111.8440,1.277627,1.265321,1.282471,1.292497,1.268573,1.302892,1.300421,1.271673,1.313553,1.315581,1.289886,1.32813,1.344314,1.324477,1.355244
111.9964,1.276863,1.260505,1.28333,1.302538,1.276727,1.314373,1.31647,1.287551,1.330763,1.329359,1.304789,1.342138,1.351877,1.33484,1.361523
112.1488,1.285267,1.251638,1.299656,1.333571,1.308501,1.346887,1.361665,1.340162,1.374542,1.363116,1.340494,1.376793,1.358994,1.337487,1.371718
112.3012,1.342755,1.302753,1.365831,1.381726,1.357576,1.39767,1.40562,1.386111,1.419732,1.398986,1.373821,1.416984,1.37904,1.349809,1.398397
112.4536,1.429969,1.407439,1.448275,1.442451,1.429206,1.453439,1.454362,1.442311,1.464828,1.44738,1.432678,1.459899,1.423138,1.40954,1.433544
112.6060,1.439297,1.398897,1.475995,1.448475,1.411592,1.482921,1.474914,1.445903,1.504446,1.492972,1.46963,1.518065,1.48434,1.459474,1.510246
112.7584,1.636608,1.64174,1.627936,1.659203,1.675777,1.630867,1.694553,1.723203,1.642949,1.723096,1.761823,1.650883,1.730619,1.777157,1.645769
112.9108,1.712343,1.76629,1.62314,1.754569,1.81758,1.641711,1.76587,1.83644,1.640266,1.760277,1.834072,1.632997,1.769093,1.843947,1.63747
113.0632,1.660212,1.696251,1.604997,1.699586,1.738015,1.63322,1.700934,1.743228,1.629157,1.698435,1.741916,1.625718,1.729654,1.771603,1.651288
113.2156,1.450643,1.449332,1.451722,1.470013,1.464355,1.475132,1.467201,1.460757,1.472982,1.462052,1.452534,1.470507,1.474587,1.458104,1.490451
113.3680,1.361773,1.333608,1.378959,1.371019,1.337788,1.392489,1.378004,1.346946,1.398587,1.383017,1.353154,1.403192,1.387264,1.351233,1.41257
113.5204,1.334679,1.308056,1.348949,1.341268,1.312715,1.35713,1.351201,1.32494,1.366387,1.359794,1.333977,1.375305,1.362996,1.331931,1.382215
113.6728,1.310201,1.287026,1.321165,1.314801,1.29104,1.32631,1.326744,1.303422,1.338688,1.337342,1.314611,1.349558,1.338928,1.315889,1.351411
113.8252,1.297598,1.279496,1.305564,1.30123,1.283853,1.309001,1.313291,1.294259,1.322343,1.324115,1.302773,1.334859,1.325239,1.303093,1.336469
113.9776,1.289682,1.279812,1.293788,1.292413,1.283049,1.296357,1.303862,1.290698,1.30977,1.31655,1.297812,1.325596,1.321818,1.299821,1.33279
114.1300,1.285874,1.281142,1.287786,1.291439,1.287253,1.293175,1.298104,1.291968,1.300743,1.305213,1.295567,1.309537,1.311399,1.29942,1.316959
114.2824,1.264055,1.252005,1.268478,1.271547,1.260527,1.275743,1.275508,1.264973,1.279598,1.278987,1.267079,1.283703,1.285022,1.270943,1.290795
114.4348,1.260864,1.251578,1.264198,1.267328,1.257582,1.27095,1.272929,1.261311,1.277389,1.277789,1.262801,1.283726,1.282367,1.264293,1.289739
114.5872,1.25781,1.246271,1.261905,1.263369,1.25149,1.267712,1.26682,1.25532,1.271098,1.268411,1.257155,1.272629,1.269863,1.258337,1.274218
114.7396,1.257893,1.249139,1.260984,1.265094,1.254772,1.268891,1.270462,1.259692,1.274537,1.273866,1.262707,1.278166,1.276653,1.264482,1.28142
114.8920,1.256791,1.245447,1.260794,1.263207,1.251337,1.267542,1.268881,1.256573,1.273515,1.273551,1.260076,1.278759,1.277542,1.262453,1.283513
115.0444,1.258465,1.249209,1.261747,1.264303,1.254328,1.267954,1.270413,1.259694,1.274468,1.275651,1.262988,1.280589,1.27935,1.26389,1.285529
115.1968,1.26202,1.253421,1.265123,1.268595,1.25918,1.272114,1.274511,1.264656,1.278312,1.27912,1.267823,1.283593,1.282639,1.268902,1.288201
115.3492,1.265524,1.256365,1.268893,1.271348,1.262152,1.274833,1.276502,1.266845,1.280262,1.281967,1.26908,1.287158,1.287944,1.269895,1.295516
115.5016,1.266091,1.258323,1.268948,1.272573,1.263128,1.276176,1.277531,1.2683,1.281141,1.282736,1.272152,1.286996,1.289134,1.274251,1.295372
115.6540,1.270501,1.261497,1.273897,1.275517,1.265947,1.279224,1.279475,1.270247,1.283119,1.284418,1.274272,1.288533,1.29097,1.278134,1.296377
115.8064,1.273679,1.266708,1.276342,1.280421,1.270658,1.284299,1.285423,1.275277,1.289558,1.290609,1.28066,1.294767,1.297164,1.286107,1.301946
115.9588,1.274144,1.267088,1.276846,1.286909,1.280017,1.28972,1.296257,1.289158,1.29929,1.300961,1.294803,1.303647,1.303907,1.300825,1.305261
116.1112,1.269679,1.25752,1.274275,1.284405,1.273762,1.288726,1.293469,1.28339,1.297742,1.296433,1.285181,1.301285,1.298369,1.285884,1.303817
116.2636,1.274011,1.257878,1.280294,1.285179,1.270313,1.291289,1.292788,1.278411,1.298918,1.295685,1.278976,1.302947,1.296904,1.276374,1.305954
116.4160,1.295629,1.280746,1.302071,1.295597,1.28318,1.300942,1.299116,1.28666,1.304571,1.301117,1.286897,1.30743,1.298186,1.282762,1.304953
116.5684,1.30272,1.283594,1.311368,1.308675,1.295392,1.314777,1.314885,1.305145,1.319458,1.318724,1.31171,1.322056,1.319828,1.317156,1.321091
116.7208,1.303778,1.28864,1.310599,1.316977,1.309314,1.320592,1.329136,1.325807,1.330781,1.341025,1.338506,1.342336,1.353488,1.351936,1.354339
116.8732,1.316167,1.317883,1.315377,1.331588,1.335443,1.329692,1.340405,1.347246,1.336929,1.349125,1.355544,1.345733,1.363611,1.366331,1.362068
117.0256,1.29391,1.290906,1.295167,1.310719,1.30315,1.314186,1.317671,1.30893,1.321819,1.322197,1.312693,1.326811,1.332981,1.321028,1.339115
117.1780,1.268244,1.251936,1.274412,1.285238,1.263139,1.294461,1.292937,1.267616,1.303997,1.297187,1.268041,1.3103,1.305959,1.271194,1.322508
117.3304,1.269985,1.246183,1.279204,1.283033,1.255387,1.294578,1.291519,1.263002,1.303974,1.294517,1.265771,1.307267,1.295751,1.265247,1.309419
117.4828,1.286863,1.265764,1.295722,1.294665,1.269569,1.305716,1.302504,1.277417,1.313986,1.309301,1.28318,1.321689,1.314247,1.282644,1.329798
117.6352,1.316836,1.297901,1.325994,1.320405,1.298757,1.331122,1.328541,1.305367,1.340507,1.335505,1.311785,1.348175,1.336476,1.312086,1.349586
117.7876,1.364818,1.355807,1.370113,1.367496,1.358247,1.372997,1.375499,1.365012,1.381982,1.383188,1.368585,1.392627,1.385051,1.364508,1.39867
117.9400,1.433782,1.440995,1.428376,1.438312,1.447333,1.431467,1.445768,1.454401,1.439012,1.452307,1.46,1.44611,1.454982,1.463336,1.448197
118.0924,1.440494,1.44059,1.440418,1.451873,1.449782,1.453608,1.457849,1.454316,1.460869,1.460577,1.456291,1.464291,1.464818,1.46035,1.468761
118.2448,1.441123,1.435398,1.445727,1.449271,1.442627,1.454814,1.454717,1.447714,1.460698,1.457458,1.449991,1.46392,1.459769,1.451556,1.466965
118.3972,1.494171,1.500064,1.488541,1.497697,1.504371,1.491251,1.500168,1.506627,1.493866,1.501784,1.504145,1.499429,1.503111,1.498932,1.507415
118.5496,1.49082,1.488867,1.492717,1.502111,1.501049,1.503186,1.505739,1.505977,1.505496,1.507004,1.505846,1.5082,1.512627,1.507576,1.518055
118.7020,1.490827,1.485835,1.495735,1.497365,1.492899,1.501864,1.502481,1.49816,1.506924,1.506229,1.500507,1.512238,1.509655,1.501706,1.518206
118.8544,1.486278,1.478853,1.493512,1.494228,1.486233,1.502297,1.501084,1.493706,1.508724,1.509152,1.500581,1.518377,1.518774,1.506638,1.532604
119.0068,1.498526,1.492706,1.50445,1.509768,1.503565,1.516391,1.516037,1.510326,1.522281,1.51992,1.512185,1.528593,1.525537,1.513001,1.540268
119.1592,1.509471,1.507851,1.511165,1.523511,1.521818,1.525385,1.531649,1.530016,1.533517,1.533948,1.530889,1.537503,1.535775,1.530274,1.542293
119.3116,1.498179,1.486896,1.509918,1.510221,1.500255,1.521064,1.516975,1.508049,1.526916,1.521539,1.511283,1.533257,1.528443,1.515138,1.544337
119.4640,1.502824,1.488388,1.518361,1.510021,1.494931,1.526821,1.515941,1.500623,1.533455,1.520681,1.504479,1.539676,1.525185,1.507421,1.5466
119.6164,1.527161,1.518404,1.537332,1.53743,1.528957,1.54769,1.546852,1.539125,1.556549,1.551626,1.543483,1.562077,1.552213,1.542349,1.565027
119.7688,1.550924,1.546218,1.556838,1.566752,1.564927,1.569164,1.578694,1.57884,1.578495,1.584685,1.584193,1.58538,1.588296,1.585863,1.591823
119.9212,1.546788,1.538613,1.55707,1.562297,1.558576,1.567173,1.571455,1.568699,1.575188,1.574526,1.570187,1.580529,1.577823,1.573081,1.584493
120.0736,1.551269,1.542971,1.561913,1.56296,1.55556,1.572885,1.571971,1.565771,1.580552,1.575956,1.568897,1.585945,1.577153,1.567284,1.59144
120.2260,1.553951,1.542533,1.569026,1.567482,1.560247,1.577366,1.576655,1.569904,1.58622,1.581231,1.573887,1.591881,1.585666,1.580438,1.593292
120.3784,1.554118,1.541787,1.570498,1.564874,1.559911,1.571494,1.572403,1.569069,1.57695,1.575495,1.570917,1.581865,1.577636,1.574582,1.581887
120.5308,1.563224,1.561315,1.565712,1.561226,1.557149,1.566555,1.564538,1.560528,1.56985,1.568907,1.563763,1.575891,1.568796,1.559222,1.582133
120.6832,1.557339,1.560969,1.552851,1.564235,1.566808,1.560948,1.568264,1.57016,1.565794,1.571372,1.572886,1.56937,1.57607,1.577479,1.57417
120.8356,1.526484,1.525426,1.527667,1.534708,1.534252,1.535233,1.540369,1.540699,1.539981,1.544918,1.544644,1.545245,1.550552,1.548484,1.553111
120.9880,1.478018,1.47056,1.485041,1.489382,1.482607,1.496051,1.495101,1.488727,1.501514,1.499238,1.491835,1.506847,1.506887,1.497881,1.516508
121.1404,1.440183,1.428134,1.450042,1.449057,1.437341,1.458997,1.453987,1.441299,1.465016,1.458168,1.442546,1.472142,1.465047,1.446315,1.482512
121.2928,1.415709,1.403765,1.42452,1.423899,1.409832,1.434718,1.427502,1.41263,1.439146,1.428674,1.413146,1.440919,1.431418,1.414602,1.444894
121.4452,1.391888,1.378824,1.40062,1.400541,1.387054,1.40991,1.4075,1.392717,1.418122,1.411771,1.394778,1.424295,1.414649,1.39576,1.428831
121.5976,1.37594,1.362024,1.384639,1.383219,1.369435,1.392109,1.391678,1.37728,1.401329,1.398696,1.382174,1.410186,1.402745,1.383601,1.416404
121.7500,1.365916,1.352212,1.374107,1.372277,1.359395,1.380178,1.380212,1.368091,1.387892,1.386984,1.374199,1.395343,1.390696,1.376098,1.400447
121.9024,1.356638,1.344471,1.363589,1.362626,1.34936,1.370432,1.369305,1.354149,1.378536,1.373945,1.358146,1.383786,1.375618,1.361392,1.384506
122.0548,1.346437,1.336752,1.351691,1.354083,1.344804,1.359287,1.360861,1.351,1.366567,1.365054,1.353512,1.371887,1.367185,1.354144,1.37501
122.2072,1.34283,1.334978,1.347002,1.351389,1.342992,1.356032,1.358423,1.349677,1.363416,1.363206,1.353549,1.36885,1.366799,1.355888,1.373298
122.3596,1.336363,1.326852,1.341291,1.34294,1.33419,1.347602,1.3489,1.339992,1.353777,1.35434,1.343201,1.360622,1.359493,1.345308,1.367744
122.5120,1.325777,1.311411,1.332948,1.330262,1.315182,1.33796,1.334639,1.319299,1.342635,1.338202,1.323101,1.346199,1.340773,1.326187,1.348578
122.6644,1.322739,1.311616,1.328172,1.328287,1.315136,1.33491,1.33443,1.32038,1.341723,1.339162,1.324734,1.346822,1.341509,1.326384,1.349641
122.8168,1.326196,1.319836,1.329318,1.334714,1.329011,1.337621,1.341066,1.337385,1.342988,1.345891,1.342149,1.347887,1.350814,1.344043,1.354534
122.9692,1.311231,1.302702,1.315157,1.322067,1.312633,1.326644,1.329792,1.318686,1.335396,1.334621,1.321204,1.341582,1.339106,1.324068,1.347101
123.1216,1.304854,1.29006,1.311548,1.310495,1.293671,1.318353,1.315177,1.296898,1.323936,1.319175,1.298116,1.329525,1.322963,1.297638,1.335765
123.2740,1.308777,1.297524,1.313925,1.315561,1.302135,1.321935,1.321101,1.306407,1.328283,1.326151,1.308721,1.334928,1.331376,1.309352,1.342867
123.4264,1.318508,1.311579,1.321796,1.32533,1.317525,1.329159,1.331999,1.322977,1.336576,1.336908,1.326235,1.342466,1.339828,1.327728,1.346236
123.5788,1.320288,1.313044,1.323756,1.32859,1.320216,1.332766,1.335817,1.327947,1.339868,1.340365,1.333347,1.344046,1.342814,1.335777,1.346546
123.7312,1.322557,1.312652,1.327378,1.329367,1.319758,1.33419,1.335094,1.325937,1.339808,1.339707,1.329609,1.345027,1.343871,1.331646,1.350468
123.8836,1.321131,1.312218,1.325431,1.32889,1.319025,1.333834,1.334209,1.324293,1.339301,1.33789,1.325748,1.344265,1.341787,1.324866,1.350936
124.0360,1.323251,1.315698,1.326919,1.329665,1.319538,1.334761,1.335697,1.324042,1.341749,1.341077,1.327845,1.348144,1.345694,1.330215,1.354183
124.1884,1.330448,1.322173,1.334609,1.33593,1.326402,1.340857,1.34196,1.33171,1.347417,1.348741,1.336594,1.355439,1.355285,1.339909,1.364088
124.3408,1.332323,1.32539,1.335829,1.339729,1.331869,1.343848,1.344616,1.337528,1.348405,1.349156,1.34119,1.353513,1.355274,1.343619,1.361884
124.4932,1.330909,1.320132,1.336371,1.339843,1.329582,1.345254,1.346676,1.336706,1.352093,1.35072,1.339283,1.357071,1.35361,1.339601,1.361542
124.6456,1.330765,1.319425,1.336516,1.340125,1.328929,1.34605,1.347036,1.336442,1.352812,1.350251,1.338755,1.356624,1.351725,1.337814,1.359534
124.7980,1.333385,1.321785,1.339343,1.3403,1.328407,1.346609,1.347214,1.333342,1.354843,1.350926,1.334027,1.360451,1.351168,1.332088,1.361994
124.9504,1.356514,1.351322,1.359427,1.357785,1.348589,1.363026,1.361962,1.34942,1.369305,1.367025,1.3518,1.376206,1.369871,1.352123,1.380785
125.1028,1.362997,1.356821,1.366571,1.369198,1.365267,1.371522,1.375992,1.37211,1.378354,1.380674,1.376634,1.383183,1.382521,1.380408,1.383837
125.2552,1.375478,1.372204,1.377464,1.38275,1.383504,1.382284,1.388978,1.390744,1.387859,1.394852,1.39789,1.392885,1.401341,1.409119,1.396237
125.4076,1.356573,1.348518,1.361126,1.372019,1.365252,1.376098,1.381331,1.374998,1.3853,1.38572,1.377595,1.390936,1.390693,1.380131,1.397666
125.5600,1.344707,1.331395,1.351936,1.357147,1.346556,1.363188,1.364763,1.353423,1.371464,1.368487,1.352688,1.378092,1.372678,1.352715,1.385186
125.7124,1.352809,1.341224,1.359306,1.358221,1.346058,1.365219,1.361193,1.348033,1.368886,1.361247,1.3465,1.369904,1.360498,1.344262,1.370036
125.8648,1.359479,1.352735,1.363328,1.36308,1.357893,1.366075,1.36832,1.362662,1.371667,1.373368,1.364806,1.378584,1.376428,1.364644,1.383767
126.0172,1.332211,1.316079,1.340542,1.344607,1.329205,1.353011,1.356323,1.343311,1.363762,1.3657,1.35343,1.372999,1.37276,1.358503,1.381557
126.1696,1.348093,1.347714,1.348296,1.355527,1.354452,1.356122,1.363151,1.361308,1.364207,1.370049,1.366407,1.372209,1.37559,1.369567,1.37927
126.3220,1.342721,1.34205,1.343071,1.34878,1.348694,1.348826,1.353512,1.354074,1.353205,1.359058,1.35789,1.359714,1.366285,1.361365,1.369164
126.4744,1.318791,1.30901,1.323467,1.329442,1.320867,1.333737,1.335484,1.325861,1.340451,1.339125,1.327257,1.345387,1.344497,1.33197,1.35128
126.6268,1.289365,1.276917,1.294563,1.296521,1.281361,1.303115,1.305828,1.287942,1.314016,1.315643,1.293046,1.326602,1.323223,1.294427,1.337921
126.7792,1.293426,1.281252,1.298609,1.299547,1.286394,1.305328,1.306389,1.293407,1.312284,1.311765,1.298973,1.317722,1.314559,1.301119,1.32091
126.9316,1.29013,1.279545,1.29455,1.296293,1.285064,1.301132,1.302626,1.291038,1.307778,1.308065,1.295131,1.313984,1.312035,1.296811,1.319171
127.0840,1.286805,1.277976,1.290418,1.293144,1.28326,1.297325,1.300171,1.288483,1.305308,1.306556,1.292274,1.313066,1.311233,1.294633,1.319009
127.2364,1.281077,1.269353,1.285767,1.286368,1.276326,1.290478,1.291685,1.281808,1.295834,1.297771,1.285079,1.303297,1.30425,1.287594,1.311797
127.3888,1.279533,1.268988,1.28371,1.285937,1.274899,1.290455,1.291455,1.279675,1.296418,1.2981,1.283028,1.304705,1.306224,1.286055,1.315521
127.5412,1.274453,1.265903,1.277741,1.283686,1.271683,1.288554,1.289393,1.275792,1.295087,1.293137,1.278468,1.299406,1.297755,1.281354,1.304951
127.6936,1.271398,1.258886,1.276172,1.279125,1.265198,1.284667,1.285311,1.269967,1.291627,1.291212,1.27256,1.299174,1.297788,1.274481,1.30817
127.8460,1.271533,1.258451,1.276533,1.281823,1.265272,1.288535,1.288608,1.270749,1.296121,1.294048,1.274326,1.302606,1.300846,1.277318,1.311491
127.9984,1.280358,1.269102,1.284841,1.28823,1.274912,1.29377,1.295646,1.280308,1.302291,1.302152,1.283509,1.310549,1.307651,1.284865,1.31829
128.1508,1.29438,1.2822,1.29959,1.301742,1.287792,1.307949,1.3081,1.293587,1.314766,1.31221,1.297403,1.319151,1.314601,1.298966,1.322027
128.3032,1.316725,1.307393,1.32114,1.324744,1.312993,1.330545,1.33134,1.318516,1.337884,1.336105,1.32161,1.343695,1.339873,1.322279,1.349319
128.4556,1.331498,1.322867,1.335862,1.337356,1.32865,1.341878,1.343784,1.333727,1.349179,1.347374,1.335219,1.354035,1.347323,1.33376,1.354781
128.6080,1.35339,1.347985,1.356382,1.361653,1.355489,1.3652,1.36811,1.361665,1.371926,1.372339,1.365115,1.376705,1.375674,1.367112,1.380943
128.7604,1.357262,1.349437,1.361696,1.366612,1.358072,1.371664,1.372474,1.364356,1.377394,1.374545,1.367712,1.378711,1.375823,1.370457,1.379099
128.9128,1.377237,1.369093,1.382277,1.384113,1.373978,1.390609,1.389811,1.379015,1.396917,1.394663,1.382442,1.40291,1.399307,1.384038,1.409914
129.0652,1.392621,1.386426,1.396695,1.400051,1.392019,1.40553,1.405217,1.397635,1.410496,1.408109,1.401036,1.413087,1.410469,1.402127,1.416421
129.2176,1.404202,1.39994,1.407129,1.414179,1.409254,1.417713,1.420197,1.415501,1.423648,1.423303,1.416623,1.428307,1.426812,1.415644,1.435426
129.3700,1.404804,1.398935,1.408864,1.413123,1.40552,1.418597,1.419029,1.410385,1.42543,1.42277,1.412114,1.430835,1.426197,1.412371,1.436925
129.5224,1.405332,1.396392,1.411585,1.41259,1.400477,1.421413,1.418654,1.405627,1.428419,1.424122,1.410446,1.434636,1.429582,1.413808,1.442082
129.6748,1.420731,1.41466,1.425222,1.428792,1.4195,1.435974,1.43479,1.42489,1.442652,1.441448,1.429881,1.450947,1.450019,1.433872,1.463996
129.8272,1.420743,1.413636,1.426017,1.432849,1.42494,1.439039,1.441263,1.432239,1.448604,1.447775,1.436022,1.457694,1.455418,1.440292,1.468765
