#HOLE:,U1520B
#EXPEDITION:,372
#TOP:,0.1079
#BOTTOM:,749.0018
DEPTH_LSF,A16B,A16H,A16L,A22B,A22H,A22L,A28B,A28H,A28L,A34B,A34H,A34L,A40B,A40H,A40L
m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m
154.1844,1.466257,1.46785,1.464873,1.471682,1.472357,1.47108,1.47551,1.476755,1.474386,1.47713,1.479723,1.474787,1.477257,1.480977,1.473905
154.3368,1.477589,1.4766,1.478496,1.483522,1.482414,1.484563,1.48673,1.486665,1.48679,1.488505,1.489055,1.487981,1.490396,1.490609,1.49019
154.4892,1.468236,1.466564,1.469717,1.474048,1.471778,1.47611,1.476549,1.476413,1.476673,1.476838,1.479681,1.474273,1.477052,1.481673,1.472907
154.6416,1.476286,1.476533,1.476061,1.481677,1.483113,1.480349,1.487289,1.487332,1.487248,1.492948,1.488859,1.496989,1.498239,1.489458,1.50728
154.7940,1.474152,1.470662,1.477341,1.479913,1.477544,1.482118,1.484918,1.483305,1.486446,1.48932,1.487669,1.490911,1.492985,1.491115,1.494817
154.9464,1.469623,1.469725,1.469532,1.476733,1.47529,1.478055,1.482027,1.480739,1.483231,1.486642,1.485518,1.487714,1.490922,1.489222,1.492572
155.0988,1.456938,1.462717,1.452169,1.473472,1.468629,1.477905,1.485147,1.476248,1.493829,1.489844,1.481885,1.49773,1.489218,1.483439,1.494879
155.2512,1.466702,1.462258,1.470655,1.473158,1.468539,1.477378,1.478816,1.47453,1.482818,1.481589,1.479226,1.483804,1.481581,1.482342,1.480877
155.4036,1.463935,1.459314,1.468,1.468006,1.465046,1.470638,1.473903,1.470943,1.476599,1.478101,1.475226,1.480764,1.478755,1.477235,1.480159
155.5560,1.458006,1.453878,1.461543,1.461869,1.458129,1.465121,1.467101,1.463453,1.470339,1.471924,1.467902,1.47557,1.474517,1.470032,1.478636
155.7084,1.444864,1.439538,1.449207,1.443672,1.439457,1.44708,1.448106,1.444199,1.45132,1.454535,1.450472,1.457969,1.457878,1.453502,1.461631
155.8608,1.445045,1.442451,1.447144,1.44583,1.444299,1.447068,1.45103,1.447421,1.45403,1.456367,1.44986,1.461954,1.457964,1.450155,1.464745
156.0132,1.425715,1.419966,1.430052,1.432609,1.426469,1.437382,1.438592,1.431578,1.444198,1.44068,1.43487,1.445344,1.439119,1.437012,1.44078
156.1656,1.412686,1.398977,1.422724,1.418924,1.407838,1.427191,1.423154,1.415341,1.429025,1.423578,1.418862,1.427093,1.421426,1.418923,1.423264
156.3180,1.440339,1.440673,1.440075,1.443308,1.439284,1.446553,1.446794,1.442969,1.449922,1.44997,1.448515,1.451165,1.451446,1.451018,1.451799
156.4704,1.397129,1.384601,1.405678,1.405797,1.39665,1.412212,1.41453,1.405487,1.421108,1.420126,1.41083,1.427055,1.421809,1.414622,1.427168
156.6228,1.395085,1.381335,1.404421,1.402322,1.391701,1.409693,1.410111,1.399173,1.417966,1.41535,1.404274,1.423485,1.416995,1.408718,1.423063
156.7752,1.383737,1.3646,1.3963,1.389918,1.376328,1.398937,1.393836,1.383214,1.400945,1.398344,1.386301,1.406596,1.404183,1.389075,1.414896
156.9276,1.352025,1.335359,1.361459,1.360141,1.340363,1.37185,1.368886,1.347023,1.382424,1.373252,1.352352,1.386414,1.371725,1.354106,1.382645
157.0800,1.367524,1.346002,1.380757,1.371276,1.350619,1.384161,1.377255,1.355443,1.391275,1.379507,1.358184,1.393331,1.376061,1.358066,1.387443
157.2324,1.362393,1.34152,1.374912,1.368297,1.348756,1.380288,1.375007,1.35631,1.3868,1.380183,1.362363,1.391655,1.382234,1.365748,1.392904
157.3848,1.373251,1.354053,1.385284,1.378784,1.361311,1.389953,1.385446,1.368977,1.396255,1.392086,1.375062,1.403607,1.396596,1.378331,1.409249
157.5372,1.351958,1.344244,1.356227,1.363167,1.353437,1.368854,1.373194,1.360203,1.381197,1.381903,1.369886,1.389572,1.388766,1.383539,1.392138
157.6896,1.355102,1.340959,1.363167,1.35746,1.338306,1.368643,1.363547,1.343989,1.375296,1.37169,1.355186,1.381886,1.377418,1.363672,1.386061
157.8420,1.349619,1.31595,1.369338,1.366176,1.347194,1.377697,1.375797,1.364377,1.382883,1.381101,1.373746,1.385719,1.386912,1.38628,1.387311
157.9944,1.350607,1.334449,1.359683,1.359116,1.340933,1.369786,1.366131,1.345766,1.378536,1.368807,1.347586,1.38192,1.367448,1.347238,1.379826
158.1468,1.342579,1.310514,1.360667,1.363399,1.348617,1.372161,1.374429,1.365539,1.379875,1.379084,1.368621,1.385651,1.384529,1.375431,1.390355
158.2992,1.349286,1.325271,1.36297,1.368966,1.357338,1.375972,1.38209,1.375289,1.386372,1.386172,1.379328,1.390557,1.385813,1.380772,1.389022
158.4516,1.361435,1.349314,1.368508,1.380089,1.368796,1.387225,1.392158,1.382861,1.398312,1.396064,1.387506,1.401812,1.39546,1.386473,1.401488
158.6040,1.358159,1.33103,1.374394,1.37797,1.359425,1.389818,1.397842,1.392003,1.401764,1.406558,1.400704,1.410637,1.401456,1.380373,1.416507
158.7564,1.353816,1.313461,1.37838,1.369424,1.334269,1.392099,1.385748,1.36055,1.402738,1.395685,1.378205,1.407717,1.396475,1.380202,1.407675
158.9088,1.353988,1.315265,1.377467,1.373311,1.346212,1.390688,1.390489,1.378297,1.398568,1.401011,1.398036,1.40302,1.404464,1.401967,1.406172
159.0612,1.359393,1.326225,1.379697,1.371306,1.343191,1.389223,1.379975,1.355142,1.396274,1.386885,1.366724,1.400345,1.393476,1.380974,1.401877
159.2136,1.349237,1.301312,1.378413,1.369168,1.340517,1.387277,1.380546,1.36329,1.391656,1.386582,1.378879,1.391539,1.39363,1.400135,1.38948
159.3660,1.372975,1.361014,1.380315,1.377506,1.364666,1.385564,1.383096,1.375596,1.387848,1.386921,1.385038,1.388116,1.386988,1.385563,1.387891
159.5184,1.367565,1.354032,1.375709,1.373193,1.358033,1.382587,1.380837,1.366412,1.390062,1.385925,1.37335,1.394103,1.385751,1.374148,1.393273
159.6708,1.375721,1.365149,1.382263,1.379994,1.370353,1.386057,1.384835,1.375444,1.390861,1.388127,1.378994,1.394067,1.388764,1.380461,1.394166
159.8232,1.37364,1.355839,1.384773,1.378219,1.364545,1.386845,1.382291,1.369595,1.390423,1.386142,1.372075,1.395339,1.389474,1.374517,1.399421
159.9756,1.367808,1.35265,1.376979,1.374671,1.360614,1.383411,1.382214,1.371048,1.389333,1.386977,1.378807,1.39225,1.387358,1.380706,1.391641
160.1280,1.375239,1.362666,1.383045,1.376955,1.36591,1.383836,1.378927,1.370209,1.384371,1.380689,1.37361,1.385122,1.381516,1.374608,1.385857
160.2804,1.379183,1.355487,1.39463,1.380112,1.363528,1.390748,1.380677,1.369668,1.387646,1.381171,1.370777,1.387753,1.381613,1.367971,1.390348
160.4328,1.376487,1.36389,1.384352,1.379336,1.369212,1.385692,1.382596,1.372688,1.388901,1.384644,1.37542,1.390555,1.384862,1.378427,1.388958
160.5852,1.373858,1.361827,1.381273,1.378233,1.367754,1.384787,1.382517,1.372826,1.388679,1.384962,1.376054,1.390673,1.385083,1.377546,1.3899
160.7376,1.375972,1.356295,1.388471,1.377574,1.364671,1.385675,1.378194,1.370075,1.383238,1.377665,1.374315,1.379716,1.376853,1.379221,1.37543
160.8900,1.370226,1.35696,1.378298,1.375056,1.364499,1.38157,1.379839,1.371613,1.384989,1.382232,1.37633,1.385941,1.381737,1.378239,1.383916
161.0424,1.370597,1.358862,1.37772,1.375666,1.367061,1.380961,1.381114,1.372967,1.38624,1.384283,1.376159,1.389465,1.384393,1.377947,1.388487
161.1948,1.363941,1.353619,1.370003,1.370725,1.358997,1.377848,1.375846,1.363606,1.38346,1.37681,1.365617,1.38378,1.374296,1.365147,1.3799
161.3472,1.370303,1.357094,1.378342,1.372733,1.361631,1.379524,1.376298,1.366544,1.382336,1.380794,1.370309,1.387426,1.384434,1.371949,1.3925
161.4996,1.366668,1.355024,1.373613,1.370392,1.358641,1.377519,1.375516,1.364181,1.382538,1.378794,1.368213,1.38543,1.37842,1.368409,1.384678
161.6520,1.369929,1.357109,1.37771,1.37156,1.361413,1.377719,1.37472,1.36685,1.379534,1.377836,1.371485,1.381758,1.379159,1.373624,1.382589
161.8044,1.367231,1.360265,1.371345,1.370295,1.362254,1.375122,1.374995,1.36673,1.380062,1.378509,1.370478,1.383505,1.37878,1.370751,1.383781
161.9568,1.369205,1.359499,1.37503,1.370551,1.360891,1.376381,1.373608,1.365087,1.378803,1.375645,1.367804,1.380461,1.374795,1.366106,1.380123
162.1092,1.368572,1.364893,1.370739,1.370947,1.366624,1.373523,1.375759,1.370275,1.379107,1.379899,1.372506,1.384518,1.380682,1.371185,1.386669
162.2616,1.369829,1.363876,1.373377,1.37275,1.365731,1.376998,1.375982,1.368583,1.380526,1.377729,1.370827,1.381995,1.377191,1.371127,1.380922
162.4140,1.370792,1.365076,1.37421,1.37207,1.366217,1.375591,1.376043,1.36872,1.380542,1.379664,1.371056,1.385054,1.380293,1.371585,1.385762
162.5664,1.368606,1.364399,1.371088,1.371134,1.365849,1.374296,1.375178,1.368733,1.379113,1.377427,1.370467,1.381724,1.376189,1.369381,1.380367
162.7188,1.367065,1.368043,1.3665,1.370115,1.368181,1.371256,1.373124,1.369573,1.375257,1.376142,1.370787,1.379416,1.378212,1.370383,1.383073
162.8712,1.367825,1.364218,1.369943,1.369148,1.365593,1.371247,1.372428,1.367844,1.37518,1.376045,1.369004,1.380367,1.377751,1.367932,1.383868
163.0236,1.367773,1.36591,1.368862,1.369686,1.366602,1.371509,1.37254,1.369389,1.374426,1.372245,1.370883,1.373056,1.3679,1.368885,1.367328
163.1760,1.367966,1.362711,1.371066,1.368102,1.364,1.370517,1.370597,1.367141,1.372651,1.373789,1.369642,1.376291,1.375245,1.369419,1.378797
163.3284,1.367288,1.360353,1.371385,1.368668,1.361526,1.372915,1.371101,1.363845,1.375463,1.371692,1.366512,1.374798,1.369424,1.368045,1.370234
163.4808,1.361896,1.355825,1.365391,1.363934,1.358471,1.367103,1.367227,1.361459,1.370623,1.368681,1.363789,1.371574,1.367039,1.364657,1.368429
163.6332,1.357083,1.346767,1.36296,1.355814,1.349291,1.359475,1.359337,1.351067,1.364071,1.364679,1.352544,1.371864,1.367718,1.353913,1.376038
163.7856,1.35221,1.342549,1.357587,1.356971,1.347349,1.362441,1.361006,1.35077,1.366938,1.364059,1.352827,1.370676,1.365868,1.354159,1.372828
163.9380,1.353524,1.346235,1.357581,1.357923,1.351103,1.361789,1.362564,1.355391,1.366717,1.367083,1.358866,1.371949,1.370314,1.361382,1.375688
164.0904,1.351992,1.342827,1.357082,1.357783,1.349306,1.362606,1.360682,1.35482,1.364037,1.364465,1.358888,1.367709,1.370031,1.361617,1.37508
164.2428,1.34914,1.340182,1.354051,1.355338,1.346046,1.360578,1.360032,1.351034,1.365209,1.363781,1.354498,1.369215,1.366638,1.356517,1.372649
164.3952,1.347605,1.334318,1.354915,1.354251,1.341214,1.361637,1.359252,1.347004,1.366333,1.363166,1.351667,1.369916,1.36619,1.355377,1.372612
164.5476,1.346587,1.33239,1.35438,1.353074,1.339589,1.360682,1.360265,1.346524,1.368276,1.366256,1.351102,1.375362,1.369288,1.35275,1.379398
164.7000,1.348684,1.329239,1.359604,1.355376,1.339393,1.364545,1.359117,1.34629,1.366539,1.361954,1.350816,1.368453,1.365303,1.354954,1.371418
164.8524,1.348936,1.330245,1.359424,1.354536,1.33831,1.363815,1.360931,1.344857,1.370386,1.367559,1.349065,1.378839,1.372562,1.351464,1.385816
165.0048,1.353243,1.342323,1.359368,1.361038,1.349072,1.368006,1.369424,1.356485,1.377263,1.375182,1.361639,1.38361,1.376629,1.363137,1.385079
165.1572,1.378722,1.374711,1.381192,1.380915,1.374968,1.384631,1.385843,1.379279,1.39004,1.390274,1.381577,1.395976,1.391032,1.377924,1.399762
165.3096,1.367489,1.355675,1.374564,1.370215,1.360035,1.376359,1.374651,1.366377,1.379715,1.379182,1.370521,1.384594,1.381504,1.370061,1.388783
165.4620,1.383775,1.380895,1.385582,1.384086,1.380605,1.386277,1.38859,1.384928,1.39094,1.392334,1.38835,1.394935,1.391467,1.386381,1.394784
165.6144,1.379134,1.373051,1.382908,1.383351,1.376914,1.387422,1.388822,1.381959,1.393271,1.391831,1.384844,1.39642,1.390756,1.383987,1.395179
165.7668,1.386677,1.386342,1.386888,1.391014,1.388943,1.392352,1.397375,1.394937,1.398993,1.401107,1.399841,1.401958,1.39984,1.400048,1.399701
165.9192,1.3894,1.388592,1.389915,1.394414,1.392362,1.395758,1.399072,1.395803,1.401262,1.401811,1.398506,1.404052,1.402212,1.400247,1.403542
166.0716,1.38859,1.382035,1.392832,1.394731,1.388324,1.398984,1.39957,1.392935,1.404068,1.402479,1.396295,1.406717,1.403741,1.399246,1.406824
166.2240,1.395314,1.383457,1.403329,1.402984,1.395063,1.408453,1.407179,1.401687,1.411011,1.410032,1.406239,1.412698,1.413598,1.412282,1.41453
166.3764,1.391415,1.38654,1.394591,1.403744,1.397909,1.407763,1.411034,1.403392,1.416489,1.411954,1.406612,1.415755,1.409827,1.412009,1.408321
166.5288,1.393517,1.380521,1.402263,1.401104,1.391542,1.407685,1.406558,1.397678,1.412801,1.410444,1.401704,1.416687,1.413755,1.407131,1.418523
166.6812,1.391992,1.379725,1.400176,1.401584,1.391491,1.408557,1.41004,1.399458,1.417628,1.415555,1.404845,1.423419,1.418167,1.410111,1.424099
166.8336,1.393806,1.383046,1.40101,1.400283,1.387978,1.408792,1.408006,1.396003,1.416577,1.412577,1.402699,1.419722,1.412022,1.404531,1.417388
166.9860,1.395361,1.384143,1.402931,1.402526,1.391559,1.410152,1.409582,1.399047,1.41712,1.414846,1.40502,1.422021,1.417352,1.408595,1.423793
167.1384,1.407136,1.390607,1.41906,1.404903,1.392802,1.413432,1.407806,1.398548,1.414356,1.4128,1.404785,1.418569,1.415423,1.407705,1.421035
167.2908,1.395642,1.38585,1.402231,1.401778,1.391798,1.408675,1.409128,1.398811,1.416492,1.41695,1.406084,1.424981,1.42292,1.411825,1.431335
167.4432,1.391139,1.388587,1.392789,1.402099,1.392018,1.409078,1.409361,1.398778,1.416928,1.412956,1.407207,1.417068,1.414088,1.413522,1.41449
167.5956,1.397492,1.3863,1.405115,1.401595,1.39108,1.408867,1.40748,1.397562,1.414502,1.414314,1.403306,1.422363,1.419426,1.406083,1.429471
167.7480,1.394819,1.381916,1.403548,1.401251,1.388496,1.410119,1.40788,1.395416,1.416787,1.414055,1.401739,1.423087,1.41843,1.406345,1.427452
167.9004,1.390038,1.374632,1.400323,1.397977,1.385332,1.406643,1.403811,1.392867,1.411463,1.410134,1.39864,1.418403,1.417274,1.404543,1.426752
168.0528,1.389193,1.379436,1.39558,1.398814,1.386795,1.407066,1.406757,1.393663,1.416087,1.412248,1.39936,1.421644,1.415252,1.403508,1.423894
168.2052,1.393667,1.382501,1.401147,1.402168,1.390552,1.410248,1.409953,1.397128,1.419211,1.415795,1.401799,1.426191,1.419089,1.405108,1.42962
168.3576,1.40225,1.381465,1.417124,1.404988,1.387003,1.4179,1.407371,1.393231,1.417505,1.409609,1.398676,1.417443,1.411452,1.401987,1.418258
168.5100,1.397131,1.385177,1.405278,1.406742,1.391806,1.417445,1.413351,1.397953,1.424719,1.41783,1.403832,1.428319,1.42118,1.40908,1.43032
168.6624,1.408467,1.392719,1.419863,1.410679,1.395062,1.422085,1.415129,1.399396,1.426845,1.419501,1.404691,1.430705,1.421411,1.408574,1.43114
168.8148,1.404966,1.394382,1.412394,1.411937,1.398903,1.42143,1.418876,1.404565,1.429656,1.424443,1.409755,1.435788,1.427423,1.412791,1.438868
168.9672,1.421256,1.408123,1.431213,1.42813,1.416749,1.436963,1.434935,1.425334,1.442558,1.439443,1.433378,1.444291,1.440986,1.440002,1.441764
169.1196,1.417183,1.411539,1.421291,1.426862,1.417819,1.43379,1.437255,1.426313,1.446066,1.444717,1.433453,1.454086,1.447173,1.436466,1.456155
169.2720,1.42169,1.408876,1.431413,1.42832,1.417013,1.4371,1.434231,1.42294,1.443218,1.439206,1.427172,1.449012,1.442952,1.430973,1.452867
169.4244,1.427547,1.418346,1.43462,1.434592,1.426805,1.440729,1.440351,1.432753,1.446479,1.443849,1.435862,1.450395,1.445418,1.437742,1.451744
169.5768,1.432184,1.419958,1.441864,1.437247,1.428223,1.444468,1.442393,1.434203,1.44907,1.447784,1.437809,1.45615,1.452497,1.440433,1.462895
169.7292,1.436546,1.422962,1.44755,1.441266,1.429758,1.450709,1.446071,1.436109,1.454367,1.450283,1.440398,1.458658,1.453081,1.442394,1.462269
169.8816,1.439447,1.430147,1.446963,1.444816,1.435138,1.452825,1.450682,1.441196,1.458722,1.455982,1.446128,1.464531,1.459289,1.448389,1.468912
170.0340,1.454197,1.444507,1.462535,1.457796,1.449621,1.464898,1.462099,1.455945,1.467502,1.465079,1.460177,1.469416,1.465643,1.460718,1.470011
170.1864,1.450518,1.445512,1.454693,1.454353,1.44889,1.458988,1.459443,1.453205,1.464862,1.461483,1.455076,1.467098,1.45915,1.453346,1.464178
170.3388,1.448138,1.440985,1.454088,1.452845,1.44539,1.459175,1.457872,1.449976,1.464727,1.460522,1.453221,1.466916,1.460073,1.454506,1.464911
170.4912,1.448141,1.447256,1.448862,1.456199,1.451086,1.460565,1.463764,1.457208,1.469568,1.466296,1.461736,1.470346,1.463319,1.46214,1.464341
170.6436,1.452123,1.446049,1.45724,1.456253,1.45032,1.461335,1.460692,1.455724,1.46501,1.464453,1.461205,1.467303,1.466632,1.465186,1.467903
170.7960,1.447093,1.441375,1.451806,1.452552,1.448078,1.456307,1.458496,1.453536,1.462769,1.462973,1.456729,1.468476,1.464955,1.458242,1.47093
170.9484,1.447276,1.439752,1.45352,1.454946,1.448244,1.46067,1.459531,1.453729,1.464565,1.461902,1.456243,1.466858,1.463787,1.457922,1.468966
171.1008,1.441689,1.430277,1.451066,1.450446,1.442887,1.456803,1.4563,1.449474,1.462165,1.45861,1.450613,1.465576,1.459277,1.45107,1.466451
171.2532,1.432408,1.418949,1.443118,1.443245,1.435283,1.449753,1.454087,1.446357,1.46069,1.460998,1.452641,1.468361,1.463442,1.457837,1.468381
171.4056,1.454902,1.437969,1.469914,1.467231,1.460785,1.473018,1.473384,1.478477,1.468889,1.477492,1.487354,1.468788,1.483603,1.490786,1.47705
171.5580,1.453885,1.452448,1.455086,1.471814,1.480257,1.464491,1.483738,1.497438,1.471514,1.491534,1.507961,1.476578,1.498839,1.519242,1.480006
171.7104,1.43678,1.421862,1.448932,1.448444,1.441023,1.454631,1.457734,1.454019,1.460909,1.462545,1.462341,1.462721,1.464343,1.470349,1.459242
171.8628,1.4257,1.413072,1.43544,1.434516,1.420992,1.445376,1.442126,1.425731,1.455861,1.448171,1.428909,1.464908,1.45256,1.432722,1.470164
172.0152,1.434725,1.426387,1.441311,1.439133,1.433254,1.443824,1.441826,1.437793,1.44506,1.442374,1.439106,1.444995,1.441855,1.438806,1.444293
172.1676,1.427563,1.421213,1.4324,1.431945,1.426098,1.436474,1.437756,1.431582,1.44266,1.443162,1.43608,1.448931,1.446174,1.438475,1.452538
172.3200,1.42393,1.415864,1.430015,1.429489,1.422356,1.43498,1.435124,1.429703,1.439374,1.440106,1.434934,1.444241,1.443311,1.436605,1.44877
172.4724,1.423786,1.414943,1.430469,1.427879,1.420304,1.43368,1.432854,1.426231,1.438015,1.435698,1.430372,1.439881,1.435246,1.431633,1.438062
172.6248,1.420925,1.409603,1.429447,1.426478,1.41646,1.434165,1.432672,1.423069,1.440225,1.435883,1.42599,1.443776,1.435032,1.424879,1.44311
172.7772,1.4191,1.415408,1.421793,1.422858,1.416798,1.42738,1.428053,1.419483,1.434642,1.43093,1.420938,1.43874,1.429792,1.419712,1.437637
172.9296,1.423006,1.415317,1.428777,1.424313,1.417316,1.429583,1.428937,1.422245,1.43407,1.431822,1.425564,1.436672,1.430021,1.424249,1.434455
173.0820,1.420594,1.416552,1.423563,1.419993,1.415364,1.423392,1.423016,1.420156,1.425132,1.428655,1.426372,1.43038,1.433003,1.428209,1.43672
173.2344,1.419876,1.415244,1.423276,1.422372,1.416909,1.426434,1.42609,1.421295,1.429703,1.428121,1.425247,1.430293,1.427019,1.425891,1.427863
173.3868,1.416729,1.415626,1.41752,1.419769,1.416953,1.421824,1.424773,1.419403,1.428803,1.430379,1.422789,1.436252,1.43414,1.425684,1.440805
173.5392,1.413187,1.411893,1.414102,1.418891,1.416103,1.420917,1.423538,1.418816,1.427058,1.426161,1.421739,1.42949,1.426986,1.425688,1.427957
173.6916,1.407326,1.404247,1.409461,1.416097,1.410577,1.420096,1.421088,1.414072,1.426302,1.425518,1.41817,1.431086,1.431084,1.424736,1.435992
173.8440,1.406149,1.399936,1.410475,1.416108,1.409517,1.420898,1.422117,1.414147,1.428083,1.426276,1.417668,1.432845,1.430661,1.423749,1.436004
173.9964,1.405713,1.398734,1.410575,1.413867,1.405808,1.419696,1.420395,1.411379,1.427116,1.425518,1.415611,1.433086,1.429324,1.419151,1.437227
174.1488,1.408365,1.399684,1.41451,1.414935,1.406133,1.421344,1.420483,1.411186,1.427422,1.426326,1.41505,1.435008,1.431971,1.418316,1.442824
174.3012,1.413944,1.404121,1.421089,1.419959,1.412481,1.425498,1.425224,1.419658,1.429414,1.429057,1.424324,1.432666,1.431272,1.426798,1.434713
174.4536,1.415913,1.407873,1.421778,1.419076,1.41162,1.424577,1.423657,1.415825,1.429554,1.428677,1.418836,1.436294,1.432113,1.419756,1.441898
174.6060,1.415205,1.406642,1.421443,1.420673,1.411678,1.427387,1.426226,1.417367,1.432992,1.430545,1.422173,1.437044,1.432659,1.42488,1.438741
174.7584,1.425888,1.420246,1.430147,1.427681,1.42448,1.430096,1.43111,1.42857,1.43305,1.435096,1.431948,1.437546,1.437827,1.434232,1.44066
174.9108,1.430688,1.427786,1.432903,1.434076,1.433779,1.434304,1.439574,1.438575,1.440361,1.442645,1.441622,1.443461,1.441508,1.443454,1.439979
175.0632,1.432047,1.42578,1.43691,1.435659,1.429711,1.440339,1.439856,1.434485,1.444148,1.443718,1.439461,1.447162,1.446108,1.443311,1.448382
175.2156,1.433506,1.428673,1.437262,1.437922,1.436046,1.439393,1.443621,1.441445,1.445368,1.447533,1.444217,1.45025,1.448294,1.445568,1.450529
175.3680,1.430989,1.42445,1.436044,1.437263,1.432586,1.440953,1.442558,1.438158,1.446102,1.446989,1.441564,1.451453,1.450532,1.444466,1.455608
175.5204,1.43246,1.423974,1.439103,1.435302,1.429245,1.440063,1.439144,1.434363,1.442947,1.443423,1.439791,1.446351,1.446805,1.445019,1.448256
175.6728,1.429454,1.422677,1.434665,1.43565,1.429814,1.440239,1.440353,1.435797,1.443991,1.444362,1.439867,1.44801,1.447906,1.442422,1.452438
175.8252,1.427822,1.421266,1.432825,1.4346,1.429855,1.438304,1.441158,1.43578,1.445478,1.44457,1.439056,1.449065,1.444584,1.441421,1.447142
175.9776,1.427333,1.420195,1.432779,1.431557,1.422415,1.438701,1.435955,1.427967,1.442291,1.438191,1.432598,1.442633,1.437377,1.432846,1.440951
