#HOLE:,U1520B
#EXPEDITION:,372
#TOP:,0.0165
#BOTTOM:,752.1717
DEPTH_LSF,GRMA_FILT
m,gAPI
551.7656,30.34563
551.7961,30.35881
551.8266,31.89906
551.8571,33.45424
551.8876,34.99445
551.9180,36.54967
551.9485,38.0902
551.9790,40.00829
552.0095,41.91453
552.0400,43.83263
552.0704,45.73888
552.1009,47.6567
552.1314,49.46437
552.1619,51.2609
552.1924,53.0686
552.2228,54.86512
552.2533,56.6671
552.2838,57.24234
552.3143,57.81405
552.3448,58.38929
552.3752,58.96099
552.4057,59.52745
552.4362,58.75294
552.4667,57.97091
552.4972,57.19642
552.5276,56.41437
552.5581,55.6396
552.5886,54.05253
552.6191,52.47527
552.6496,50.88813
552.6800,49.2983
552.7105,47.72358
552.7410,46.02599
552.7715,44.33886
552.8020,42.64123
552.8324,40.9541
552.8629,39.25876
552.8934,38.13184
552.9239,37.01184
552.9544,35.8849
552.9848,34.76492
553.0153,33.63992
553.0458,32.84952
553.0763,32.05144
553.1068,31.26106
553.1372,30.46296
553.1677,29.67259
553.1982,29.69686
553.2287,29.72136
553.2592,29.74563
553.2896,29.77014
553.3201,29.79522
553.3506,30.3309
553.3811,30.86327
553.4116,31.39896
553.4420,31.93133
553.4725,32.46949
553.5030,33.72157
553.5335,34.96593
553.5640,36.21801
553.5944,37.46237
553.6249,38.71453
553.6554,39.97202
553.6859,41.24178
553.7164,42.50929
553.7468,43.76898
553.7773,45.03315
553.8078,45.82245
553.8383,46.61942
553.8688,47.40871
553.8992,48.20569
553.9297,48.99424
553.9602,49.05319
553.9907,49.11178
554.0212,49.17073
554.0516,49.22932
554.0821,49.28839
554.1126,49.38744
554.1431,49.48586
554.1736,49.58491
554.2040,49.68334
554.2345,49.78313
554.2650,50.04323
554.2955,50.30173
554.3260,50.56183
554.3564,50.82032
554.3869,51.07629
554.4174,50.69985
554.4479,50.31976
554.4784,49.94333
554.5088,49.56324
554.5393,49.18659
554.5698,48.15761
554.6003,47.12693
554.6308,46.10615
554.6612,45.07544
554.6917,44.05252
554.7222,42.0373
554.7527,40.03452
554.7832,38.01926
554.8136,36.01648
554.8441,34.00513
554.8746,32.96719
554.9051,31.93563
554.9356,30.89767
554.9660,29.86611
554.9965,28.83179
555.0270,28.4199
555.0575,28.004
555.0880,27.59212
555.1184,27.1762
555.1489,26.76832
555.1794,27.29828
555.2099,27.83338
555.2404,28.36333
555.2708,28.89844
555.3013,29.42902
555.3318,30.37042
555.3623,31.306
555.3928,32.24741
555.4232,33.18299
555.4537,34.12238
555.4842,34.46916
555.5147,34.8138
555.5452,35.16059
555.5756,35.50524
555.6061,35.84933
555.6366,35.68218
555.6671,35.51341
555.6976,35.34493
555.7280,35.17749
555.7585,35.00518
555.7890,34.29837
555.8195,33.58471
555.8500,32.87792
555.8804,32.16425
555.9109,31.45796
555.9414,31.24976
555.9719,31.04285
556.0024,30.83465
556.0328,30.62774
556.0633,30.42047
556.0938,30.54362
556.1243,30.66603
556.1548,30.78918
556.1852,30.91158
556.2157,31.03402
556.2462,31.00097
556.2767,30.96813
556.3072,30.93508
556.3376,30.90224
556.3681,30.86876
556.3986,30.76945
556.4291,30.66917
556.4596,30.56986
556.4900,30.46958
556.5205,30.37036
556.5510,30.5452
556.5815,30.72034
556.6120,30.89379
556.6424,31.06893
556.6729,31.24349
556.7034,31.9299
556.7339,32.61206
556.7644,33.29848
556.7948,33.98064
556.8253,34.66624
556.8558,35.14823
556.8863,35.62725
556.9168,36.10923
556.9472,36.58825
556.9777,37.06924
557.0082,37.37821
557.0387,37.69019
557.0692,37.99915
557.0996,38.31113
557.1301,38.62379
557.1606,39.09158
557.1911,39.56391
557.2216,40.03169
557.2520,40.50403
557.2825,40.97173
557.3130,41.39529
557.3435,41.81624
557.3740,42.2398
557.4044,42.66075
557.4349,43.08506
557.4654,43.72275
557.4959,44.35651
557.5264,44.99421
557.5568,45.62798
557.5873,46.26025
557.6178,45.86277
557.6483,45.46142
557.6788,45.06078
557.7092,44.66261
557.7397,44.26795
557.7702,44.71331
557.8007,45.16299
557.8312,45.60835
557.8616,46.05804
557.8921,46.50358
557.9226,47.16201
557.9531,47.81638
557.9836,48.47482
558.0140,49.12919
558.0445,49.78692
558.0750,50.18711
558.1055,50.58482
558.1360,50.98502
558.1664,51.38274
558.1969,51.77246
558.2274,49.91192
558.2579,48.06281
558.2884,46.20226
558.3188,44.35317
558.3493,42.48759
558.3798,39.86859
558.4103,37.22416
558.4408,34.60522
558.4712,31.96072
558.5017,29.3421
558.5322,27.4715
558.5627,25.59781
558.5932,23.74212
558.6236,21.86838
558.6541,20.01688
558.6846,20.05729
558.7151,20.09746
558.7456,20.13788
558.7760,20.17805
558.8065,20.22102
558.8370,20.89736
558.8675,21.56954
558.8980,22.2459
558.9284,22.91807
558.9589,23.5956
558.9894,24.46704
559.0199,25.34695
559.0504,26.21837
559.0808,27.09831
559.1113,27.9695
559.1418,27.90932
559.1723,27.84855
559.2028,27.78837
559.2332,27.7276
559.2637,27.66753
559.2942,27.67564
559.3247,27.68371
559.3552,27.69182
559.3856,27.69989
559.4161,27.70723
559.4466,27.48607
559.4771,27.26628
559.5076,27.04512
559.5380,26.82533
559.5685,26.60876
559.5990,27.26502
559.6295,27.92768
559.6600,28.58917
559.6904,29.24658
559.7209,29.90643
559.7514,30.33108
559.7819,30.75984
559.8124,31.18448
559.8428,31.61326
559.8733,32.03729
559.9038,31.82179
559.9343,31.60763
559.9648,31.39212
559.9952,31.17625
560.0257,30.96217
560.0562,30.64191
560.0867,30.32364
560.1172,30.00337
560.1476,29.6851
560.1781,29.36475
560.2086,29.02665
560.2391,28.69062
560.2696,28.35251
560.3000,28.01649
560.3305,27.68085
560.3610,27.72578
560.3915,27.77114
560.4220,27.81607
560.4524,27.86144
560.4829,27.90621
560.5134,27.43487
560.5439,26.96275
560.5744,26.49516
560.6048,26.02303
560.6353,25.55667
560.6658,25.64744
560.6963,25.73766
560.7268,25.82844
560.7572,25.91865
560.7877,26.01076
560.8182,26.43222
560.8487,26.85109
560.8792,27.27256
560.9096,27.69143
560.9401,28.11186
560.9706,28.35083
561.0011,28.59213
561.0316,28.8311
561.0620,29.0724
561.0925,29.30874
561.1230,28.95781
561.1535,28.60349
561.1840,28.25257
561.2144,27.89824
561.2449,27.54712
561.2754,27.05051
561.3059,26.55698
561.3364,26.06037
561.3668,25.56683
561.3973,25.0705
561.4278,24.65871
561.4583,24.24945
561.4888,23.83766
561.5192,23.4284
561.5497,23.01843
561.5802,22.95879
561.6107,22.89857
561.6412,22.83845
561.6716,22.7787
561.7021,22.72008
561.7326,22.87146
561.7631,23.02431
561.7936,23.17569
561.8240,23.32854
561.8545,23.48029
561.8850,24.05165
561.9155,24.61948
561.9460,25.19086
561.9764,25.7632
562.0069,26.32878
562.0374,26.44872
562.0679,26.56792
562.0984,26.68786
562.1288,26.80705
562.1593,26.92722
562.1898,27.09572
562.2203,27.26318
562.2508,27.43168
562.2812,27.59914
562.3117,27.76503
562.3422,27.52696
562.3727,27.28659
562.4032,27.04853
562.4336,26.80815
562.4641,26.57008
562.4946,26.28181
562.5251,25.99306
562.5556,25.70708
562.5860,25.41832
562.6165,25.13247
562.6470,24.8968
562.6775,24.66259
562.7080,24.42692
562.7384,24.19271
562.7689,23.95657
562.7994,23.60279
562.8299,23.2512
562.8604,22.89742
562.8908,22.54582
562.9213,22.19402
562.9518,22.18208
562.9823,22.17003
563.0128,22.15809
563.0432,22.14603
563.0737,22.13493
563.1042,22.2446
563.1347,22.35534
563.1652,22.465
563.1956,22.57574
563.2261,22.68639
563.2566,23.44147
563.2871,24.1919
563.3176,24.947
563.3480,25.69743
563.3785,26.45098
563.4090,26.74164
563.4395,27.03051
563.4700,27.32117
563.5004,27.61004
563.5309,27.89949
563.5614,27.95472
563.5919,28.0105
563.6224,28.06617
563.6528,28.1215
563.6833,28.17653
563.7138,28.14046
563.7443,28.10404
563.7748,28.06798
563.8052,28.03156
563.8357,27.9961
563.8662,28.63759
563.8967,29.27511
563.9272,29.91663
563.9576,30.55923
563.9881,31.19579
564.0186,31.89438
564.0491,32.58867
564.0796,33.28727
564.1100,33.98156
564.1405,34.67744
564.1710,34.77898
564.2015,34.87989
564.2320,34.98143
564.2624,35.08234
564.2929,35.18356
564.3234,35.23349
564.3539,35.28392
564.3844,35.33385
564.4148,35.38428
564.4453,35.43427
564.4758,35.68787
564.5063,35.94188
564.5368,36.19346
564.5672,36.44748
564.5977,36.70138
564.6282,38.04999
564.6587,39.39029
564.6892,40.73892
564.7196,42.07921
564.7501,43.42743
564.7806,44.66465
564.8111,45.89427
564.8416,47.13152
564.8720,48.36112
564.9025,49.58866
564.9330,49.14945
564.9635,48.70597
564.9940,48.26678
565.0244,47.82328
565.0549,47.36755
565.0854,45.22903
565.1159,43.10355
565.1464,40.965
565.1768,38.83956
565.2073,36.69864
565.2378,34.32854
565.2683,31.8968
565.2988,29.4887
565.3292,27.09531
565.3597,24.7034
565.3902,23.73825
565.4207,22.74819
565.4512,21.78309
565.4816,20.79298
565.5121,19.82789
565.5426,20.30233
565.5731,20.77786
565.6036,21.25636
565.6340,21.73189
565.6645,22.21038
565.6950,22.96388
565.7255,23.71299
565.7560,24.46675
565.7864,25.21585
565.8169,25.96944
565.8474,26.5201
565.8779,27.06736
565.9084,27.61802
565.9388,28.16527
565.9693,28.7149
565.9998,28.88309
566.0303,29.05024
566.0608,29.21843
566.0912,29.38558
566.1217,29.55372
566.1522,29.71018
566.1827,29.86567
566.2132,30.02212
566.2436,30.17761
566.2741,30.33633
566.3046,30.84458
566.3351,31.34972
566.3656,31.85798
566.3960,32.36311
566.4265,32.8663
566.4570,32.75862
566.4875,32.6516
566.5180,32.54392
566.5484,32.4369
566.5789,32.32041
566.6094,31.34318
566.6399,30.34066
566.6704,29.36345
566.7008,28.36083
566.7313,27.36547
566.7618,26.17339
566.7923,24.95059
566.8228,23.75859
566.8532,22.53572
566.8837,21.34372
566.9142,21.07084
566.9447,20.80167
566.9752,20.53083
567.0056,20.26167
567.0361,19.99083
567.0666,20.58372
567.0971,21.17325
567.1276,21.76645
567.1580,22.35599
567.1885,22.94914
567.2190,23.51001
567.2495,24.06742
567.2800,24.62829
567.3104,25.1857
567.3409,25.74815
567.3714,26.77822
567.4019,27.80194
567.4324,28.83202
567.4628,29.85574
567.4933,30.88322
567.5238,31.40329
567.5543,31.92016
567.5848,32.44023
567.6152,32.9571
567.6457,33.47771
567.6762,34.07087
567.7067,34.6604
567.7372,35.25357
567.7676,35.84309
567.7981,36.42733
567.8286,36.0092
567.8591,35.59362
567.8896,35.17549
567.9200,34.75992
567.9505,34.34488
567.9810,34.21801
568.0115,34.08786
568.0420,33.96099
568.0724,33.83083
568.1029,33.70396
568.1334,33.38374
568.1639,33.06484
568.1944,32.74396
568.2248,32.41998
568.2553,32.10418
568.2858,31.98359
568.3163,31.86407
568.3468,31.7438
568.3772,31.62428
568.4077,31.50394
568.4382,31.10639
568.4687,30.7113
568.4992,30.31375
568.5296,29.91866
568.5601,29.52189
568.5906,29.49711
568.6211,29.47248
568.6516,29.44771
568.6820,29.42308
568.7125,29.398
568.7430,29.2975
568.7735,29.19763
568.8040,29.09713
568.8344,28.99725
568.8649,28.9009
568.8954,29.51731
568.9259,30.12995
568.9564,30.74637
568.9868,31.359
569.0173,31.97611
569.0478,32.67789
569.0783,33.37539
569.1088,34.07718
569.1392,34.77467
569.1697,35.48334
569.2002,36.90472
569.2307,38.36308
569.2612,39.80726
569.2916,41.24261
569.3221,42.67822
569.3526,43.35559
569.3831,44.05044
569.4136,44.72777
569.4440,45.42266
569.4745,46.09999
569.5050,45.95468
569.5355,45.80794
569.5660,45.66029
569.5964,45.51355
569.6269,45.3659
569.6574,44.05095
569.6879,42.74297
569.7184,41.42686
569.7488,40.11889
569.7793,38.80334
569.8098,38.15178
569.8403,37.50425
569.8708,36.85268
569.9012,36.20515
569.9317,35.55513
569.9622,35.48234
569.9927,35.41
570.0232,35.3372
570.0536,35.26485
570.0841,35.19313
570.1146,35.35566
570.1451,35.5172
570.1756,35.67974
570.2060,35.84128
570.2365,36.00059
570.2670,35.65705
570.2975,35.31561
570.3280,34.97206
570.3584,34.63063
570.3889,34.28514
570.4194,33.70926
570.4499,33.13687
570.4804,32.56097
570.5108,31.9886
570.5413,31.41483
570.5718,31.05476
570.6023,30.68537
570.6328,30.3253
570.6632,29.95587
570.6937,29.59744
570.7242,29.85563
570.7547,30.12048
570.7852,30.37865
570.8156,30.64351
570.8461,30.90168
570.8766,31.22674
570.9071,31.54994
570.9376,31.87515
570.9680,32.19835
570.9985,32.52356
571.0290,33.24937
571.0595,33.97084
571.0900,34.6968
571.1204,35.41828
571.1509,36.14352
571.1814,36.36916
571.2119,36.59341
571.2424,36.81905
571.2728,37.0433
571.3033,37.26822
571.3338,37.27449
571.3643,37.28072
571.3948,37.28698
571.4252,37.29321
571.4557,37.29601
571.4862,36.62783
571.5167,35.96375
571.5472,35.29557
571.5776,34.6315
571.6081,33.96429
571.6386,33.44284
571.6691,32.92456
571.6996,32.4031
571.7300,31.88483
571.7605,31.36584
571.7910,31.1286
571.8215,30.89281
571.8520,30.65557
571.8824,30.41978
571.9129,30.18133
571.9434,29.83357
571.9739,29.47682
572.0044,29.12907
572.0348,28.77231
572.0653,28.42457
572.0958,28.49305
572.1263,28.56366
572.1568,28.63249
572.1872,28.7031
572.2177,28.77193
572.2482,28.65223
572.2787,28.53296
572.3092,28.41294
572.3396,28.29367
572.3701,28.17369
572.4006,28.20854
572.4311,28.24317
572.4616,28.27802
572.4920,28.31265
572.5225,28.34691
572.5530,28.10032
572.5835,27.85525
572.6140,27.60866
572.6444,27.36359
572.6749,27.11751
572.7054,27.00451
572.7359,26.8922
572.7664,26.7792
572.7968,26.6669
572.8273,26.5551
572.8578,26.65149
572.8883,26.74729
572.9188,26.84369
572.9492,26.9395
572.9797,27.03224
573.0102,26.64753
573.0407,26.26516
573.0712,25.88044
573.1016,25.49808
573.1321,25.11844
573.1626,25.27407
573.1931,25.43375
573.2236,25.59187
573.2540,25.74903
573.2845,25.90877
573.3150,26.20868
573.3455,26.51633
573.3760,26.81622
573.4064,27.12389
573.4369,27.42378
573.4674,27.66743
573.4979,27.90941
573.5284,28.1529
573.5588,28.39488
573.5893,28.63837
573.6198,28.49568
573.6503,28.35348
573.6808,28.2104
573.7112,28.0682
573.7417,27.92502
573.7722,27.6669
573.8027,27.41038
573.8332,27.15226
573.8636,26.89573
573.8941,26.63885
573.9246,26.84427
573.9551,27.04842
573.9856,27.25384
574.0160,27.45799
574.0465,27.66331
574.0770,27.8438
574.1075,28.02319
574.1380,28.20369
574.1684,28.38308
574.1989,28.56377
574.2294,28.77322
574.2599,28.98138
574.2904,29.19082
574.3208,29.39898
574.3513,29.6084
574.3818,29.81256
574.4123,30.01548
574.4428,30.21964
574.4732,30.42256
574.5037,30.62744
574.5342,30.90111
574.5647,31.18186
574.5952,31.45552
574.6256,31.7363
574.6561,32.01738
574.6866,32.54671
574.7171,33.08969
574.7476,33.619
574.7780,34.16201
574.8085,34.69132
574.8390,35.22607
574.8695,35.75751
574.9000,36.29227
574.9304,36.82372
574.9609,37.35847
574.9914,37.1739
575.0219,36.99017
575.0524,36.8053
575.0828,36.62157
575.1133,36.43642
575.1438,36.05368
575.1743,35.6733
575.2048,35.29056
575.2352,34.91018
575.2657,34.52761
575.2962,34.20174
575.3267,33.87786
575.3572,33.55198
575.3876,33.22811
575.4181,32.90339
575.4486,32.80569
575.4791,32.7086
575.5096,32.6109
575.5400,32.51381
575.5705,32.41486
575.6010,32.13811
575.6315,31.86306
575.6620,31.58631
575.6924,31.31126
575.7229,31.03505
575.7534,30.82122
575.7839,30.60868
575.8144,30.39485
575.8448,30.18232
575.8753,29.97161
575.9058,30.05213
575.9363,30.13474
575.9668,30.21526
575.9972,30.29787
576.0277,30.3784
576.0582,30.7755
576.0887,31.17751
576.1192,31.5694
576.1496,31.97143
576.1801,32.36332
576.2106,32.68633
576.2411,33.00724
576.2716,33.33014
576.3020,33.65104
576.3325,33.97395
576.3630,34.40075
576.3935,34.82491
576.4240,35.25171
576.4544,35.67587
576.4849,36.10164
576.5154,36.01662
576.5459,35.93213
576.5764,35.84711
576.6068,35.76262
576.6373,35.67569
576.6678,35.09816
576.6983,34.52419
576.7288,33.94666
576.7592,33.37268
576.7897,32.79335
576.8202,31.90586
576.8507,31.02381
576.8812,30.13631
576.9116,29.25427
576.9421,28.37147
576.9726,28.11305
577.0031,27.8562
577.0336,27.59777
577.0640,27.34092
577.0945,27.08451
577.1250,27.04252
577.1555,26.99944
577.1860,26.95677
577.2164,26.91437
577.2469,26.87718
577.2774,27.32134
577.3079,27.77696
577.3384,28.2211
577.3688,28.67675
577.3993,29.12088
577.4298,29.06774
577.4603,29.01349
577.4908,28.9589
577.5212,28.90378
577.5517,28.85006
577.5822,29.29079
577.6127,29.72931
577.6432,30.17056
577.6736,30.60909
577.7041,31.05011
577.7346,31.19022
577.7651,31.32947
577.7956,31.46959
577.8260,31.60884
577.8565,31.74917
577.8870,31.96979
577.9175,32.18906
577.9480,32.40968
577.9784,32.62894
578.0089,32.84777
578.0394,32.66454
578.0699,32.48244
578.1004,32.29921
578.1308,32.11711
578.1613,31.93472
578.1918,31.88426
578.2223,31.83411
578.2528,31.78365
578.2832,31.7335
578.3137,31.68394
578.3442,31.74364
578.3747,31.80298
578.4052,31.86269
578.4356,31.92202
578.4661,31.98091
578.4966,31.95891
578.5271,31.93634
578.5576,31.91434
578.5880,31.89177
578.6185,31.86325
578.6490,31.32073
578.6795,30.76423
578.7100,30.22175
578.7404,29.66521
578.7709,29.12273
578.8014,29.08169
578.8319,29.04204
578.8624,29.00215
578.8928,28.96251
578.9233,28.92262
578.9538,28.92561
578.9843,28.9286
579.0148,28.9316
579.0452,28.9346
579.0757,28.93896
579.1062,29.91176
579.1367,30.87856
579.1672,31.85137
579.1976,32.81817
579.2281,33.78764
579.2586,33.72269
579.2891,33.65815
579.3196,33.5932
579.3500,33.52866
579.3805,33.46311
579.4110,33.27919
579.4415,33.0964
579.4720,32.91248
579.5024,32.72968
579.5329,32.54222
579.5634,31.84988
579.5939,31.16178
579.6244,30.46943
579.6548,29.78134
579.6853,29.09991
579.7158,29.65621
579.7463,30.20913
579.7768,30.76545
579.8072,31.31836
579.8377,31.87463
579.8682,32.42265
579.8987,32.98483
579.9292,33.53283
579.9596,34.09503
579.9901,34.64303
580.0206,34.9632
580.0511,35.2856
580.0816,35.59988
580.1120,35.9223
580.1425,36.23658
580.1730,36.11302
580.2035,35.98949
580.2340,35.86519
580.2644,35.74166
580.2949,35.61738
580.3254,35.60536
580.3559,35.59342
580.3864,35.58141
580.4168,35.56946
580.4473,35.55783
580.4778,35.74022
580.5083,35.92148
580.5388,36.10387
580.5692,36.28513
580.5997,36.46383
580.6302,35.68583
580.6607,34.91262
580.6912,34.1346
580.7216,33.3614
580.7521,32.58596
580.7826,32.26722
580.8131,31.95044
580.8436,31.63169
580.8740,31.31491
580.9045,30.99715
580.9350,30.8114
580.9655,30.62678
580.9960,30.44103
581.0264,30.25641
581.0569,30.07391
581.0874,30.23637
581.1179,30.40305
581.1484,30.5681
581.1788,30.73215
581.2093,30.89503
581.2398,30.86493
581.2703,30.83404
581.3008,30.80394
581.3312,30.77305
581.3617,30.74295
581.3922,30.36402
581.4227,29.98643
581.4532,29.60647
581.4836,29.22287
581.5141,28.84894
581.5446,29.03913
581.5751,29.22877
581.6056,29.41958
581.6360,29.60921
581.6665,29.79987
581.6970,29.77587
581.7275,29.75202
581.7580,29.72802
581.7884,29.70417
581.8189,29.68017
581.8494,29.654
581.8799,29.62799
581.9104,29.60182
581.9408,29.57581
581.9713,29.54924
582.0018,29.43349
582.0323,29.31844
582.0628,29.20268
582.0932,29.08764
582.1237,28.97234
582.1542,28.93033
582.1847,28.88859
582.2152,28.84658
582.2456,28.80484
582.2761,28.76596
582.3066,29.10905
582.3371,29.45005
582.3676,29.79315
582.3980,30.13414
582.4285,30.47798
582.4590,30.89307
582.4895,31.3189
582.5200,31.73399
582.5504,32.15986
582.5809,32.58198
582.6114,33.03238
582.6419,33.4944
582.6724,33.94477
582.7028,34.40681
582.7333,34.85719
582.7638,34.81657
582.7943,34.77505
582.8248,34.73329
582.8552,34.69178
582.8857,34.65002
582.9162,34.58942
582.9467,34.52918
582.9772,34.46857
583.0076,34.40834
583.0381,34.34771
583.0686,34.27641
583.0991,34.20555
583.1296,34.13425
583.1600,34.06339
583.1905,33.99355
583.2210,34.3769
583.2515,34.7579
583.2820,35.14126
583.3124,35.52225
583.3429,35.90739
583.3734,36.63951
583.4039,37.36713
583.4344,38.09927
583.4648,38.82688
583.4953,39.56542
583.5258,41.21914
583.5563,42.86276
583.5868,44.51651
583.6172,46.1601
583.6477,47.80529
583.6782,48.46839
583.7087,49.12745
583.7392,49.79055
583.7696,50.4496
583.8001,51.09742
583.8306,50.31213
583.8611,49.50655
583.8916,48.72129
583.9220,47.91568
583.9525,47.13042
583.9830,44.78301
584.0135,42.4076
584.0440,40.09197
584.0744,37.71642
584.1049,35.40083
584.1354,34.32177
584.1659,33.25151
584.1964,32.1746
584.2268,31.10434
584.2573,30.0276
584.2878,30.39465
584.3183,30.75942
584.3488,31.12646
584.3792,31.49123
584.4097,31.85797
584.4402,32.06397
584.4707,32.26871
584.5012,32.47473
584.5316,32.67947
584.5621,32.88709
584.5926,33.51491
584.6231,34.13886
584.6536,34.76668
584.6840,35.39063
584.7145,36.01186
584.7450,35.4701
584.7755,34.93167
584.8060,34.38991
584.8364,33.85148
584.8669,33.31622
584.8974,33.64377
584.9279,33.96933
584.9584,34.29689
584.9888,34.62244
585.0193,34.94565
585.0498,34.80595
585.0803,34.66261
585.1108,34.52066
585.1412,34.37958
585.1717,34.2408
585.2022,34.38251
585.2327,34.52787
585.2632,34.66957
585.2936,34.81495
585.3241,34.95665
585.3546,35.12285
585.3851,35.28809
585.4156,35.45436
585.4460,35.62223
585.4765,35.78587
585.5070,36.25473
585.5375,36.72102
585.5680,37.19021
585.5984,37.6565
585.6289,38.12592
585.6594,38.89225
585.6899,39.65385
585.7204,40.42019
585.7508,41.18179
585.7813,41.94655
585.8118,42.09838
585.8423,42.24928
585.8728,42.40111
585.9032,42.55201
585.9337,42.69988
585.9642,41.95499
585.9947,41.21468
586.0252,40.46978
586.0556,39.72948
586.0861,38.98407
586.1166,38.16407
586.1471,37.34909
586.1776,36.52908
586.2080,35.71411
586.2385,34.89691
586.2690,34.43008
586.2995,33.9661
586.3300,33.49927
586.3604,33.03529
586.3909,32.56865
586.4214,32.12502
586.4519,31.6699
586.4824,31.22627
586.5128,30.77111
586.5433,30.32355
586.5738,30.14585
586.6043,29.96357
586.6348,29.78588
586.6652,29.60359
586.6957,29.4259
586.7262,28.88963
586.7567,28.35584
586.7872,27.81873
586.8176,27.28494
586.8481,26.74783
586.8786,26.86356
586.9091,26.9789
586.9396,27.09496
586.9700,27.21031
587.0005,27.3256
587.0310,26.85896
587.0615,26.39521
587.0920,25.92856
587.1224,25.46481
587.1529,25.00121
587.1834,25.49259
587.2139,25.98095
587.2444,26.47235
587.2748,26.9607
587.3053,27.44954
587.3358,27.4285
587.3663,27.4076
587.3968,27.38657
587.4272,27.36566
587.4577,27.34839
587.4882,27.87514
587.5187,28.39866
587.5492,28.92542
587.5796,29.44894
587.6101,29.97174
587.6406,30.04131
587.6711,30.11046
587.7016,30.18003
587.7320,30.24918
587.7625,30.3199
587.7930,30.49779
587.8235,30.68027
587.8540,30.85815
587.8844,31.04064
587.9149,31.21851
587.9454,31.26643
587.9759,31.31432
588.0064,31.36101
588.0368,31.40891
588.0673,31.45559
588.0978,31.12538
588.1283,30.79654
588.1588,30.46567
588.1892,30.13683
588.2197,29.80597
588.2502,29.59648
588.2807,29.38829
588.3112,29.17881
588.3416,28.97062
588.3721,28.75984
588.4026,27.87748
588.4331,27.00058
588.4636,26.11821
588.4940,25.2413
588.5245,24.35987
588.5550,23.72848
588.5855,23.10098
588.6160,22.46958
588.6464,21.84209
588.6769,21.21181
588.7074,20.7841
588.7379,20.35901
588.7684,19.9313
588.7988,19.50622
588.8293,19.08537
588.8598,19.57958
588.8903,20.07077
588.9208,20.56499
588.9512,21.05617
588.9817,21.55647
589.0122,22.69923
589.0427,23.83504
589.0732,24.97782
589.1036,26.11361
589.1341,27.24954
589.1646,27.77103
589.1951,28.30598
589.2256,28.82745
589.2560,29.36243
589.2865,29.8839
589.3170,29.89494
589.3475,29.90438
589.3780,29.91389
589.4084,29.92348
589.4389,29.93283
589.4694,28.95157
589.4999,27.97524
589.5304,26.99285
589.5608,26.01652
589.5913,25.03474
589.6218,24.94932
589.6523,24.86442
589.6828,24.779
589.7132,24.6941
589.7437,24.60883
589.7742,24.58335
589.8047,24.55803
589.8352,24.53255
589.8656,24.50722
589.8961,24.48264
589.9266,24.66274
589.9571,24.84173
589.9876,25.02183
590.0180,25.20082
590.0485,25.37752
590.0790,25.0114
590.1095,24.64752
590.1400,24.28139
590.1704,23.91751
590.2009,23.5535
590.2314,23.45113
590.2619,23.34939
590.2924,23.24702
590.3229,23.14528
590.3533,23.04766
590.3838,23.42331
590.4143,23.80869
590.4448,24.18434
590.4753,24.56975
590.5057,24.94989
590.5362,25.19847
590.5667,25.45346
590.5972,25.70203
590.6277,25.95703
590.6581,26.2056
590.6886,26.00347
590.7191,25.80151
590.7496,25.5983
590.7801,25.39635
590.8105,25.19314
590.8410,25.04268
590.8715,24.89318
590.9020,24.74275
590.9325,24.59326
590.9629,24.44322
590.9934,24.5944
591.0239,24.74464
591.0544,24.89582
591.0849,25.04607
591.1153,25.1991
591.1458,25.93951
591.1763,26.67536
591.2068,27.41578
591.2373,28.15163
591.2677,28.89023
591.2982,29.26104
591.3287,29.62957
591.3592,30.00039
591.3897,30.36891
591.4201,30.73571
591.4506,30.51673
591.4811,30.29909
591.5116,30.0801
591.5421,29.86247
591.5725,29.63868
591.6030,28.86822
591.6335,28.10245
591.6640,27.33197
591.6945,26.56622
591.7249,25.79902
591.7554,25.34489
591.7859,24.87902
591.8164,24.4249
591.8469,23.95901
591.8773,23.5049
591.9078,23.21183
591.9383,22.91656
591.9688,22.62872
591.9993,22.33344
592.0297,22.0456
592.0602,22.13582
592.0907,22.22616
592.1212,22.31705
592.1517,22.40738
592.1821,22.49831
592.2126,23.16054
592.2431,23.81867
592.2736,24.48089
592.3041,25.13903
592.3345,25.79994
592.3650,25.76986
592.3955,25.73996
592.4260,25.70987
592.4565,25.67997
592.4869,25.64921
592.5174,25.438
592.5479,25.2281
592.5784,25.0169
592.6089,24.807
592.6393,24.59291
592.6698,23.8702
592.7003,23.15191
592.7308,22.42918
592.7613,21.7109
592.7917,20.99481
592.8222,21.16877
592.8527,21.34167
592.8832,21.51563
592.9137,21.68853
592.9441,21.87067
592.9746,22.9234
593.0051,23.96972
593.0356,25.02246
593.0661,26.06877
593.0965,27.1145
593.1270,27.52973
593.1575,27.95568
593.1880,28.37089
593.2185,28.79686
593.2489,29.21206
593.2794,29.36982
593.3099,29.52582
593.3404,29.6828
593.3709,29.84128
593.4013,29.99577
593.4318,30.08723
593.4623,30.17806
593.4928,30.26945
593.5233,30.36028
593.5537,30.45197
593.5842,30.99269
593.6147,31.53008
593.6452,32.0708
593.6757,32.60818
593.7061,33.14794
593.7366,33.29771
593.7671,33.44656
593.7976,33.59633
593.8281,33.74518
593.8585,33.89329
593.8890,33.66209
593.9195,33.43231
593.9500,33.20111
593.9805,32.97133
594.0109,32.73906
594.0414,32.338
594.0719,31.93939
594.1024,31.53832
594.1329,31.13972
594.1633,30.74355
594.1938,30.95464
