#HOLE:,U1520B
#EXPEDITION:,372
#TOP:,0.1079
#BOTTOM:,757.3838
DEPTH_LSF,RES_BD,RES_BIT,RES_BM,RES_BS,RES_RING
m,ohm.m,ohm.m,ohm.m,ohm.m,ohm.m
607.2697,1.291632,1.274529,1.300951,1.253871,1.222172
607.4221,1.353212,1.120402,1.366239,1.344372,1.29393
607.5745,1.250243,1.260376,1.270831,1.253343,1.17782
607.7269,1.262177,1.257729,1.26944,1.252603,1.19227
607.8793,1.287509,1.262289,1.257008,1.246234,1.200978
608.0317,1.259039,1.23876,1.278458,1.25082,1.222552
608.1841,1.235223,1.215701,1.273533,1.226558,1.19671
608.3365,1.141867,1.215072,1.181972,1.143064,1.095689
608.4889,1.234417,1.239912,1.225581,1.100017,1.174846
608.6413,1.293363,1.279506,1.279367,1.193119,1.179084
608.7937,1.260413,1.280893,1.294486,1.239915,1.220034
608.9461,1.332888,1.265833,1.312959,1.30324,1.226771
609.0985,1.224022,1.262747,1.246815,1.20939,1.152951
609.2509,1.229558,1.254469,1.22547,1.201669,1.162758
609.4033,1.251251,1.256402,1.275234,1.213453,1.18503
609.5557,1.243743,1.258964,1.224574,1.203848,1.168528
609.7081,1.253815,1.264496,1.222871,1.210399,1.16647
609.8605,1.218881,1.273715,1.263202,1.206668,1.169317
610.0129,1.260492,1.285258,1.274607,1.230082,1.208741
610.1653,1.267522,1.298247,1.280379,1.245437,1.213072
610.3177,1.338204,1.298136,1.31464,1.270435,1.242641
610.4701,1.25825,1.313796,1.259228,1.226947,1.204904
610.6225,1.300269,1.330236,1.2977,1.261599,1.240356
610.7749,1.354337,1.33902,1.339056,1.327726,1.287279
610.9273,1.359779,1.327947,1.326231,1.238659,1.256922
611.0797,1.310758,1.321018,1.299003,1.279008,1.241157
611.2321,1.358824,1.317393,1.394823,1.310824,1.243936
611.3845,1.296134,1.317608,1.292906,1.260805,1.232522
611.5369,1.306493,1.325474,1.314772,1.285205,1.240698
611.6893,1.316333,1.328457,1.405995,1.290299,1.269727
611.8417,1.303891,1.33778,1.332179,1.266481,1.271353
611.9941,1.307874,1.346374,1.296407,1.283972,1.235178
612.1465,1.386609,1.353565,1.375079,1.331572,1.298824
612.2989,1.386385,1.353605,1.388271,1.334173,1.291747
612.4513,1.30977,1.324283,1.32086,1.31865,1.245955
612.6037,1.307335,1.305762,1.299769,1.275572,1.220287
612.7561,1.302959,1.304691,1.307123,1.275355,1.220844
612.9085,1.263277,1.302398,1.276296,1.227429,1.215536
613.0609,1.321278,1.280168,1.281357,1.326009,1.267994
613.2133,1.277702,1.258365,1.257551,1.240947,1.228366
613.3657,1.249389,1.245159,1.204059,1.178761,1.113735
613.5181,1.274704,1.250368,1.256523,1.220167,1.19087
613.6705,1.230295,1.286094,1.195701,1.143672,1.150886
613.8229,1.03202,1.321847,1.289147,1.005476,1.043527
613.9753,1.406163,1.358042,1.330285,1.279686,1.316952
614.1277,1.448753,1.425166,1.456762,1.433187,1.413335
614.2801,1.372893,1.439065,1.361287,1.395079,1.328918
614.4325,1.37375,1.432417,1.374369,1.349373,1.317533
614.5849,1.394535,1.425023,1.384073,1.35968,1.32155
614.7373,1.502216,1.434159,1.520315,1.504223,1.41565
614.8897,1.476344,1.415902,1.513176,1.47277,1.400336
615.0421,1.462536,1.356377,1.472048,1.460381,1.377636
615.1945,1.318899,1.251476,1.355828,1.436193,1.216456
615.3469,1.258771,1.219269,1.342744,1.234829,1.161046
615.4993,1.151227,1.230837,1.145106,1.203944,1.092006
615.6517,1.255902,1.257672,1.259759,1.224031,1.196284
615.8041,1.267147,1.303006,1.1215,1.23949,1.114333
615.9565,1.280722,1.328719,1.292358,1.179436,1.278182
616.1089,1.29844,1.384921,1.277147,1.2784,1.2768
616.2613,1.360916,1.408699,1.354615,1.351966,1.293781
616.4137,1.381442,1.409734,1.421195,1.370592,1.341452
616.5661,1.396131,1.404638,1.471421,1.417253,1.334631
616.7185,1.432362,1.401671,1.438224,1.411183,1.332001
616.8709,1.392208,1.389172,1.39788,1.404137,1.334845
617.0233,1.389355,1.095815,1.396461,1.386898,1.341571
617.1757,1.418875,1.387444,1.416153,1.327534,1.331359
617.3281,1.399315,1.390932,1.383584,1.340369,1.322165
617.4805,1.350215,1.391979,1.385285,1.321054,1.294201
617.6329,1.435551,1.360821,1.446833,1.412804,1.311625
617.7853,1.263443,1.352238,1.312796,1.29536,1.221275
617.9377,1.349038,1.334745,1.377179,1.330518,1.288822
618.0901,1.337077,1.353334,1.30959,1.300519,1.292465
618.2425,1.35993,1.366308,1.372432,1.334678,1.322888
618.3949,1.266603,1.387307,1.19271,1.176817,1.206374
618.5473,1.45292,1.370223,1.439108,1.36795,1.401281
618.6997,1.360406,1.367043,1.369004,1.336498,1.295575
618.8521,1.297453,1.28611,1.313133,1.45189,1.32484
619.0045,0.8706082,1.284948,1.515434,1.462869,0.920735
619.1569,1.265876,1.341576,1.309292,1.211019,1.248717
619.3093,1.21928,1.345948,1.185108,1.153525,1.143433
619.4617,1.36206,1.380053,1.362999,1.293656,1.311499
619.6141,1.396231,1.418813,1.35085,1.31404,1.312211
619.7665,1.387764,1.413558,1.390154,1.368691,1.338733
619.9189,1.38304,1.399482,1.423174,1.330653,1.296713
620.0713,1.350343,1.377764,1.326995,1.277111,1.252931
620.2237,1.439168,1.375309,1.397717,1.339512,1.32497
620.3761,1.375581,1.365312,1.382423,1.367203,1.329162
620.5285,1.294917,1.354951,1.326885,1.27381,1.120532
620.6809,1.388753,1.341392,1.426243,1.342867,1.331643
620.8333,1.272283,1.351286,1.294912,1.279165,1.214202
620.9857,1.330469,1.35333,1.398102,1.387506,1.268985
621.1381,1.367703,1.361006,1.374582,1.307389,1.282336
621.2905,1.387201,1.362801,1.346679,1.30695,1.276434
621.4429,1.333702,1.368036,1.338192,1.315857,1.268496
621.5953,1.349471,1.374271,1.341576,1.312024,1.287452
621.7477,1.39666,1.370568,1.398919,1.342102,1.310693
621.9001,1.324216,1.367791,1.349985,1.280959,1.254573
622.0525,1.299753,1.380407,1.369479,1.257178,1.262399
622.2049,1.439268,1.394487,1.447409,1.372649,1.318606
622.3573,1.45008,1.411608,1.414593,1.343457,1.338974
622.5097,1.425685,1.410566,1.361672,1.334178,1.300088
622.6621,1.401509,1.399133,1.396606,1.355049,1.381793
622.8145,1.396144,1.392433,1.40693,1.372667,1.322604
622.9669,1.364084,1.388953,1.412041,1.382939,1.323605
623.1193,1.38495,1.365768,1.417335,1.358032,1.306909
623.2717,1.361497,1.356138,1.334492,1.334524,1.28654
623.4241,1.356015,1.352057,1.361655,1.292614,1.260536
623.5765,1.3247,1.361829,1.319144,1.301847,1.260028
623.7289,1.413314,1.362346,1.415295,1.354312,1.327361
623.8813,1.417475,1.369509,1.394166,1.359835,1.31652
624.0337,1.358324,1.361818,1.336074,1.309125,1.268626
624.1861,1.34402,1.36441,1.333238,1.293959,1.266387
624.3385,1.408981,1.377572,1.342714,1.315356,1.284852
624.4909,1.367721,1.373347,1.409421,1.357236,1.32087
624.6433,1.354696,1.359388,1.336968,1.303114,1.27354
624.7957,1.383065,1.340524,1.370462,1.3393,1.298146
624.9481,1.280132,1.341865,1.338446,1.304925,1.229632
625.1005,1.331139,1.330961,1.33112,1.224496,1.260282
625.2529,1.342276,1.332999,1.340199,1.339479,1.267414
625.4053,1.316044,1.332382,1.328638,1.272587,1.240625
625.5577,1.339872,1.313357,1.332215,1.310734,1.244578
625.7101,1.271823,1.326472,1.384421,1.344727,1.167968
625.8625,1.249556,1.355934,1.299948,1.2757,1.257195
626.0149,1.318776,1.399347,1.418199,1.336934,1.274496
626.1673,1.407957,1.445838,1.397957,1.367365,1.339655
626.3197,1.410667,1.447191,1.424864,1.38686,1.365344
626.4721,1.305545,1.442187,1.437665,1.395948,1.330003
626.6245,1.416078,1.439751,1.435768,1.469662,1.369183
626.7769,1.48286,1.223299,1.522081,1.506016,1.423876
626.9293,1.346503,1.363768,1.357382,1.36258,1.288227
627.0817,1.379957,1.35571,1.36753,1.327673,1.273572
627.2341,1.392019,1.374266,1.370578,1.348704,1.312798
627.3865,1.408315,1.373806,1.353536,1.358075,1.347018
627.5389,1.306227,1.364537,1.329094,1.350817,1.266327
627.6913,1.348895,1.360193,1.326167,1.296559,1.270572
627.8437,1.367748,1.36616,1.368941,1.368418,1.276485
627.9961,1.32231,1.367146,1.440147,1.333748,1.265679
628.1485,1.375684,1.366875,1.297215,1.296047,1.265258
628.3009,1.410426,1.363556,1.339304,1.300041,1.295247
628.4533,1.331617,1.354389,1.333588,1.321734,1.272864
628.6057,1.352943,1.347839,1.316084,1.296087,1.247141
628.7581,1.320886,1.365716,1.308935,1.27957,1.235643
628.9105,1.351377,1.378765,1.331346,1.305313,1.302389
629.0629,1.4399,1.38234,1.388228,1.367786,1.321762
629.2153,1.388606,1.323299,1.436746,1.367339,1.32977
629.3677,1.194506,1.328729,1.359649,1.248175,1.175976
629.5201,1.25169,1.343415,1.262097,1.214658,1.208943
629.6725,1.395216,1.373128,1.301197,1.284683,1.284119
629.8249,1.362228,1.394097,1.358119,1.364126,1.322695
629.9773,1.302493,1.386308,1.392295,1.362574,1.304074
630.1297,1.318352,1.354306,1.370402,1.380308,1.200311
630.2821,1.285093,1.355247,1.336105,1.303953,1.277812
630.4345,1.347943,1.337481,1.345706,1.316471,1.34383
630.5869,1.424482,1.358943,1.297542,1.289445,1.289559
630.7393,1.372969,1.35653,1.31772,1.285308,1.233062
630.8917,1.419705,1.37245,1.394364,1.306066,1.298176
631.0441,1.417768,1.353604,1.412291,1.317642,1.348083
631.1965,1.525771,1.137861,1.482983,1.021512,1.446896
631.3489,1.009633,1.067632,0.7981322,0.7597708,0.7519279
631.5013,1.523943,1.122746,0.8885652,0.7372961,0.7281851
631.6537,1.469305,1.199383,1.644993,1.306461,1.328847
631.8061,1.388216,1.344373,1.397378,1.360154,1.36704
631.9585,0.8468545,1.352728,1.416619,1.507895,1.39194
632.1109,1.429415,1.366799,1.143476,1.379248,1.35934
632.2633,1.427377,1.352138,1.135035,1.405016,1.407171
632.4157,1.577731,1.306426,1.412127,1.501139,1.460287
632.5681,1.623471,1.271238,1.105425,1.415394,1.060017
632.7205,1.588221,1.198999,0.8982118,1.227956,1.433244
632.8729,0.957857,1.199654,0.8947245,0.8671299,0.8171059
633.0253,1.589,1.205133,1.581519,1.357837,1.287328
633.1777,1.571917,1.262861,1.474584,1.511557,1.434855
633.3301,0.8129839,1.27208,0.9444453,1.123912,0.7667165
633.4825,1.375995,1.269747,1.416866,1.350001,1.289547
633.6349,1.397854,1.439358,1.419352,1.398474,1.42739
633.7873,1.37402,1.443297,1.363655,1.435813,1.381289
633.9397,1.453768,1.359169,0.8216844,1.412107,1.02958
634.0921,1.448455,1.276437,0.6441486,1.385729,1.404864
634.2445,1.425894,1.253633,0.892795,1.1332,1.214761
634.3969,1.461156,1.233831,1.774679,1.29547,1.297196
634.5493,1.461994,1.319777,1.391525,1.207333,1.223256
634.7017,1.416079,1.376693,1.382819,1.037968,1.392705
634.8541,1.361648,1.24601,1.308618,1.013948,1.343092
635.0065,1.089722,1.15673,1.432962,1.273243,0.911567
635.1589,1.332453,1.167482,1.176823,1.307368,0.9663022
635.3113,0.8424015,1.044981,1.475865,1.130675,1.036586
635.4637,0.9726875,0.8883533,0.9058528,1.04799,0.7212787
635.6161,0.8941643,0.8856643,0.9186285,1.32278,0.5783148
635.7685,0.6261889,0.9601991,0.8483327,1.019784,0.5360767
635.9209,1.122774,1.05107,1.780924,0.9744091,0.7358325
636.0733,0.6141891,1.234263,1.758123,0.8675445,0.8936855
636.2257,0.5993555,1.086517,1.661842,0.7329656,1.593313
636.3781,0.590205,1.120412,1.367752,1.330316,1.355188
636.5305,0.653024,1.089614,0.7157564,0.4988731,0.9822043
636.6829,1.190987,1.044278,1.757383,1.358835,0.8057684
636.8353,1.379419,1.051388,0.9818948,1.081799,1.162956
636.9877,0.9556281,1.022415,1.056177,1.467922,0.6010587
637.1401,1.279492,0.9299888,0.9561768,1.391673,1.563945
637.2925,0.7750126,1.077383,0.8979039,0.8566595,0.8999075
637.4449,0.742293,1.10216,0.8039681,0.7154256,0.7571073
637.5973,0.8414256,1.134541,0.7870666,0.705013,0.7900113
637.7497,0.8881819,1.160066,0.8120307,0.7852798,0.8861788
637.9021,1.074695,1.205055,0.8501955,1.104464,0.8664526
638.0545,1.490688,1.348729,1.562587,1.437936,1.393351
638.2069,1.161924,1.41104,0.881559,0.9342733,0.8484849
638.3593,1.473831,1.352265,1.455232,1.372785,1.439342
638.5117,1.477716,1.20339,1.478205,1.317302,1.154069
638.6641,1.550846,1.213805,1.513679,0.9840311,1.386704
638.8165,0.8802969,1.208287,0.8497182,0.7925156,0.8808053
638.9689,1.451122,1.318625,1.430001,1.323214,1.394557
639.1213,1.152711,1.334553,1.074343,1.111563,1.16178
639.2737,1.462957,1.274254,1.513168,1.447996,1.360926
639.4261,1.203363,1.253281,0.8001322,1.415065,0.8538362
639.5785,1.615845,1.345099,1.447928,1.485591,1.400704
639.7309,1.533666,1.332103,1.547009,1.376103,1.219479
639.8833,1.34167,1.364673,1.326122,1.273793,1.261211
640.0357,1.589033,1.330535,1.424971,1.284883,1.397934
640.1881,1.000539,1.324239,1.219163,1.278346,1.323932
640.3405,1.29905,1.309816,1.423228,1.181959,1.264636
640.4929,1.429824,1.359278,1.299217,1.38417,1.318748
640.6453,1.36268,1.374874,1.435728,1.384817,1.264777
640.7977,1.340438,1.398363,1.329288,1.388026,1.287464
640.9501,1.429901,1.397815,1.426593,1.379009,1.366031
641.1025,1.399996,1.404173,1.448198,1.417089,1.338513
641.2549,1.485538,1.363457,1.433358,1.402149,1.286319
641.4073,1.353387,1.306584,1.371881,1.297111,1.33426
641.5597,1.3873,1.119498,1.411984,1.188495,1.324691
641.7121,1.016739,1.141663,0.8667976,0.7671714,0.9476009
641.8645,0.9816278,1.180389,1.180232,0.7166947,0.765968
642.0169,1.490653,1.265462,1.369144,1.003755,1.444591
642.1693,1.432194,1.377881,1.353438,1.522575,1.255485
642.3217,1.461621,1.224546,0.8928003,1.509008,1.48092
642.4741,0.8507624,1.213062,1.215571,0.8605317,0.9655304
642.6265,1.085036,1.2161,0.8772143,0.8351861,1.451828
642.7789,1.504191,1.317816,1.502114,1.365234,1.439509
642.9313,1.44925,1.416726,1.333359,1.372506,1.335414
643.0837,1.399314,1.281875,1.404536,1.41277,1.364067
643.2361,1.515618,1.231126,0.9932191,1.096598,1.26904
643.3885,1.659095,1.234371,1.371053,1.159262,0.9552495
643.5409,1.592532,1.25118,1.246096,0.9597095,1.46297
643.6933,1.539598,1.168738,1.503919,1.439859,1.294617
643.8457,1.153653,1.174889,0.9534296,0.7759831,0.9007887
643.9981,0.9371391,1.204056,1.404981,0.8633059,1.021968
644.1505,1.480444,1.34111,1.376275,1.327211,1.351231
644.3029,1.434094,1.385027,1.397024,1.383968,1.271455
644.4553,1.326953,1.350228,1.255121,1.355879,1.311328
644.6077,1.259218,1.279235,1.29994,1.357206,1.265612
644.7601,1.412557,1.263489,1.12347,1.076289,1.216802
644.9125,1.367692,1.231603,1.475823,1.272656,0.9709436
645.0649,0.9131836,1.268552,1.198957,1.344474,1.205989
645.2173,1.234487,1.257614,1.342209,1.300225,1.247435
645.3697,1.364969,1.279705,1.413863,1.339991,1.279987
645.5221,1.368565,1.287338,1.051187,1.165416,1.188123
645.6745,1.355204,1.292651,1.273476,1.390723,1.063334
645.8269,1.406747,1.33453,1.4127,1.383919,1.281312
645.9793,1.417155,1.28357,1.438117,1.275339,1.338054
646.1317,1.282735,1.275193,1.33883,1.294249,1.251004
646.2841,1.429866,1.283588,1.026678,1.282365,1.102224
646.4365,1.337643,1.292181,1.347033,1.124429,1.132256
646.5889,1.334729,1.339529,1.288165,1.279234,1.263203
646.7413,1.305807,1.332695,1.35255,1.317599,1.284416
646.8938,1.359374,1.303242,1.313831,1.361904,1.257689
647.0462,1.261329,1.319065,0.9570315,1.478252,0.8873065
647.1986,1.361992,1.329032,1.375002,1.289866,1.309226
647.3510,1.29386,1.393177,1.433347,1.363707,1.367003
647.5034,1.391153,1.385956,1.354814,1.351401,1.389997
647.6558,1.503818,1.350309,1.479,1.521153,1.303475
647.8082,0.9451802,1.355247,0.9751013,0.979278,0.9783131
647.9606,1.397324,1.351722,1.439399,1.438974,1.363106
648.1130,1.497183,1.37007,1.515808,1.479778,1.41821
648.2654,1.004861,1.377915,1.16809,1.289469,1.132019
648.4178,1.507716,1.364333,1.597376,1.440847,1.432323
648.5702,1.366344,1.434934,1.471445,1.407719,1.16252
648.7226,1.482408,1.420222,1.458189,1.379639,1.360283
648.8750,1.457508,1.436452,1.453395,1.474246,1.380737
649.0274,1.425025,1.425972,1.48715,1.468662,1.325578
649.1798,1.455716,1.425296,1.425848,1.408376,1.33357
649.3322,1.419814,1.397368,1.472652,1.43308,1.405213
649.4846,1.395456,1.331687,1.43866,1.405161,1.357222
649.6370,1.247857,1.227639,1.338026,1.174205,1.074689
649.7894,1.093899,1.151583,1.137905,1.141924,1.101033
649.9418,1.019963,1.161647,1.12308,1.127693,1.08869
650.0942,1.014512,1.214569,1.125805,1.071101,1.129003
650.2466,1.141117,1.233737,1.118551,1.074043,1.252152
650.3990,1.27195,1.311175,1.312854,1.170011,1.313066
650.5514,0.9553101,1.313982,1.299334,1.393929,1.028088
650.7038,1.413508,1.285687,0.8839323,1.416761,1.422267
650.8562,1.337541,1.27137,1.130448,1.476384,0.9604099
651.0086,0.8977879,1.233214,0.9144593,1.227567,1.399352
651.1610,1.159098,1.132686,0.8321046,1.074792,1.056414
651.3134,1.361988,1.17156,0.8299327,0.7973367,1.18908
651.4658,0.9947893,1.206534,1.0522,0.8557658,1.427795
651.6182,1.40194,1.331426,1.090546,1.31624,1.566686
651.7706,1.609534,1.468343,1.460085,1.437275,1.50446
651.9230,1.494909,1.485877,1.447555,1.466333,1.42349
652.0754,1.306948,1.231879,1.072842,1.502385,1.040481
652.2278,1.483295,1.049064,0.860029,1.336551,1.299954
652.3802,1.479478,1.072578,1.054381,0.8958355,0.901846
652.5326,0.764154,1.113029,1.155923,1.018703,0.7129759
652.6850,0.7773271,1.215039,0.7492231,0.672542,0.8398513
652.8374,1.11365,1.306739,1.02732,1.246044,1.090258
652.9898,1.460162,1.42828,1.517888,1.303422,1.44549
653.1422,1.202362,1.374918,1.539018,1.568244,1.546526
653.2946,1.416797,1.344193,1.422328,1.302395,0.902363
653.4470,0.8955121,1.32223,0.9024409,1.422554,1.143921
653.5994,1.557291,1.246341,1.451501,1.200118,1.488076
653.7518,1.875842,1.249138,1.328326,1.428267,1.055918
653.9042,1.819725,1.268464,0.9241775,1.326681,1.344004
654.0566,1.840414,1.357679,1.783846,1.628448,1.118706
654.2090,1.224904,1.456344,1.618447,0.9646113,1.400602
654.3614,1.499038,1.386383,1.659606,1.586999,1.243605
654.5138,0.7767062,1.402215,1.24899,1.269652,1.05816
654.6662,1.61564,1.40866,1.660861,1.260874,1.375489
654.8186,1.551884,1.526793,1.582687,1.517516,1.474208
654.9710,1.654808,1.46988,1.449103,1.453755,1.622273
655.1234,1.712653,1.305751,1.601465,1.639455,1.593521
655.2758,1.31094,1.295376,1.245064,1.16259,1.178482
655.4282,1.740222,1.189325,1.234572,1.337043,1.542818
655.5806,1.666439,1.548711,1.589137,1.46391,1.200334
655.7330,1.711708,1.593059,1.583454,1.512486,1.503235
655.8854,1.685505,1.533717,1.561243,1.575282,1.60067
656.0378,1.700179,1.554738,1.707318,1.693588,1.340056
656.1902,1.143024,1.598541,1.451977,1.261209,1.203128
656.3426,1.314013,1.691482,1.460938,1.109441,1.326805
656.4950,1.945488,1.804029,1.701533,1.792449,1.857937
656.6474,2.148425,1.751818,2.12426,2.219287,2.124812
656.7998,1.675337,1.474733,1.70298,1.737499,1.578547
656.9522,1.030895,1.307004,1.42372,1.283478,1.205753
657.1046,1.399008,1.332437,1.110325,0.9978029,1.00223
657.2570,1.452765,1.385613,1.712408,1.475677,1.432697
657.4094,1.700736,1.495261,1.639294,1.606764,1.665609
657.5618,1.737464,1.597012,1.320961,1.203145,1.468699
657.7142,1.362136,1.504067,1.587597,1.498998,1.527513
657.8666,1.347822,1.447634,1.616873,1.542552,1.463732
658.0190,1.697051,1.379659,1.24995,1.27755,1.135337
658.1714,1.446325,1.282034,1.43831,1.221613,1.006857
658.3238,1.582136,1.274912,1.098816,1.045862,1.504697
658.4762,1.742558,1.287394,1.502881,1.620857,0.9184236
658.6286,1.116969,1.288303,1.426182,1.470326,1.240437
658.7810,1.282822,1.266392,1.050933,1.284023,0.9991127
658.9334,1.284017,1.228405,1.36666,1.001554,1.002087
659.0858,1.265076,1.206046,1.631983,1.213411,1.538145
659.2382,0.8038226,1.219813,1.323976,0.6798472,1.42971
659.3906,0.5898806,1.222181,0.6495034,1.554866,0.6517344
659.5430,1.547621,1.288725,1.25656,1.59579,1.794767
659.6954,0.8573954,1.276288,0.992256,1.563692,1.480259
659.8478,1.213477,1.223956,0.8301429,1.027159,1.345905
660.0002,1.588976,1.331066,1.109061,0.9107993,1.018256
660.1526,1.362226,1.475872,1.218074,1.066132,0.8871362
660.3050,1.781805,1.508553,1.690117,1.444458,1.605024
660.4574,1.650068,1.600201,1.612316,1.535442,1.564519
660.6098,1.76718,1.622631,1.715813,1.688059,1.596143
660.7622,1.631797,1.486543,1.580611,1.609805,1.591848
660.9146,1.713666,1.385733,1.762968,1.6325,1.606095
661.0670,1.267278,1.45392,1.426729,1.165036,1.264137
661.2194,0.9434566,1.497525,0.9186437,0.793408,0.9184584
661.3718,1.396919,1.646386,1.26594,1.135087,1.19291
661.5242,1.932893,1.956664,1.842189,1.763053,1.986622
661.6766,1.957104,2.067536,1.906044,1.953833,2.023319
661.8290,1.839573,2.152296,1.800655,1.800538,1.747031
661.9814,2.200858,2.277824,2.445341,2.343511,1.849477
662.1338,2.716441,2.350761,2.670799,2.784455,2.491223
662.2862,2.358267,2.389253,2.476184,2.49857,2.267105
662.4386,2.488688,2.252287,2.408868,2.484718,2.327052
662.5910,2.106589,2.06691,2.110703,1.732209,1.818886
662.7434,2.502024,2.025077,2.589212,2.293169,2.409528
662.8958,2.048504,2.018484,2.047684,2.295974,1.892847
663.0482,2.168369,1.97498,2.189454,1.986516,1.883764
663.2006,1.873814,1.890299,2.103321,2.008835,1.840745
663.3530,2.123483,1.814417,2.083493,2.086046,1.898828
663.5054,1.913406,1.665321,1.989408,1.870745,1.802992
663.6578,1.87251,1.523876,1.691212,1.719085,1.696554
663.8102,2.275452,1.496282,1.579707,1.687757,1.620248
663.9626,1.557546,1.465441,1.357437,1.398996,1.727677
664.1150,1.55103,1.578744,1.558967,1.328286,1.449557
664.2674,1.505328,1.646144,1.50521,1.486192,1.346582
664.4198,1.306806,1.750214,1.156274,1.37764,1.260385
664.5722,1.589308,1.934726,1.702643,1.722251,1.501912
664.7246,1.896406,2.032165,2.168725,1.742199,1.722974
664.8770,2.10054,2.017299,2.186827,2.223135,2.040912
665.0294,2.193762,1.586564,1.867354,2.148576,1.859732
665.1818,1.793076,1.788703,1.812547,1.982643,1.558691
665.3342,1.72842,1.758268,1.659072,1.759213,1.938282
665.4866,1.991675,1.789282,1.686462,1.764657,1.668853
665.6390,2.077112,1.771422,1.559696,1.628204,1.688576
665.7914,1.680725,1.784886,2.133744,2.025533,1.980801
665.9438,2.118254,1.623181,2.087523,2.003245,1.887761
666.0962,1.713111,1.481937,1.684635,1.718219,1.562775
666.2486,1.23394,1.50486,1.385099,1.33784,1.284119
666.4010,1.203204,1.596061,1.227084,1.072821,1.148011
666.5534,1.695526,1.59818,1.735053,1.328237,1.595235
666.7058,1.937843,1.603371,1.510397,1.479705,1.606959
666.8582,1.660978,1.699233,1.10656,1.116642,1.035112
667.0106,1.923332,1.817979,1.208536,1.354126,1.629269
667.1630,1.95977,1.989636,1.453463,1.306782,1.342395
667.3154,2.239953,2.242554,1.990295,1.918496,2.276634
667.4678,2.49366,2.552002,2.43322,2.279165,2.301269
667.6202,2.494746,2.576188,2.547579,2.397155,2.367311
667.7726,2.766373,2.562403,2.605125,2.63163,2.579199
667.9250,2.471091,2.517696,2.502094,2.623142,2.346221
668.0774,2.616189,2.48049,2.679187,2.658184,2.438523
668.2298,2.996704,2.333479,2.637936,2.860748,2.500729
668.3822,2.715474,2.00993,2.739286,2.872694,2.494876
668.5346,2.509949,1.961337,2.500092,2.098582,1.979112
668.6870,1.786459,1.943284,1.831914,1.797945,1.690312
668.8394,2.341651,1.988902,2.06208,1.999672,1.944923
668.9918,2.263068,2.145855,2.289271,2.14691,2.057266
669.1442,1.966315,2.177086,1.935778,1.833369,1.959718
669.2966,2.122733,2.216573,2.106772,1.844623,2.011581
669.4490,2.414766,2.283909,2.256239,2.333,2.286568
669.6014,2.250543,2.246114,2.162015,2.205499,2.181403
669.7538,2.041799,2.209163,2.173961,2.218552,2.070235
669.9062,2.212654,2.206673,2.360399,2.331165,2.254967
670.0586,2.300311,2.189556,2.413988,2.374848,2.171786
670.2110,2.054652,2.163835,2.128599,1.976137,1.841485
670.3634,2.278559,2.090376,2.275475,2.216615,2.148175
670.5158,2.170785,2.111022,2.253646,2.196923,1.998256
670.6682,2.210836,2.034624,2.26474,2.226596,2.094244
670.8206,1.800302,1.965913,1.900164,2.132282,2.013701
670.9730,1.665733,1.68568,1.781782,1.810942,1.499097
671.1254,1.573472,1.632981,1.589273,1.512005,1.457275
671.2778,1.524932,1.639083,1.476706,1.407896,1.451015
671.4302,1.776668,1.638165,1.67774,1.645137,1.665667
671.5826,1.734976,1.674426,1.659082,1.640978,1.623251
671.7350,1.613993,1.603442,1.644484,1.589662,1.544198
671.8874,1.526344,1.49926,1.544265,1.523055,1.441122
672.0398,1.474993,1.464876,1.477265,1.452672,1.377869
672.1922,1.498147,1.503936,1.644745,1.456455,1.433701
672.3446,1.0675,1.514683,1.13637,0.9284489,1.139556
672.4970,1.630854,1.526052,1.578176,1.413255,1.56497
672.6494,1.475167,1.586619,1.40037,1.420528,1.404665
672.8018,1.39277,1.604783,1.395801,1.406204,1.342882
672.9542,1.582143,1.633071,1.558001,1.513035,1.491915
673.1066,1.609963,1.690921,1.612055,1.526377,1.493494
673.2590,1.616999,1.694979,1.591647,1.583712,1.513102
673.4114,1.702131,1.653198,1.770902,1.483044,1.619109
673.5638,1.556691,1.634196,1.477234,1.60618,1.527808
673.7162,1.442796,1.592982,1.845161,1.68068,1.54543
673.8686,1.647096,1.589708,1.686676,1.663527,1.406556
674.0210,1.675154,1.57768,1.658821,1.615196,1.554611
674.1734,1.638098,1.574975,1.610765,1.574813,1.502325
674.3258,1.505854,1.577386,1.532099,1.491918,1.468628
674.4782,1.660852,1.60165,1.570873,1.601979,1.515845
674.6306,1.603885,1.612322,1.466895,1.565106,1.527657
674.7830,1.546185,1.593184,1.575185,1.519444,1.583583
674.9354,1.810545,1.582182,1.660903,1.568911,1.539679
675.0878,1.579401,1.612925,1.692871,1.685284,1.502962
675.2402,1.605711,1.604256,1.590047,1.565861,1.517829
675.3926,1.516627,1.583014,1.587726,1.560233,1.509515
675.5450,1.460262,1.58226,1.553633,1.530719,1.500911
675.6974,1.511523,1.586762,1.560475,1.520772,1.512369
675.8498,1.626552,1.590155,1.587527,1.59566,1.537003
676.0022,1.720848,1.399249,1.386343,1.492442,1.683449
676.1546,1.271371,1.342547,1.310899,1.222558,1.230732
676.3070,1.14616,1.398565,1.344549,1.129383,1.069473
676.4594,0.9464017,1.449515,0.924139,0.8277315,1.107242
676.6118,1.763306,1.548797,1.749814,1.383318,1.695901
676.7642,1.601665,1.695241,1.556829,1.475337,1.55926
676.9166,1.559336,1.676103,1.525279,1.533182,1.528628
